"Wavelength (A)" Specta "Best Fitting Model" "Non-parm Extinction Curve" "Non-param Adjusted Continuum"
4435.54 0.832157 0.839678 7.81007 0.927154
4435.91 0.834393 0.842302 7.79143 0.927277
4436.27 0.837834 0.84529 7.76684 0.927399
4436.63 0.842083 0.848561 7.74032 0.927519
4437.0 0.846503 0.852095 7.71487 0.927638
4437.36 0.850528 0.855905 7.6921 0.927756
4437.72 0.85372 0.859953 7.66943 0.927873
4438.09 0.8558 0.864134 7.65339 0.927989
4438.45 0.857596 0.868282 7.63918 0.928103
4438.81 0.860442 0.872179 7.62164 0.928216
4439.17 0.864824 0.875616 7.5966 0.928327
4439.54 0.869818 0.878472 7.57168 0.928437
4439.9 0.874428 0.880721 7.55064 0.928546
4440.26 0.878087 0.882406 7.53045 0.928653
4440.63 0.880414 0.883625 7.51345 0.928759
4440.99 0.881506 0.884504 7.50218 0.928864
4441.35 0.88216 0.885155 7.49094 0.928967
4441.72 0.883089 0.885667 7.4803 0.929069
4442.08 0.884174 0.886113 7.46975 0.929169
4442.44 0.885003 0.886564 7.46375 0.929267
4442.81 0.885464 0.887106 7.46458 0.929365
4443.17 0.885839 0.887836 7.4654 0.92946
4443.54 0.886427 0.888855 7.46048 0.929554
4443.9 0.887484 0.890263 7.45509 0.929646
4444.26 0.889244 0.892128 7.44525 0.929737
4444.63 0.891748 0.894449 7.42995 0.929826
4444.99 0.894813 0.897178 7.41469 0.929914
4445.35 0.898229 0.90027 7.39335 0.93
4445.72 0.901723 0.903673 7.37193 0.930084
4446.08 0.905016 0.907325 7.35163 0.930166
4446.44 0.908145 0.911153 7.33245 0.930247
4446.81 0.911463 0.915024 7.3131 0.930326
4447.17 0.915228 0.918705 7.2845 0.930403
4447.54 0.919291 0.921906 7.25606 0.930479
4447.9 0.923397 0.924356 7.23453 0.930553
4448.26 0.927136 0.925877 7.21858 0.930625
4448.63 0.929961 0.926429 7.20345 0.930695
4448.99 0.931405 0.926102 7.1975 0.930763
4449.36 0.931274 0.92504 7.19155 0.930829
4449.72 0.929445 0.923345 7.19598 0.930893
4450.08 0.926087 0.921021 7.20719 0.930956
4450.45 0.921589 0.917969 7.22212 0.931017
4450.81 0.916381 0.914071 7.26129 0.931075
4451.18 0.911001 0.909267 7.30079 0.931132
4451.54 0.905932 0.903615 7.35159 0.931186
4451.91 0.900819 0.897281 7.40862 0.931239
4452.27 0.894764 0.890483 7.46376 0.93129
4452.63 0.887366 0.883421 7.50863 0.931338
4453.0 0.879395 0.876224 7.55391 0.931385
4453.36 0.87171 0.868948 7.60256 0.931429
4453.73 0.864477 0.861615 7.65285 0.931472
4454.09 0.857477 0.854269 7.70661 0.931512
4454.46 0.850459 0.846985 7.76996 0.93155
4454.82 0.843124 0.839877 7.83409 0.931586
4455.18 0.835331 0.833085 7.90631 0.93162
4455.55 0.828231 0.826726 7.98161 0.931651
4455.91 0.823562 0.820875 8.04119 0.931681
4456.28 0.821506 0.815565 8.06412 0.931709
4456.64 0.819687 0.810804 8.08715 0.931735
4457.01 0.815917 0.806597 8.12956 0.931758
4457.37 0.810774 0.802985 8.17591 0.93178
4457.74 0.805921 0.800043 8.21255 0.9318
4458.1 0.80249 0.797863 8.23255 0.931818
4458.47 0.800876 0.796514 8.25263 0.931834
4458.83 0.801254 0.79601 8.24927 0.931848
4459.2 0.802933 0.796282 8.24355 0.931861
4459.56 0.804948 0.797204 8.23597 0.931872
4459.93 0.806668 0.798657 8.22605 0.931881
4460.29 0.807857 0.800576 8.21615 0.931888
4460.66 0.80846 0.802954 8.22324 0.931894
4461.02 0.809106 0.805847 8.23078 0.931898
4461.39 0.81059 0.809311 8.22419 0.9319
4461.75 0.813265 0.813328 8.20401 0.931901
4462.12 0.81705 0.817788 8.18342 0.931901
4462.48 0.821728 0.822552 8.15222 0.931898
4462.85 0.826673 0.827476 8.1212 0.931894
4463.21 0.831188 0.83246 8.09172 0.931889
4463.58 0.834941 0.837478 8.0634 0.931883
4463.94 0.837895 0.842544 8.03609 0.931874
4464.31 0.840339 0.84764 8.01567 0.931865
4464.67 0.843461 0.852699 7.99533 0.931854
4465.04 0.848486 0.857628 7.94794 0.931842
4465.4 0.855095 0.86232 7.88655 0.931828
4465.77 0.861925 0.866676 7.83059 0.931814
4466.13 0.867895 0.870655 7.79575 0.931798
4466.5 0.872626 0.874254 7.76113 0.93178
4466.86 0.875885 0.877487 7.73848 0.931762
4467.23 0.877886 0.880388 7.7204 0.931742
4467.6 0.879094 0.883016 7.70428 0.931722
4467.96 0.879996 0.885454 7.69358 0.9317
4468.33 0.88112 0.887813 7.68291 0.931677
4468.69 0.882945 0.890218 7.67093 0.931653
4469.06 0.885542 0.892776 7.65864 0.931628
4469.42 0.888797 0.895573 7.64445 0.931602
4469.79 0.892687 0.898658 7.62652 0.931575
4470.15 0.89732 0.902033 7.60865 0.931547
4470.52 0.902773 0.90569 7.56605 0.931519
4470.89 0.908851 0.909622 7.52035 0.931489
4471.25 0.915266 0.913808 7.47551 0.931458
4471.62 0.921641 0.918223 7.43169 0.931427
4471.98 0.927493 0.922846 7.38824 0.931395
4472.35 0.932429 0.927641 7.35747 0.931362
4472.72 0.936485 0.932569 7.32745 0.931329
4473.08 0.939844 0.937593 7.3043 0.931294
4473.45 0.943158 0.942675 7.28802 0.931259
4473.81 0.947551 0.947757 7.27067 0.931224
4474.18 0.953683 0.952761 7.22484 0.931188
4474.55 0.960459 0.957559 7.17944 0.931151
4474.91 0.966442 0.961984 7.14302 0.931114
4475.28 0.97092 0.965839 7.11306 0.931076
4475.64 0.973778 0.968954 7.08678 0.931037
4476.01 0.974991 0.971184 7.08599 0.930998
4476.38 0.974746 0.97244 7.08519 0.930959
4476.74 0.973269 0.972703 7.09827 0.930919
4477.11 0.970852 0.972012 7.11846 0.930879
4477.48 0.967828 0.970424 7.13972 0.930839
4477.84 0.964522 0.968045 7.16492 0.930798
4478.21 0.961239 0.965031 7.19025 0.930757
4478.57 0.958263 0.961556 7.21041 0.930715
4478.94 0.955694 0.957789 7.22888 0.930674
4479.31 0.953538 0.953902 7.24756 0.930632
4479.67 0.951677 0.950038 7.26665 0.93059
4480.04 0.949784 0.946311 7.28582 0.930548
4480.41 0.947545 0.94285 7.30818 0.930505
4480.77 0.944882 0.939812 7.33126 0.930463
4481.14 0.941817 0.937357 7.35382 0.93042
4481.51 0.938612 0.935625 7.37546 0.930378
4481.87 0.935855 0.934689 7.39721 0.930335
4482.24 0.934192 0.934541 7.40757 0.930293
4482.61 0.934447 0.935111 7.41707 0.93025
4482.97 0.937444 0.936311 7.40593 0.930208
4483.34 0.942643 0.938057 7.37208 0.930166
4483.71 0.948044 0.940296 7.33875 0.930123
4484.07 0.951995 0.942983 7.31997 0.930081
4484.44 0.954432 0.946021 7.30126 0.930039
4484.81 0.955677 0.949242 7.29063 0.929998
4485.18 0.956267 0.952428 7.28612 0.929956
4485.54 0.956924 0.95533 7.28156 0.929915
4485.91 0.958205 0.95772 7.27662 0.929874
4486.28 0.960192 0.959451 7.27169 0.929834
4486.64 0.962824 0.96047 7.2545 0.929794
4487.01 0.965342 0.960802 7.23118 0.929754
4487.38 0.966538 0.960515 7.21151 0.929714
4487.74 0.965921 0.9597 7.20512 0.929676
4488.11 0.964566 0.958431 7.19874 0.929637
4488.48 0.963577 0.956746 7.20924 0.929599
4488.85 0.962591 0.954663 7.22511 0.929562
4489.21 0.960516 0.952197 7.24672 0.929525
4489.58 0.956762 0.949375 7.28118 0.929488
4489.95 0.951582 0.946258 7.3159 0.929453
4490.32 0.945409 0.942947 7.35279 0.929418
4490.68 0.939294 0.939573 7.39028 0.929383
4491.05 0.934506 0.93626 7.41908 0.92935
4491.42 0.931608 0.933119 7.43507 0.929317
4491.79 0.930274 0.930223 7.4511 0.929285
4492.15 0.930014 0.927621 7.46117 0.929253
4492.52 0.929866 0.925366 7.47101 0.929223
4492.89 0.928778 0.923514 7.4875 0.929193
4493.26 0.926581 0.922116 7.51038 0.929164
4493.62 0.923973 0.921209 7.53316 0.929136
4493.99 0.92159 0.92079 7.55291 0.929109
4494.36 0.919761 0.920815 7.57274 0.929083
4494.73 0.918726 0.921235 7.58649 0.929058
4495.09 0.918372 0.92202 7.59643 0.929034
4495.46 0.918328 0.923166 7.60477 0.929011
4495.83 0.918472 0.924696 7.60521 0.928989
4496.2 0.919315 0.926646 7.60564 0.928968
4496.57 0.921414 0.929044 7.58639 0.928948
4496.93 0.924853 0.931905 7.55968 0.928929
4497.3 0.929457 0.935234 7.53091 0.928912
4497.67 0.934939 0.939044 7.49657 0.928896
4498.04 0.940824 0.943348 7.46246 0.928881
4498.41 0.946653 0.948125 7.42869 0.928867
4498.77 0.95224 0.953308 7.39517 0.928855
4499.14 0.957511 0.958806 7.3618 0.928844
4499.51 0.962581 0.964508 7.32854 0.928834
4499.88 0.967814 0.970322 7.2955 0.928826
4500.25 0.973549 0.976197 7.2532 0.928819
4500.61 0.979913 0.982106 7.21066 0.928814
4500.98 0.986954 0.988011 7.16536 0.92881
4501.35 0.994303 0.993829 7.11734 0.928807
4501.72 1.00117 0.999443 7.07069 0.928806
4502.09 1.00691 1.00473 7.04084 0.928807
4502.46 1.01143 1.00959 7.01117 0.928809
4502.82 1.01477 1.01404 6.98892 0.928812
4503.19 1.01732 1.01815 6.9714 0.928817
4503.56 1.0197 1.022 6.95463 0.928824
4503.93 1.02248 1.02568 6.94136 0.928832
4504.3 1.02609 1.02922 6.92813 0.928842
4504.67 1.03082 1.03255 6.90967 0.928853
4505.04 1.03583 1.03561 6.88928 0.928865
4505.4 1.03971 1.03831 6.87276 0.928879
4505.77 1.04178 1.04058 6.86592 0.928894
4506.14 1.04272 1.0424 6.85909 0.928911
4506.51 1.04329 1.04372 6.8577 0.928929
4506.88 1.04371 1.04452 6.85733 0.928948
4507.25 1.04401 1.04479 6.85776 0.928969
4507.62 1.04411 1.0445 6.85941 0.928991
4507.99 1.04381 1.0437 6.86105 0.929014
4508.35 1.04295 1.04249 6.86526 0.929039
4508.72 1.04157 1.04094 6.86958 0.929065
4509.09 1.03978 1.03913 6.88457 0.929092
4509.46 1.03748 1.03711 6.90955 0.929121
4509.83 1.0344 1.03487 6.93535 0.929151
4510.2 1.03042 1.03241 6.96917 0.929182
4510.57 1.02597 1.02976 7.00325 0.929214
4510.94 1.02157 1.02697 7.03035 0.929248
4511.31 1.01748 1.0241 7.05354 0.929283
4511.67 1.01379 1.02118 7.07555 0.929319
4512.04 1.0105 1.0182 7.09256 0.929356
4512.41 1.00745 1.01512 7.10962 0.929395
4512.78 1.00448 1.01195 7.12837 0.929435
4513.15 1.00153 1.00872 7.14769 0.929476
4513.52 0.998613 1.00551 7.16803 0.929518
4513.89 0.995631 1.00245 7.19038 0.929561
4514.26 0.992366 0.999607 7.21284 0.929605
4514.63 0.988692 0.997016 7.23884 0.929651
4515.0 0.985074 0.994653 7.26541 0.929697
4515.37 0.982175 0.992516 7.28577 0.929745
4515.74 0.980384 0.99065 7.29853 0.929793
4516.11 0.979784 0.989165 7.31109 0.929843
4516.48 0.98035 0.988216 7.31004 0.929894
4516.85 0.981712 0.987921 7.30899 0.929946
4517.22 0.983427 0.988257 7.3042 0.929999
4517.58 0.985159 0.989076 7.29672 0.930053
4517.95 0.986661 0.990135 7.28972 0.930108
4518.32 0.987771 0.991182 7.28541 0.930164
4518.69 0.988533 0.99205 7.2811 0.930221
4519.06 0.989021 0.9927 7.27921 0.930279
4519.43 0.989237 0.993149 7.2783 0.930338
4519.8 0.989149 0.993399 7.27742 0.930398
4520.17 0.98882 0.993389 7.27661 0.930459
4520.54 0.988488 0.993007 7.27581 0.93052
4520.91 0.988404 0.992131 7.27089 0.930583
4521.28 0.988807 0.990682 7.26522 0.930647
4521.65 0.989923 0.988639 7.25469 0.930711
4522.02 0.991818 0.986005 7.23726 0.930777
4522.39 0.994356 0.982732 7.21989 0.930843
4522.76 0.99696 0.978701 7.2317 0.93091
4523.13 0.997242 0.973772 7.24415 0.930978
4523.5 0.992474 0.96785 7.28777 0.931047
4523.87 0.982576 0.960954 7.35789 0.931116
4524.24 0.969806 0.953237 7.43004 0.931187
4524.61 0.956337 0.944958 7.51104 0.931258
4524.98 0.943864 0.93641 7.59338 0.93133
4525.35 0.933841 0.927844 7.66412 0.931403
4525.72 0.926005 0.919423 7.72983 0.931476
4526.09 0.919043 0.911246 7.79331 0.931551
4526.46 0.912075 0.903388 7.84842 0.931626
4526.83 0.905091 0.895928 7.90412 0.931702
4527.21 0.898201 0.888972 7.95686 0.931778
4527.58 0.891658 0.882636 8.00937 0.931855
4527.95 0.885772 0.877011 8.05824 0.931933
4528.32 0.88067 0.872125 8.1011 0.932012
4528.69 0.876237 0.867971 8.14431 0.932091
4529.06 0.872347 0.864533 8.18338 0.932171
4529.43 0.86891 0.861823 8.22256 0.932251
4529.8 0.865858 0.85987 8.25971 0.932333
4530.17 0.863345 0.8587 8.29509 0.932414
4530.54 0.861734 0.85829 8.32685 0.932497
4530.91 0.861172 0.858549 8.32691 0.93258
4531.28 0.861169 0.859358 8.32698 0.932663
4531.65 0.86118 0.86064 8.32462 0.932748
4532.02 0.861332 0.862378 8.32113 0.932832
4532.39 0.862166 0.864613 8.31505 0.932918
4532.76 0.863998 0.86741 8.30135 0.933003
4533.14 0.866697 0.870785 8.28769 0.93309
4533.51 0.870067 0.874679 8.26518 0.933177
4533.88 0.873815 0.879023 8.24091 0.933264
4534.25 0.877617 0.883781 8.21285 0.933352
4534.62 0.881497 0.888946 8.17912 0.93344
4534.99 0.885933 0.894518 8.14559 0.933529
4535.36 0.891345 0.900449 8.09543 0.933618
4535.73 0.897784 0.906593 8.04528 0.933708
4536.1 0.905185 0.912732 7.9925 0.933798
4536.47 0.913239 0.918665 7.93771 0.933889
4536.85 0.921418 0.92431 7.88395 0.93398
4537.22 0.92923 0.92973 7.834 0.934071
4537.59 0.936295 0.935065 7.78451 0.934163
4537.96 0.942284 0.940427 7.74172 0.934255
4538.33 0.947154 0.945835 7.70193 0.934347
4538.7 0.951038 0.951172 7.66585 0.93444
4539.07 0.954231 0.956224 7.63892 0.934533
4539.45 0.957328 0.960774 7.61214 0.934627
4539.82 0.960796 0.964688 7.59229 0.93472
4540.19 0.964133 0.967902 7.57369 0.934814
4540.56 0.96647 0.970406 7.56259 0.934909
4540.93 0.967392 0.972218 7.56141 0.935003
4541.3 0.96703 0.973345 7.56026 0.935098
4541.67 0.965662 0.97379 7.56419 0.935193
4542.05 0.964023 0.973591 7.56812 0.935289
4542.42 0.962948 0.972864 7.56881 0.935384
4542.79 0.963099 0.97179 7.56721 0.93548
4543.16 0.964995 0.970576 7.56305 0.935576
4543.53 0.968449 0.969407 7.54584 0.935672
4543.9 0.97153 0.968369 7.52869 0.935769
4544.28 0.972241 0.967418 7.54217 0.935865
4544.65 0.970355 0.966428 7.56637 0.935962
4545.02 0.966583 0.965278 7.59247 0.936059
4545.39 0.961817 0.963913 7.62246 0.936156
4545.76 0.957235 0.96236 7.65263 0.936253
4546.14 0.953886 0.960714 7.67296 0.93635
4546.51 0.951999 0.959075 7.69229 0.936448
4546.88 0.951492 0.957494 7.70336 0.936545
4547.25 0.951364 0.955976 7.70553 0.936642
4547.62 0.949646 0.954532 7.71017 0.93674
4548.0 0.945344 0.953229 7.75192 0.936838
4548.37 0.940849 0.952154 7.794 0.936935
4548.74 0.939039 0.951386 7.80754 0.937033
4549.11 0.940146 0.950931 7.80519 0.93713
4549.48 0.942587 0.950703 7.8023 0.937228
4549.86 0.944997 0.950561 7.79756 0.937326
4550.23 0.946537 0.950391 7.79283 0.937423
4550.6 0.946568 0.950167 7.79355 0.937521
4550.97 0.945453 0.949989 7.79557 0.937619
4551.35 0.94399 0.950001 7.79778 0.937717
4551.72 0.942893 0.950326 7.8003 0.937815
4552.09 0.942767 0.951027 7.80283 0.937912
4552.46 0.94411 0.952095 7.77923 0.93801
4552.84 0.946986 0.953464 7.75507 0.938108
4553.21 0.951321 0.955104 7.72612 0.938206
4553.58 0.956647 0.957048 7.6935 0.938305
4553.95 0.962151 0.959378 7.66206 0.938403
4554.33 0.967168 0.962187 7.63662 0.938501
4554.7 0.971443 0.965532 7.61131 0.9386
4555.07 0.974853 0.969399 7.59091 0.938698
4555.44 0.977874 0.973713 7.57237 0.938797
4555.82 0.981314 0.97837 7.54562 0.938896
4556.19 0.986158 0.983291 7.50097 0.938995
4556.56 0.993676 0.988438 7.45671 0.939094
4556.93 1.00463 0.993789 7.38764 0.939193
4557.31 1.01688 0.999311 7.31671 0.939292
4557.68 1.02737 1.00492 7.26432 0.939392
4558.05 1.03455 1.01045 7.23102 0.939492
4558.43 1.03844 1.01569 7.20013 0.939592
4558.8 1.03942 1.02049 7.19809 0.939692
4559.17 1.03876 1.02467 7.19604 0.939792
4559.55 1.03784 1.02814 7.20308 0.939893
4559.92 1.03697 1.03086 7.21485 0.939993
4560.29 1.03577 1.03276 7.22498 0.940094
4560.66 1.03419 1.0338 7.22998 0.940196
4561.04 1.03289 1.03398 7.23498 0.940297
4561.41 1.03246 1.03338 7.23534 0.940399
4561.78 1.03272 1.03218 7.23477 0.940501
4562.16 1.03316 1.03058 7.23671 0.940603
4562.53 1.03338 1.02881 7.24212 0.940705
4562.9 1.03308 1.027 7.24761 0.940808
4563.28 1.03207 1.02522 7.26048 0.940911
4563.65 1.03049 1.0235 7.27339 0.941014
4564.02 1.02856 1.02187 7.28765 0.941118
4564.4 1.02655 1.02045 7.30284 0.941222
4564.77 1.02479 1.0194 7.3162 0.941326
4565.14 1.02349 1.01883 7.32166 0.941431
4565.52 1.02254 1.01877 7.32712 0.941536
4565.89 1.02182 1.01913 7.33097 0.941641
4566.27 1.02132 1.0197 7.33437 0.941747
4566.64 1.02106 1.02031 7.33623 0.941853
4567.01 1.02111 1.02089 7.33546 0.941959
4567.39 1.02151 1.02149 7.3347 0.942066
4567.76 1.0223 1.02224 7.32795 0.942173
4568.13 1.02344 1.02327 7.32098 0.94228
4568.51 1.02487 1.02459 7.30891 0.942388
4568.88 1.02643 1.02607 7.2928 0.942496
4569.26 1.02788 1.02751 7.27752 0.942605
4569.63 1.02909 1.02873 7.26675 0.942714
4570.0 1.03014 1.02966 7.256 0.942823
4570.38 1.03114 1.03041 7.25249 0.942933
4570.75 1.03183 1.03115 7.25151 0.943044
4571.12 1.0318 1.03199 7.25413 0.943154
4571.5 1.03075 1.03294 7.26395 0.943266
4571.87 1.02865 1.03386 7.27379 0.943377
4572.25 1.02572 1.03458 7.2923 0.94349
4572.62 1.02343 1.03498 7.31155 0.943602
4573.0 1.02355 1.03505 7.31393 0.943715
4573.37 1.02581 1.03495 7.3008 0.943829
4573.74 1.02801 1.03487 7.29016 0.943943
4574.12 1.02862 1.03492 7.29813 0.944058
4574.49 1.02832 1.03507 7.30611 0.944173
4574.87 1.02812 1.03515 7.31393 0.944289
4575.24 1.02835 1.03494 7.32169 0.944405
4575.61 1.02894 1.03421 7.32827 0.944522
4575.99 1.02927 1.03284 7.33213 0.944639
4576.36 1.02777 1.03083 7.33599 0.944757
4576.74 1.02335 1.02829 7.35827 0.944875
4577.11 1.01818 1.02531 7.38263 0.944994
4577.49 1.01537 1.022 7.40205 0.945114
4577.86 1.015 1.01842 7.41646 0.945234
4578.24 1.01415 1.01463 7.43264 0.945355
4578.61 1.01066 1.01067 7.46516 0.945476
4578.99 1.00509 1.00663 7.4979 0.945598
4579.36 0.998537 1.00261 7.5345 0.945721
4579.73 0.99243 0.998776 7.57299 0.945844
4580.11 0.98838 0.995247 7.60795 0.945968
4580.48 0.986579 0.992097 7.6338 0.946093
4580.86 0.98476 0.989328 7.65978 0.946218
4581.23 0.981085 0.98688 7.67422 0.946344
4581.61 0.97746 0.984696 7.68726 0.94647
4581.98 0.976972 0.982786 7.68182 0.946597
4582.36 0.979882 0.981239 7.65718 0.946725
4582.73 0.983544 0.980195 7.63409 0.946853
4583.11 0.985758 0.979805 7.62577 0.946983
4583.48 0.986093 0.980147 7.61745 0.947113
4583.86 0.984605 0.981199 7.62099 0.947243
4584.23 0.982976 0.982871 7.62988 0.947375
4584.61 0.983856 0.985054 7.62912 0.947507
4584.98 0.988065 0.987637 7.60474 0.947639
4585.36 0.993209 0.990534 7.58047 0.947773
4585.73 0.997067 0.993688 7.55273 0.947907
4586.11 1.00019 0.997024 7.52469 0.948042
4586.48 1.00402 1.00044 7.49392 0.948178
4586.86 1.00895 1.00381 7.46037 0.948315
4587.24 1.01421 1.00706 7.42774 0.948452
4587.61 1.01902 1.0101 7.40205 0.94859
4587.99 1.02266 1.01288 7.3765 0.948729
4588.36 1.0245 1.0154 7.36359 0.948869
4588.74 1.02511 1.01761 7.35618 0.949009
4589.11 1.02576 1.01946 7.35033 0.949151
4589.49 1.027 1.02086 7.34809 0.949293
4589.86 1.02811 1.02177 7.34586 0.949436
4590.24 1.02837 1.02212 7.35493 0.94958
4590.61 1.02769 1.02194 7.36526 0.949725
4590.99 1.02619 1.02127 7.3776 0.94987
4591.37 1.02409 1.02017 7.39192 0.950017
4591.74 1.02171 1.01867 7.40628 0.950164
4592.12 1.01934 1.01675 7.42067 0.950312
4592.49 1.01719 1.01444 7.43511 0.950461
4592.87 1.01537 1.01177 7.44772 0.950611
4593.24 1.01353 1.00885 7.4596 0.950762
4593.62 1.01104 1.00586 7.47497 0.950914
4594.0 1.00779 1.00304 7.49777 0.951067
4594.37 1.00453 1.00056 7.52069 0.95122
4594.75 1.00194 0.99853 7.53477 0.951375
4595.12 1.00016 0.996927 7.54816 0.95153
4595.5 0.999165 0.995673 7.5579 0.951687
4595.88 0.998748 0.994684 7.56439 0.951844
4596.25 0.998578 0.993936 7.57052 0.952003
4596.63 0.998397 0.993457 7.5743 0.952162
4597.0 0.998163 0.993303 7.57809 0.952322
4597.38 0.997847 0.993491 7.58284 0.952484
4597.76 0.997219 0.993949 7.58793 0.952646
4598.13 0.99595 0.994537 7.59477 0.952809
4598.51 0.994147 0.995144 7.60483 0.952974
4598.88 0.992558 0.995728 7.61491 0.953139
4599.26 0.991859 0.996329 7.61801 0.953305
4599.64 0.992161 0.99704 7.62081 0.953472
4600.01 0.99339 0.997938 7.6203 0.953639
4600.39 0.99511 0.999019 7.61726 0.953808
4600.77 0.996579 1.0002 7.61536 0.953977
4601.14 0.997371 1.00139 7.61873 0.954147
4601.52 0.997842 1.00254 7.62211 0.954317
4601.9 0.998394 1.00368 7.62733 0.954489
4602.27 0.998937 1.00488 7.63305 0.954661
4602.65 0.999162 1.00625 7.63435 0.954833
4603.03 0.999272 1.00792 7.62888 0.955006
4603.4 1.00015 1.00997 7.62332 0.95518
4603.78 1.00256 1.01246 7.60135 0.955354
4604.16 1.00667 1.01544 7.57948 0.955529
4604.53 1.01242 1.0189 7.54767 0.955704
4604.91 1.01851 1.0228 7.50985 0.95588
4605.29 1.02279 1.02705 7.47607 0.956056
4605.66 1.0246 1.03155 7.45522 0.956232
4606.04 1.02649 1.03621 7.43444 0.956409
4606.42 1.03094 1.04101 7.40483 0.956586
4606.79 1.03738 1.0459 7.37369 0.956763
4607.17 1.04405 1.05085 7.34481 0.956941
4607.55 1.04984 1.05577 7.31861 0.957118
4607.92 1.05441 1.06051 7.29286 0.957296
4608.3 1.05779 1.06491 7.27178 0.957475
4608.68 1.06116 1.06886 7.25079 0.957653
4609.06 1.06581 1.07234 7.22482 0.957831
4609.43 1.07151 1.07546 7.19658 0.95801
4609.81 1.0771 1.07831 7.16878 0.958188
4610.19 1.0817 1.08097 7.14183 0.958367
4610.56 1.08495 1.08338 7.11502 0.958545
4610.94 1.08665 1.08536 7.10775 0.958724
4611.32 1.08723 1.08673 7.10254 0.958902
4611.7 1.08728 1.08743 7.10208 0.95908
4612.07 1.08732 1.08755 7.10602 0.959258
4612.45 1.08775 1.08736 7.10933 0.959436
4612.83 1.08864 1.08717 7.10844 0.959614
4613.21 1.08921 1.08717 7.10755 0.959792
4613.58 1.08866 1.08737 7.11327 0.959969
4613.96 1.08746 1.08762 7.1212 0.960146
4614.34 1.08673 1.08775 7.12306 0.960323
4614.72 1.08712 1.08771 7.1143 0.960499
4615.09 1.08859 1.08763 7.10557 0.960675
4615.47 1.091 1.08774 7.09369 0.960851
4615.85 1.09389 1.08825 7.08179 0.961026
4616.23 1.09674 1.08922 7.07287 0.961201
4616.6 1.09908 1.09049 7.06595 0.961375
4616.98 1.10051 1.09181 7.06186 0.961549
4617.36 1.10095 1.09295 7.06805 0.961722
4617.74 1.101 1.09381 7.07425 0.961895
4618.11 1.10126 1.09446 7.0667 0.962067
4618.49 1.10193 1.09507 7.05641 0.962238
4618.87 1.10301 1.0958 7.04449 0.962409
4619.25 1.10435 1.09669 7.0306 0.962579
4619.63 1.10558 1.09764 7.01718 0.962749
4620.0 1.10637 1.09847 7.00964 0.962917
4620.38 1.10643 1.09902 7.00211 0.963085
4620.76 1.10552 1.09925 7.00598 0.963252
4621.14 1.10377 1.0992 7.01501 0.963418
4621.52 1.10152 1.09902 7.02672 0.963583
4621.89 1.09912 1.09885 7.04444 0.963748
4622.27 1.09686 1.09878 7.06224 0.963911
4622.65 1.09497 1.0988 7.07563 0.964073
4623.03 1.09345 1.0988 7.08871 0.964235
4623.41 1.0922 1.0987 7.10173 0.964395
4623.79 1.09115 1.09842 7.11471 0.964555
4624.16 1.09031 1.09795 7.12763 0.964713
4624.54 1.0897 1.09734 7.14006 0.96487
4624.92 1.08951 1.09669 7.15253 0.965026
4625.3 1.08992 1.09608 7.15127 0.965181
4625.68 1.09092 1.09557 7.14637 0.965335
4626.06 1.09242 1.09515 7.13555 0.965488
4626.43 1.0941 1.09478 7.11636 0.965639
4626.81 1.09543 1.09439 7.0977 0.965789
4627.19 1.09599 1.09396 7.09168 0.965937
4627.57 1.0959 1.09348 7.08567 0.966085
4627.95 1.09539 1.09302 7.08533 0.966231
4628.33 1.09484 1.09267 7.08793 0.966375
4628.71 1.09474 1.09249 7.08721 0.966518
4629.09 1.09519 1.09245 7.07798 0.96666
4629.46 1.09561 1.09242 7.06876 0.9668
4629.84 1.09538 1.09226 7.07645 0.966938
4630.22 1.09405 1.09178 7.08595 0.967076
4630.6 1.09128 1.0909 7.10511 0.967211
4630.98 1.08748 1.08967 7.133 0.967345
4631.36 1.08374 1.0882 7.16001 0.967477
4631.74 1.081 1.08661 7.18129 0.967608
4632.12 1.07966 1.08495 7.20267 0.967736
4632.5 1.07984 1.08318 7.20495 0.967864
4632.87 1.08014 1.08118 7.20179 0.967989
4633.25 1.07845 1.07883 7.20989 0.968112
4633.63 1.07452 1.07608 7.2347 0.968234
4634.01 1.07041 1.07296 7.25933 0.968354
4634.39 1.06768 1.06953 7.27371 0.968472
4634.77 1.06537 1.06585 7.28813 0.968588
4635.15 1.06205 1.062 7.31396 0.968702
4635.53 1.0573 1.058 7.34592 0.968815
4635.91 1.05138 1.05391 7.38152 0.968925
4636.29 1.04522 1.04986 7.42615 0.969033
4636.67 1.04083 1.046 7.47119 0.969139
4637.05 1.03971 1.04245 7.47621 0.969243
4637.42 1.03996 1.03927 7.47728 0.969345
4637.8 1.03871 1.03645 7.48758 0.969445
4638.18 1.03561 1.03394 7.50585 0.969542
4638.56 1.03261 1.03169 7.52309 0.969638
4638.94 1.03109 1.02972 7.53487 0.969731
4639.32 1.03074 1.02806 7.54668 0.969822
4639.7 1.03097 1.0267 7.55665 0.96991
4640.08 1.03073 1.02559 7.56615 0.969997
4640.46 1.02884 1.0246 7.57947 0.970081
4640.84 1.02554 1.02354 7.59798 0.970162
4641.22 1.02282 1.0223 7.61545 0.970241
4641.6 1.02207 1.02084 7.6135 0.970318
4641.98 1.02235 1.0192 7.61156 0.970392
4642.36 1.02226 1.01745 7.61838 0.970464
