"Wavelength (A)" Specta "Best Fitting Model" "Non-parm Extinction Curve" "Non-param Adjusted Continuum"
4436.27 0.808447 0.824173 5.29867 0.918273
4436.63 0.813798 0.830355 5.27261 0.918409
4437.0 0.821734 0.837736 5.24105 0.918543
4437.36 0.831708 0.845948 5.19413 0.918677
4437.72 0.842237 0.854504 5.14783 0.91881
4438.09 0.85184 0.862855 5.10273 0.918942
4438.45 0.859844 0.870471 5.05838 0.919073
4438.81 0.865957 0.876889 5.02257 0.919202
4439.17 0.870281 0.88176 5.00498 0.919331
4439.54 0.873559 0.884883 4.98748 0.919458
4439.9 0.876502 0.886217 4.96949 0.919584
4440.26 0.879184 0.885875 4.95147 0.919709
4440.63 0.881409 0.88411 4.93937 0.919832
4440.99 0.882776 0.881271 4.93801 0.919955
4441.35 0.882583 0.877762 4.93665 0.920075
4441.72 0.880207 0.873993 4.95571 0.920195
4442.08 0.875653 0.870359 4.97781 0.920313
4442.44 0.869177 0.867235 5.00671 0.92043
4442.81 0.862207 0.864975 5.046 0.920545
4443.17 0.857691 0.863888 5.08576 0.920658
4443.54 0.857937 0.864203 5.07229 0.920771
4443.9 0.861509 0.866029 5.05444 0.920881
4444.26 0.865841 0.86933 5.0367 0.92099
4444.63 0.869938 0.873923 5.01906 0.921098
4444.99 0.874613 0.879522 5.00153 0.921204
4445.35 0.880631 0.885787 4.97302 0.921308
4445.72 0.888121 0.89236 4.94445 0.92141
4446.08 0.897012 0.898889 4.91272 0.921511
4446.44 0.906514 0.905047 4.87792 0.92161
4446.81 0.915117 0.910552 4.84373 0.921707
4447.17 0.921516 0.915191 4.82004 0.921802
4447.54 0.9253 0.918849 4.79652 0.921896
4447.9 0.926296 0.921507 4.79229 0.921987
4448.26 0.924968 0.923213 4.80374 0.922077
4448.63 0.922335 0.924029 4.81564 0.922165
4448.99 0.919304 0.923983 4.83247 0.922251
4449.36 0.916365 0.923057 4.84939 0.922334
4449.72 0.913894 0.921213 4.86523 0.922416
4450.08 0.911783 0.918429 4.88039 0.922496
4450.45 0.909556 0.914721 4.89579 0.922573
4450.81 0.906713 0.910146 4.91245 0.922649
4451.18 0.902706 0.904773 4.92919 0.922722
4451.54 0.897039 0.898654 4.95349 0.922793
4451.91 0.889938 0.891805 4.98182 0.922862
4452.27 0.882091 0.884234 5.01394 0.922929
4452.63 0.873714 0.875983 5.06163 0.922993
4453.0 0.863905 0.867157 5.11001 0.923055
4453.36 0.851861 0.857918 5.16749 0.923115
4453.73 0.839195 0.848476 5.22928 0.923172
4454.09 0.828863 0.839068 5.28405 0.923227
4454.46 0.822436 0.829932 5.31504 0.923279
4454.82 0.818767 0.8213 5.3463 0.92333
4455.18 0.816327 0.813404 5.36845 0.923377
4455.55 0.813042 0.806442 5.38808 0.923423
4455.91 0.806616 0.800542 5.41836 0.923466
4456.28 0.79714 0.795737 5.47246 0.923506
4456.64 0.788634 0.791957 5.52737 0.923545
4457.01 0.784725 0.789072 5.54651 0.923581
4457.37 0.784138 0.786933 5.55896 0.923615
4457.74 0.783695 0.785413 5.5745 0.923647
4458.1 0.782035 0.784425 5.5952 0.923676
4458.47 0.780326 0.783906 5.61602 0.923704
4458.83 0.779727 0.783806 5.61622 0.923729
4459.2 0.780382 0.784086 5.61433 0.923753
4459.56 0.782093 0.784738 5.60577 0.923774
4459.93 0.784443 0.785804 5.58883 0.923793
4460.29 0.786757 0.787364 5.57197 0.923811
4460.66 0.788678 0.78951 5.55797 0.923826
4461.02 0.791277 0.792324 5.54409 0.92384
4461.39 0.795975 0.79586 5.50841 0.923851
4461.75 0.803362 0.800144 5.45228 0.923861
4462.12 0.813218 0.805181 5.39712 0.923869
4462.48 0.824881 0.810957 5.34546 0.923875
4462.85 0.836248 0.8174 5.29454 0.92388
4463.21 0.844995 0.824349 5.26129 0.923882
4463.58 0.850401 0.831555 5.24066 0.923883
4463.94 0.853047 0.838714 5.2219 0.923882
4464.31 0.853844 0.845547 5.21694 0.92388
4464.67 0.854523 0.851857 5.21199 0.923876
4465.04 0.856845 0.857549 5.20062 0.923871
4465.4 0.861059 0.862592 5.18583 0.923864
4465.77 0.866399 0.86696 5.1713 0.923855
4466.13 0.87176 0.870598 5.15773 0.923845
4466.5 0.875301 0.873432 5.14421 0.923833
4466.86 0.875337 0.875422 5.15138 0.92382
4467.23 0.872703 0.876625 5.16652 0.923806
4467.6 0.869621 0.877212 5.17948 0.92379
4467.96 0.867661 0.877446 5.18608 0.923773
4468.33 0.867137 0.877628 5.19269 0.923755
4468.69 0.868124 0.878041 5.19177 0.923735
4469.06 0.869957 0.878913 5.18895 0.923714
4469.42 0.871649 0.880413 5.18591 0.923692
4469.79 0.87291 0.882651 5.18246 0.923669
4470.15 0.874522 0.885675 5.17901 0.923644
4470.52 0.877397 0.889487 5.15528 0.923619
4470.89 0.882664 0.894044 5.12887 0.923592
4471.25 0.891484 0.899268 5.08544 0.923564
4471.62 0.90344 0.905059 5.01885 0.923535
4471.98 0.916137 0.911305 4.95354 0.923506
4472.35 0.927396 0.917873 4.90919 0.923475
4472.72 0.936567 0.924607 4.86633 0.923443
4473.08 0.943469 0.931335 4.83505 0.92341
4473.45 0.948581 0.937889 4.81518 0.923377
4473.81 0.953057 0.944117 4.79567 0.923343
4474.18 0.957742 0.949904 4.78249 0.923307
4474.55 0.962282 0.955174 4.76937 0.923271
4474.91 0.966074 0.959891 4.76727 0.923235
4475.28 0.968858 0.96403 4.77318 0.923197
4475.64 0.970649 0.967551 4.77753 0.923159
4476.01 0.971569 0.970379 4.77045 0.92312
4476.38 0.97201 0.972384 4.76339 0.92308
4476.74 0.972364 0.973393 4.7623 0.92304
4477.11 0.972487 0.973213 4.76422 0.922999
4477.48 0.971884 0.97169 4.76937 0.922958
4477.84 0.970047 0.968757 4.78694 0.922916
4478.21 0.966449 0.964464 4.80461 0.922874
4478.57 0.960664 0.958964 4.83393 0.922831
4478.94 0.953158 0.952485 4.86742 0.922788
4479.31 0.944851 0.945307 4.90313 0.922745
4479.67 0.936499 0.937742 4.9438 0.922701
4480.04 0.928569 0.930141 4.98497 0.922656
4480.41 0.92144 0.922894 5.016 0.922612
4480.77 0.915124 0.916414 5.04524 0.922567
4481.14 0.909491 0.911092 5.06958 0.922521
4481.51 0.904591 0.907252 5.08572 0.922476
4481.87 0.900726 0.905131 5.10194 0.922431
4482.24 0.898254 0.904862 5.10248 0.922385
4482.61 0.897725 0.906472 5.1018 0.922339
4482.97 0.899735 0.90988 5.09115 0.922293
4483.34 0.904603 0.914882 5.06954 0.922247
4483.71 0.912348 0.921155 5.04745 0.922201
4484.07 0.922683 0.928275 4.99634 0.922155
4484.44 0.934229 0.935755 4.94599 0.922109
4484.81 0.945372 0.943101 4.90249 0.922063
4485.18 0.954858 0.94986 4.86413 0.922017
4485.54 0.961737 0.955627 4.8296 0.921971
4485.91 0.965451 0.960066 4.82127 0.921925
4486.28 0.966533 0.962921 4.81297 0.92188
4486.64 0.965723 0.964046 4.81797 0.921834
4487.01 0.963911 0.963428 4.82977 0.921789
4487.38 0.962087 0.961203 4.84074 0.921744
4487.74 0.960703 0.957646 4.84846 0.9217
4488.11 0.959055 0.953123 4.8562 0.921655
4488.48 0.956319 0.94803 4.87147 0.921612
4488.85 0.951942 0.942734 4.8892 0.921568
4489.21 0.94552 0.937554 4.9126 0.921525
4489.58 0.937594 0.932747 4.94873 0.921482
4489.95 0.930265 0.928503 4.98527 0.92144
4490.32 0.925455 0.924935 5.00852 0.921398
4490.68 0.923094 0.922077 5.02968 0.921357
4491.05 0.922347 0.919875 5.04457 0.921317
4491.42 0.921905 0.918196 5.05024 0.921277
4491.79 0.919863 0.916864 5.05593 0.921237
4492.15 0.915221 0.915699 5.07002 0.921199
4492.52 0.91123 0.914552 5.08451 0.921161
4492.89 0.912108 0.9133 5.08483 0.921123
4493.26 0.917064 0.911871 5.07161 0.921087
4493.62 0.920448 0.910253 5.06063 0.921051
4493.99 0.918259 0.908523 5.08186 0.921016
4494.36 0.912606 0.906858 5.10322 0.920982
4494.73 0.906775 0.905524 5.11685 0.920948
4495.09 0.902818 0.904811 5.1256 0.920916
4495.46 0.901871 0.904949 5.13102 0.920885
4495.83 0.904079 0.906058 5.11989 0.920854
4496.2 0.907222 0.908137 5.1088 0.920825
4496.57 0.90902 0.911122 5.10665 0.920796
4496.93 0.909997 0.91493 5.10794 0.920769
4497.3 0.912223 0.919492 5.10242 0.920742
4497.67 0.916842 0.924728 5.07911 0.920717
4498.04 0.92328 0.930512 5.05597 0.920693
4498.41 0.930793 0.93665 5.02268 0.92067
4498.77 0.938707 0.942913 4.98763 0.920648
4499.14 0.946379 0.949099 4.95432 0.920627
4499.51 0.95338 0.95508 4.92352 0.920608
4499.88 0.959566 0.960819 4.893 0.92059
4500.25 0.964893 0.966349 4.87225 0.920573
4500.61 0.969685 0.971727 4.85224 0.920558
4500.98 0.974372 0.97701 4.83471 0.920544
4501.35 0.979234 0.982248 4.81968 0.920531
4501.72 0.984401 0.987492 4.8043 0.92052
4502.09 0.989924 0.992793 4.78176 0.92051
4502.46 0.995603 0.998173 4.75937 0.920502
4502.82 1.0012 1.0036 4.73552 0.920495
4503.19 1.00683 1.00899 4.71081 0.92049
4503.56 1.01282 1.01419 4.6868 0.920486
4503.93 1.01922 1.01903 4.66546 0.920483
4504.3 1.02525 1.02338 4.64426 0.920482
4504.67 1.03 1.02716 4.6319 0.920482
4505.04 1.03212 1.0303 4.62291 0.920483
4505.4 1.03007 1.03278 4.62322 0.920486
4505.77 1.02481 1.03455 4.64729 0.92049
4506.14 1.02186 1.03561 4.67155 0.920496
4506.51 1.02596 1.03594 4.66315 0.920503
4506.88 1.03414 1.0356 4.6486 0.920511
4507.25 1.04038 1.03471 4.64121 0.920521
4507.62 1.04173 1.03343 4.64451 0.920531
4507.99 1.03919 1.03195 4.64781 0.920544
4508.35 1.03423 1.03039 4.66098 0.920557
4508.72 1.02917 1.02883 4.67462 0.920572
4509.09 1.02651 1.02721 4.68626 0.920588
4509.46 1.02632 1.02545 4.69604 0.920605
4509.83 1.02643 1.02344 4.7048 0.920624
4510.2 1.02516 1.02111 4.7016 0.920643
4510.57 1.0227 1.01843 4.6984 0.920665
4510.94 1.0196 1.0154 4.71071 0.920687
4511.31 1.01579 1.01205 4.73182 0.92071
4511.67 1.01081 1.00841 4.75404 0.920735
4512.04 1.00462 1.0045 4.78024 0.920761
4512.41 0.99812 1.00038 4.80666 0.920788
4512.78 0.992278 0.99613 4.82925 0.920817
4513.15 0.987638 0.991867 4.85074 0.920846
4513.52 0.984513 0.987708 4.86909 0.920877
4513.89 0.982278 0.983767 4.88078 0.920909
4514.26 0.978827 0.980125 4.89251 0.920942
4514.63 0.972547 0.976832 4.9201 0.920976
4515.0 0.965284 0.973939 4.94989 0.921012
4515.37 0.960029 0.971524 4.96488 0.921048
4515.74 0.958111 0.969682 4.96184 0.921086
4516.11 0.958991 0.968504 4.95861 0.921124
4516.48 0.961943 0.968031 4.94481 0.921164
4516.85 0.965929 0.96823 4.93107 0.921205
4517.22 0.969856 0.969002 4.91882 0.921247
4517.58 0.973035 0.970225 4.90766 0.921291
4517.95 0.975091 0.971805 4.89837 0.921335
4518.32 0.975932 0.973694 4.89975 0.92138
4518.69 0.976157 0.975858 4.90113 0.921427
4519.06 0.976445 0.978217 4.89996 0.921474
4519.43 0.977154 0.980598 4.89777 0.921522
4519.8 0.978456 0.98275 4.89473 0.921572
4520.17 0.980357 0.984411 4.88948 0.921623
4520.54 0.982569 0.985392 4.88425 0.921674
4520.91 0.984772 0.985597 4.88092 0.921727
4521.28 0.98665 0.984995 4.87795 0.92178
4521.65 0.987885 0.983552 4.87781 0.921835
4522.02 0.988199 0.981191 4.8817 0.92189
4522.39 0.987358 0.977791 4.88559 0.921947
4522.76 0.985028 0.973244 4.90123 0.922005
4523.13 0.980447 0.967518 4.91719 0.922063
4523.5 0.972805 0.960681 4.9539 0.922122
4523.87 0.962605 0.952863 5.00839 0.922183
4524.24 0.951504 0.944216 5.06306 0.922244
4524.61 0.940759 0.934884 5.11301 0.922306
4524.98 0.93037 0.925015 5.16372 0.92237
4525.35 0.920126 0.91477 5.21399 0.922434
4525.72 0.909894 0.904341 5.26445 0.922499
4526.09 0.899593 0.893963 5.31508 0.922565
4526.46 0.88945 0.883908 5.36473 0.922631
4526.83 0.880272 0.874441 5.41509 0.922699
4527.21 0.872742 0.865794 5.44829 0.922767
4527.58 0.866216 0.858158 5.47796 0.922837
4527.95 0.859519 0.85167 5.51119 0.922907
4528.32 0.852496 0.846425 5.54985 0.922978
4528.69 0.846343 0.842497 5.58893 0.92305
4529.06 0.842095 0.839942 5.60596 0.923123
4529.43 0.839676 0.838762 5.62226 0.923196
4529.8 0.838701 0.838854 5.63009 0.923271
4530.17 0.838754 0.839989 5.63055 0.923346
4530.54 0.839391 0.841855 5.63038 0.923422
4530.91 0.840499 0.844136 5.62505 0.923499
4531.28 0.842922 0.846599 5.61974 0.923576
4531.65 0.847475 0.84913 5.6026 0.923655
4532.02 0.852723 0.851698 5.58001 0.923734
4532.39 0.855847 0.854283 5.56387 0.923814
4532.76 0.855684 0.856831 5.5664 0.923894
4533.14 0.854298 0.859302 5.56893 0.923975
4533.51 0.853938 0.861735 5.56177 0.924057
4533.88 0.855559 0.864311 5.55258 0.92414
4534.25 0.859568 0.86733 5.53669 0.924224
4534.62 0.865687 0.871109 5.51085 0.924308
4534.99 0.872756 0.875872 5.48519 0.924393
4535.36 0.879807 0.881691 5.44978 0.924478
4535.73 0.886946 0.888488 5.41446 0.924565
4536.1 0.894553 0.896092 5.37363 0.924652
4536.47 0.902704 0.904301 5.32851 0.924739
4536.85 0.911204 0.912882 5.28448 0.924827
4537.22 0.919871 0.921569 5.24471 0.924916
4537.59 0.928584 0.93005 5.20538 0.925006
4537.96 0.937223 0.938011 5.1683 0.925096
4538.33 0.945561 0.945185 5.13238 0.925187
4538.7 0.953309 0.9514 5.09821 0.925278
4539.07 0.960168 0.956578 5.06797 0.92537
4539.45 0.965828 0.960716 5.03799 0.925462
4539.82 0.970006 0.963845 5.01892 0.925556
4540.19 0.972625 0.966003 5.0018 0.925649
4540.56 0.973689 0.967235 4.99443 0.925744
4540.93 0.973429 0.96763 4.99995 0.925839
4541.3 0.972344 0.967322 5.00552 0.925934
4541.67 0.970879 0.96648 5.01584 0.92603
4542.05 0.9692 0.965285 5.02619 0.926126
4542.42 0.967397 0.963909 5.03991 0.926223
4542.79 0.965401 0.962473 5.05607 0.926321
4543.16 0.963021 0.961028 5.07318 0.926419
4543.53 0.960071 0.959563 5.09486 0.926518
4543.9 0.95639 0.958028 5.11669 0.926617
4544.28 0.951957 0.956373 5.13695 0.926716
4544.65 0.947947 0.954587 5.15674 0.926816
4545.02 0.946145 0.952725 5.17054 0.926917
4545.39 0.946722 0.950874 5.17153 0.927018
4545.76 0.947258 0.949104 5.17253 0.927119
4546.14 0.945537 0.947419 5.18625 0.927221
4546.51 0.941683 0.945748 5.20143 0.927323
4546.88 0.936625 0.943998 5.2184 0.927426
4547.25 0.931792 0.94213 5.23732 0.927529
4547.62 0.92914 0.940209 5.25523 0.927633
4548.0 0.929968 0.938384 5.25651 0.927736
4548.37 0.93331 0.936823 5.25779 0.927841
4548.74 0.937715 0.935635 5.24068 0.927946
4549.11 0.941504 0.934833 5.21359 0.928051
4549.48 0.942845 0.934354 5.19577 0.928156
4549.86 0.940896 0.934121 5.20905 0.928262
4550.23 0.936883 0.934085 5.22239 0.928368
4550.6 0.932239 0.934213 5.24251 0.928475
4550.97 0.928081 0.934463 5.26436 0.928582
4551.35 0.925365 0.934759 5.28308 0.928689
4551.72 0.924417 0.935018 5.29678 0.928797
4552.09 0.924722 0.935191 5.31054 0.928905
4552.46 0.925705 0.935308 5.30672 0.929013
4552.84 0.926792 0.935489 5.30244 0.929122
4553.21 0.927454 0.935914 5.30142 0.929231
4553.58 0.927971 0.936767 5.30297 0.929341
4553.95 0.929314 0.938204 5.30176 0.929451
4554.33 0.932192 0.940342 5.28405 0.929561
4554.7 0.936554 0.943264 5.26642 0.929672
4555.07 0.942214 0.947029 5.24063 0.929783
4555.44 0.948863 0.95167 5.21195 0.929894
4555.82 0.956126 0.957182 5.18197 0.930006
4556.19 0.963784 0.963507 5.14888 0.930118
4556.56 0.971885 0.970514 5.11611 0.93023
4556.93 0.98038 0.978005 5.07768 0.930343
4557.31 0.98859 0.985729 5.03902 0.930457
4557.68 0.995648 0.993414 5.00616 0.93057
4558.05 1.00135 1.00081 4.97929 0.930684
4558.43 1.00618 1.00771 4.95305 0.930799
4558.8 1.0106 1.01397 4.93238 0.930914
4559.17 1.01486 1.01945 4.91184 0.931029
4559.55 1.01914 1.024 4.89404 0.931144
4559.92 1.02334 1.02743 4.87769 0.93126
4560.29 1.02717 1.02959 4.86219 0.931377
4560.66 1.03028 1.03034 4.84917 0.931493
4561.04 1.03219 1.02972 4.83619 0.93161
4561.41 1.03247 1.02786 4.83659 0.931728
4561.78 1.03104 1.02498 4.83965 0.931846
4562.16 1.02796 1.02135 4.8483 0.931964
4562.53 1.02346 1.01717 4.86463 0.932083
4562.9 1.01799 1.01262 4.88109 0.932202
4563.28 1.01205 1.0079 4.90034 0.932321
4563.65 1.00623 1.00326 4.91971 0.932441
4564.02 1.00117 0.99904 4.93618 0.932561
4564.4 0.997324 0.995613 4.95072 0.932681
4564.77 0.995037 0.993301 4.96277 0.932802
4565.14 0.994406 0.992289 4.96402 0.932924
4565.52 0.994956 0.992583 4.96528 0.933045
4565.89 0.99617 0.994031 4.95912 0.933167
4566.27 0.997817 0.996386 4.9509 0.93329
4566.64 0.999806 0.999382 4.94012 0.933413
4567.01 1.0023 1.00277 4.92504 0.933536
4567.39 1.00581 1.00631 4.91003 0.93366
4567.76 1.0107 1.00979 4.89416 0.933784
4568.13 1.01653 1.01294 4.87832 0.933908
4568.51 1.02258 1.01553 4.86612 0.934033
4568.88 1.02724 1.01739 4.85682 0.934158
4569.26 1.02807 1.01844 4.85116 0.934284
4569.63 1.02421 1.01874 4.86642 0.93441
4570.0 1.01884 1.01845 4.88175 0.934536
4570.38 1.01545 1.01776 4.89582 0.934663
4570.75 1.01434 1.01687 4.90947 0.93479
4571.12 1.01412 1.01596 4.92138 0.934917
4571.5 1.01391 1.0152 4.92969 0.935045
4571.87 1.01361 1.01472 4.93803 0.935174
4572.25 1.01331 1.0147 4.94021 0.935302
4572.62 1.01377 1.01524 4.94191 0.935431
4573.0 1.01584 1.01635 4.94012 0.935561
4573.37 1.01896 1.01794 4.93514 0.935691
4573.74 1.02118 1.01984 4.93043 0.935821
4574.12 1.02151 1.02183 4.92763 0.935952
4574.49 1.02177 1.0237 4.92484 0.936083
4574.87 1.02407 1.02529 4.91035 0.936214
4575.24 1.02803 1.02644 4.8912 0.936346
4575.61 1.03188 1.027 4.87605 0.936478
4575.99 1.03407 1.0268 4.86968 0.936611
4576.36 1.03352 1.02565 4.86333 0.936744
4576.74 1.02951 1.02342 4.88057 0.936877
4577.11 1.02323 1.02007 4.90045 0.937011
4577.49 1.01646 1.01567 4.92208 0.937146
4577.86 1.01004 1.01039 4.94549 0.93728
4578.24 1.00383 1.00448 4.96947 0.937415
4578.61 0.997762 0.998223 4.99736 0.937551
4578.99 0.992087 0.991882 5.0255 0.937687
4579.36 0.987058 0.985715 5.0495 0.937823
4579.73 0.982556 0.979946 5.07174 0.937959
4580.11 0.97824 0.974759 5.09334 0.938096
4580.48 0.97381 0.970292 5.11315 0.938234
4580.86 0.969054 0.966638 5.13308 0.938372
4581.23 0.963887 0.963857 5.15726 0.93851
4581.61 0.958867 0.96197 5.18213 0.938649
4581.98 0.954777 0.960957 5.19952 0.938788
4582.36 0.95242 0.96073 5.209 0.938927
4582.73 0.952615 0.96114 5.21654 0.939067
4583.11 0.955763 0.962008 5.20407 0.939207
4583.48 0.960967 0.963183 5.19164 0.939348
4583.86 0.967095 0.964599 5.17583 0.939489
4584.23 0.973113 0.966294 5.15857 0.939631
4584.61 0.978051 0.968371 5.1426 0.939773
4584.98 0.981368 0.970926 5.12964 0.939915
4585.36 0.983268 0.973996 5.11674 0.940058
4585.73 0.984128 0.977554 5.10896 0.940201
4586.11 0.984871 0.981532 5.10182 0.940344
4586.48 0.986576 0.985855 5.09082 0.940488
4586.86 0.989561 0.990456 5.07588 0.940633
4587.24 0.993364 0.995252 5.06055 0.940777
4587.61 0.997535 1.0001 5.04086 0.940922
4587.99 1.00177 1.00481 5.02128 0.941068
4588.36 1.00578 1.00913 5.00063 0.941214
4588.74 1.00941 1.01283 4.97959 0.94136
4589.11 1.01251 1.01569 4.95963 0.941507
4589.49 1.01484 1.01759 4.942 0.941654
4589.86 1.01597 1.01847 4.92446 0.941802
4590.24 1.01562 1.01833 4.93644 0.94195
4590.61 1.01451 1.01723 4.9517 0.942099
4590.99 1.01365 1.01527 4.96812 0.942248
4591.37 1.01291 1.01257 4.98569 0.942397
4591.74 1.011 1.00924 5.00433 0.942547
4592.12 1.00697 1.00542 5.03111 0.942697
4592.49 1.00102 1.00127 5.0581 0.942847
4592.87 0.993625 0.997002 5.08937 0.942998
4593.24 0.986283 0.992844 5.12259 0.943149
4593.62 0.981056 0.989022 5.15132 0.943301
4594.0 0.978381 0.985721 5.16998 0.943453
4594.37 0.976078 0.98304 5.18874 0.943606
4594.75 0.972357 0.980986 5.19473 0.943759
4595.12 0.968601 0.97952 5.19967 0.943913
4595.5 0.967106 0.9786 5.19697 0.944066
4595.88 0.968616 0.978203 5.18753 0.944221
4596.25 0.972441 0.978313 5.17735 0.944375
4596.63 0.977615 0.978886 5.16244 0.944531
4597.0 0.982581 0.979814 5.14759 0.944686
4597.38 0.985842 0.980927 5.13664 0.944842
4597.76 0.987299 0.982052 5.12706 0.944998
4598.13 0.98759 0.983079 5.12252 0.945155
4598.51 0.987335 0.983989 5.12727 0.945312
4598.88 0.987122 0.984826 5.13203 0.94547
4599.26 0.987455 0.985633 5.13175 0.945628
4599.64 0.988452 0.986406 5.13125 0.945786
4600.01 0.99011 0.987101 5.12664 0.945945
4600.39 0.992173 0.987684 5.11892 0.946104
4600.77 0.994175 0.98819 5.11078 0.946263
4601.14 0.995681 0.988719 5.10066 0.946423
4601.52 0.996343 0.989379 5.09056 0.946583
4601.9 0.995932 0.990224 5.09249 0.946743
4602.27 0.99503 0.991222 5.09769 0.946903
4602.65 0.994588 0.992311 5.09925 0.947064
4603.03 0.995266 0.993481 5.09522 0.947225
4603.4 0.997345 0.994823 5.09118 0.947386
4603.78 1.00087 0.996505 5.08313 0.947547
4604.16 1.00509 0.998695 5.0751 0.947709
4604.53 1.00909 1.00151 5.06699 0.94787
4604.91 1.01227 1.00496 5.05886 0.948032
4605.29 1.01431 1.00905 5.05125 0.948194
4605.66 1.01563 1.01376 5.0454 0.948356
4606.04 1.01819 1.01909 5.03955 0.948519
4606.42 1.02376 1.02504 5.00856 0.948681
4606.79 1.03174 1.03153 4.97309 0.948844
4607.17 1.04059 1.03839 4.9385 0.949006
4607.55 1.04923 1.04534 4.90487 0.949169
4607.92 1.05715 1.0521 4.87211 0.949332
4608.3 1.06395 1.05836 4.84735 0.949494
4608.68 1.06953 1.06392 4.82277 0.949657
4609.06 1.07387 1.06864 4.80578 0.94982
4609.43 1.07707 1.07245 4.79241 0.949983
4609.81 1.07933 1.07532 4.78178 0.950146
4610.19 1.08082 1.0772 4.77777 0.950309
4610.56 1.08173 1.07809 4.77377 0.950472
4610.94 1.08221 1.078 4.77218 0.950635
4611.32 1.08214 1.07707 4.77083 0.950797
4611.7 1.08138 1.07554 4.77382 0.95096
4612.07 1.07982 1.07371 4.78083 0.951123
4612.45 1.07744 1.07189 4.78891 0.951285
4612.83 1.07431 1.07031 4.8038 0.951448
4613.21 1.07074 1.06907 4.81876 0.95161
4613.58 1.06711 1.0682 4.83763 0.951772
4613.96 1.06404 1.06769 4.8579 0.951934
4614.34 1.06231 1.06758 4.87049 0.952096
4614.72 1.06225 1.06788 4.86953 0.952258
4615.09 1.06357 1.06863 4.86857 0.952419
4615.47 1.06595 1.06977 4.85805 0.952581
4615.85 1.06908 1.07119 4.84738 0.952742
4616.23 1.07264 1.07276 4.83431 0.952903
4616.6 1.07626 1.07433 4.81967 0.953063
4616.98 1.07949 1.07578 4.80551 0.953224
4617.36 1.08193 1.07706 4.79299 0.953384
4617.74 1.08321 1.07813 4.7805 0.953544
4618.11 1.08307 1.07899 4.7806 0.953703
4618.49 1.08179 1.07964 4.78321 0.953862
4618.87 1.07992 1.08013 4.78809 0.954021
4619.25 1.07818 1.08054 4.79572 0.95418
4619.63 1.07751 1.08096 4.80284 0.954338
4620.0 1.07846 1.08147 4.80261 0.954496
4620.38 1.0803 1.08207 4.80238 0.954654
4620.76 1.08202 1.0827 4.8009 0.954811
4621.14 1.08253 1.08326 4.79886 0.954968
4621.52 1.08076 1.08363 4.80124 0.955124
4621.89 1.07708 1.08374 4.81357 0.95528
4622.27 1.07424 1.0836 4.82595 0.955436
4622.65 1.07467 1.08329 4.81443 0.955591
4623.03 1.07794 1.08293 4.80109 0.955746
4623.41 1.08272 1.08259 4.7892 0.9559
4623.79 1.08734 1.08223 4.77849 0.956053
4624.16 1.08982 1.08177 4.77062 0.956207
4624.54 1.08884 1.08111 4.77655 0.956359
4624.92 1.08458 1.08019 4.78249 0.956511
4625.3 1.0778 1.07909 4.80453 0.956663
4625.68 1.0715 1.07796 4.83102 0.956814
4626.06 1.06967 1.07697 4.8417 0.956965
4626.43 1.07243 1.07627 4.82962 0.957115
4626.81 1.07509 1.07589 4.81849 0.957264
4627.19 1.07404 1.07577 4.83231 0.957413
4627.57 1.07079 1.07581 4.84619 0.957561
4627.95 1.06788 1.07593 4.85819 0.957708
4628.33 1.06647 1.07607 4.86922 0.957855
4628.71 1.06681 1.07623 4.87781 0.958001
4629.09 1.06825 1.07642 4.88005 0.958147
4629.46 1.06858 1.07667 4.88229 0.958292
4629.84 1.06615 1.07691 4.88682 0.958436
4630.22 1.06321 1.07708 4.89159 0.958579
4630.6 1.06317 1.07707 4.88529 0.958722
4630.98 1.06643 1.07675 4.86917 0.958864
4631.36 1.07058 1.07599 4.85602 0.959005
4631.74 1.07361 1.07472 4.85887 0.959146
4632.12 1.0747 1.0729 4.86173 0.959285
4632.5 1.07339 1.07058 4.87586 0.959424
4632.87 1.07008 1.06788 4.89329 0.959562
4633.25 1.06563 1.06492 4.91211 0.9597
4633.63 1.06085 1.06182 4.93298 0.959836
4634.01 1.05648 1.05859 4.9539 0.959972
4634.39 1.05309 1.05516 4.97198 0.960106
4634.77 1.0505 1.05143 4.99016 0.96024
4635.15 1.04835 1.04733 5.00361 0.960373
4635.53 1.04598 1.04293 5.0146 0.960505
4635.91 1.04254 1.03839 5.02662 0.960637
4636.29 1.0376 1.03391 5.04125 0.960767
4636.67 1.03154 1.02968 5.05594 0.960896
4637.05 1.02501 1.02577 5.07528 0.961025
4637.42 1.01953 1.02219 5.09518 0.961152
4637.8 1.01682 1.01894 5.10379 0.961279
4638.18 1.01624 1.01608 5.10265 0.961404
4638.56 1.01511 1.01371 5.10432 0.961529
4638.94 1.01177 1.01197 5.12008 0.961652
4639.32 1.00727 1.01093 5.13592 0.961775
4639.7 1.00307 1.01062 5.14767 0.961896
4640.08 1.00022 1.01097 5.1584 0.962017
4640.46 0.999616 1.01182 5.16377 0.962136
4640.84 1.00148 1.01301 5.16186 0.962255
4641.22 1.00525 1.01433 5.15902 0.962372
4641.6 1.01003 1.01554 5.14027 0.962488
4641.98 1.01399 1.01639 5.12161 0.962603
4642.36 1.01528 1.01661 5.12328 0.962717
4642.74 1.01392 1.01598 5.13431 0.962829
4643.12 1.01112 1.01438 5.14747 0.962941
