"Wavelength (A)" Specta "Best Fitting Model" "Non-parm Extinction Curve" "Non-param Adjusted Continuum"
4433.37 0.858783 0.860066 0.296793 0.928142
4433.73 0.849486 0.853817 0.298401 0.928413
4434.09 0.84228 0.847985 0.300022 0.928683
4434.46 0.839103 0.843004 0.301418 0.928953
4434.82 0.839396 0.83939 0.302722 0.929222
4435.18 0.841146 0.837688 0.303624 0.92949
4435.54 0.842282 0.83835 0.303107 0.929758
4435.91 0.840655 0.841639 0.302592 0.930025
4436.27 0.834781 0.847617 0.301789 0.930291
4436.63 0.829162 0.856131 0.300892 0.930556
4437.0 0.831402 0.866818 0.299637 0.93082
4437.36 0.845856 0.879113 0.297397 0.931083
4437.72 0.870771 0.892252 0.295182 0.931345
4438.09 0.902859 0.905284 0.29253 0.931606
4438.45 0.932151 0.917152 0.28979 0.931866
4438.81 0.94569 0.926821 0.288195 0.932124
4439.17 0.939789 0.933449 0.289112 0.932381
4439.54 0.926206 0.936536 0.290033 0.932636
4439.9 0.916741 0.935981 0.291467 0.93289
4440.26 0.913658 0.932055 0.293016 0.933142
4440.63 0.915268 0.925335 0.294215 0.933393
4440.99 0.918959 0.9166 0.294751 0.933641
4441.35 0.92078 0.906735 0.295289 0.933888
4441.72 0.917242 0.896692 0.296682 0.934134
4442.08 0.908211 0.887456 0.298208 0.934377
4442.44 0.894812 0.879961 0.300152 0.934618
4442.81 0.879923 0.874991 0.302735 0.934857
4443.17 0.868706 0.873059 0.305352 0.935093
4443.54 0.865462 0.874296 0.30628 0.935328
4443.9 0.869356 0.878403 0.307069 0.93556
4444.26 0.877911 0.884738 0.306702 0.93579
4444.63 0.888001 0.892493 0.304915 0.936018
4444.99 0.895754 0.900887 0.303144 0.936243
4445.35 0.898256 0.909352 0.302953 0.936465
4445.72 0.896939 0.917616 0.302806 0.936685
4446.08 0.894431 0.925622 0.302625 0.936902
4446.44 0.89369 0.933339 0.302411 0.937116
4446.81 0.898004 0.940596 0.302169 0.937327
4447.17 0.909742 0.947007 0.300777 0.937536
4447.54 0.927799 0.952008 0.299394 0.937741
4447.9 0.950016 0.955076 0.297184 0.937943
4448.26 0.969774 0.956002 0.294324 0.938142
4448.63 0.976547 0.955032 0.291846 0.938338
4448.99 0.965293 0.952813 0.293443 0.938531
4449.36 0.948823 0.950205 0.295054 0.93872
4449.72 0.942554 0.947952 0.294928 0.938906
4450.08 0.948254 0.946386 0.293667 0.939089
4450.45 0.957316 0.945323 0.292533 0.939267
4450.81 0.962998 0.944181 0.292173 0.939443
4451.18 0.964291 0.942198 0.291813 0.939614
4451.54 0.961423 0.938698 0.29216 0.939782
4451.91 0.957936 0.933289 0.292871 0.939946
4452.27 0.959512 0.925927 0.293385 0.940106
4452.63 0.96575 0.916861 0.293054 0.940262
4453.0 0.962218 0.906542 0.292724 0.940414
4453.36 0.934801 0.895518 0.296627 0.940562
4453.73 0.891319 0.884353 0.30231 0.940705
4454.09 0.851779 0.873576 0.307868 0.940845
4454.46 0.828441 0.863632 0.31269 0.94098
4454.82 0.818248 0.85483 0.317626 0.94111
4455.18 0.816402 0.847331 0.320446 0.941237
4455.55 0.818212 0.841151 0.322672 0.941359
4455.91 0.819076 0.83622 0.324293 0.941477
4456.28 0.816664 0.832447 0.324533 0.941591
4456.64 0.812386 0.829807 0.324773 0.941701
4457.01 0.808083 0.828341 0.325206 0.941807
4457.37 0.806129 0.828088 0.325674 0.941909
4457.74 0.80904 0.828975 0.325458 0.942006
4458.1 0.816175 0.830714 0.324108 0.9421
4458.47 0.82251 0.832758 0.322766 0.942191
4458.83 0.823844 0.834419 0.323343 0.942277
4459.2 0.822011 0.835101 0.324116 0.94236
4459.56 0.820772 0.834517 0.324343 0.942438
4459.93 0.822123 0.832854 0.323877 0.942514
4460.29 0.825989 0.830809 0.323412 0.942585
4460.66 0.831789 0.829385 0.32193 0.942654
4461.02 0.837234 0.82955 0.320432 0.942718
4461.39 0.839691 0.831947 0.319369 0.942779
4461.75 0.839068 0.836682 0.318722 0.942837
4462.12 0.837758 0.843302 0.318125 0.942892
4462.48 0.838019 0.851019 0.318596 0.942943
4462.85 0.841265 0.85903 0.319069 0.942991
4463.21 0.848596 0.866767 0.318943 0.943035
4463.58 0.858985 0.87403 0.31838 0.943077
4463.94 0.86967 0.880937 0.317798 0.943115
4464.31 0.878618 0.887696 0.31706 0.943151
4464.67 0.886025 0.894383 0.316325 0.943183
4465.04 0.892515 0.900812 0.315369 0.943212
4465.4 0.899154 0.906544 0.314298 0.943239
4465.77 0.907302 0.911031 0.313087 0.943263
4466.13 0.916866 0.913836 0.311252 0.943283
4466.5 0.924384 0.914808 0.309433 0.943302
4466.86 0.926343 0.914114 0.308184 0.943317
4467.23 0.923308 0.91218 0.307154 0.94333
4467.6 0.918098 0.909594 0.306425 0.94334
4467.96 0.91298 0.906963 0.306535 0.943347
4468.33 0.90913 0.904785 0.306646 0.943352
4468.69 0.907615 0.903412 0.306396 0.943355
4469.06 0.909585 0.90304 0.306056 0.943355
4469.42 0.916215 0.903719 0.305395 0.943353
4469.79 0.927726 0.905409 0.304106 0.943348
4470.15 0.942883 0.908074 0.302825 0.943341
4470.52 0.95978 0.91174 0.300963 0.943332
4470.89 0.973331 0.916497 0.299036 0.943321
4471.25 0.977497 0.922451 0.298344 0.943308
4471.62 0.973056 0.929611 0.299371 0.943292
4471.98 0.969283 0.937788 0.300402 0.943275
4472.35 0.97365 0.946561 0.298381 0.943256
4472.72 0.982941 0.955354 0.296241 0.943234
4473.08 0.991008 0.96358 0.294949 0.943211
4473.45 0.994506 0.970822 0.2945 0.943186
4473.81 0.992928 0.976955 0.294114 0.943159
4474.18 0.986782 0.982143 0.295309 0.943131
4474.55 0.979766 0.986738 0.296512 0.9431
4474.91 0.976103 0.991131 0.297401 0.943069
4475.28 0.976957 0.995556 0.29806 0.943035
4475.64 0.980998 0.999992 0.298469 0.943
4476.01 0.986841 1.00417 0.297051 0.942964
4476.38 0.993163 1.00763 0.295643 0.942926
4476.74 0.998737 1.00988 0.295188 0.942887
4477.11 1.00335 1.01049 0.295213 0.942846
4477.48 1.00747 1.00922 0.295352 0.942804
4477.84 1.01077 1.00599 0.295932 0.942761
4478.21 1.01117 1.00086 0.296514 0.942717
4478.57 1.00648 0.993949 0.297849 0.942671
4478.94 0.995272 0.9854 0.299447 0.942625
4479.31 0.976559 0.975387 0.301596 0.942577
4479.67 0.951899 0.964188 0.305085 0.942528
4480.04 0.92724 0.952271 0.308634 0.942479
4480.41 0.908469 0.940345 0.310631 0.942428
4480.77 0.89819 0.929319 0.312333 0.942377
4481.14 0.897622 0.920165 0.31304 0.942325
4481.51 0.905127 0.913725 0.312127 0.942272
4481.87 0.915182 0.910558 0.311219 0.942219
4482.24 0.922882 0.910857 0.310369 0.942165
4482.61 0.92777 0.914457 0.309526 0.94211
4482.97 0.930823 0.920927 0.308674 0.942055
4483.34 0.934447 0.929706 0.30781 0.941999
4483.71 0.942576 0.940193 0.30692 0.941942
4484.07 0.957486 0.951778 0.304671 0.941886
4484.44 0.974932 0.963817 0.302447 0.941829
4484.81 0.989308 0.97559 0.301937 0.941771
4485.18 0.99799 0.986311 0.302723 0.941714
4485.54 1.00085 0.995166 0.303479 0.941656
4485.91 0.998714 1.00144 0.303986 0.941598
4486.28 0.994851 1.00464 0.304495 0.94154
4486.64 0.992702 1.00461 0.304695 0.941482
4487.01 0.992499 1.00153 0.304739 0.941424
4487.38 0.992377 0.995869 0.304946 0.941366
4487.74 0.990023 0.988332 0.305765 0.941308
4488.11 0.982236 0.979699 0.306588 0.94125
4488.48 0.966665 0.970757 0.309694 0.941192
4488.85 0.949107 0.962244 0.313582 0.941135
4489.21 0.939343 0.954782 0.316122 0.941077
4489.58 0.939909 0.948843 0.315516 0.941021
4489.95 0.941308 0.944724 0.314912 0.940964
4490.32 0.934988 0.942512 0.316047 0.940908
4490.68 0.925087 0.942058 0.317475 0.940852
4491.05 0.92044 0.942986 0.318165 0.940797
4491.42 0.925563 0.944749 0.317783 0.940743
4491.79 0.939493 0.946721 0.317401 0.940689
4492.15 0.959565 0.948314 0.315445 0.940636
4492.52 0.977045 0.949085 0.313443 0.940584
4492.89 0.981932 0.948805 0.312635 0.940532
4493.26 0.974009 0.947448 0.312952 0.940481
4493.62 0.962539 0.945154 0.313259 0.940431
4493.99 0.954915 0.94216 0.313425 0.940382
4494.36 0.951026 0.93876 0.313592 0.940334
4494.73 0.949243 0.935298 0.313811 0.940287
4495.09 0.948336 0.932175 0.314064 0.940241
4495.46 0.947373 0.929859 0.314349 0.940196
4495.83 0.945806 0.928861 0.314791 0.940153
4496.2 0.944005 0.929646 0.315234 0.94011
4496.57 0.942531 0.932524 0.315419 0.940069
4496.93 0.942445 0.937532 0.315506 0.940029
4497.3 0.945077 0.944383 0.315071 0.939991
4497.67 0.950738 0.952476 0.313275 0.939953
4498.04 0.957895 0.961006 0.311494 0.939918
4498.41 0.964939 0.96913 0.309465 0.939884
4498.77 0.971082 0.976151 0.307401 0.939851
4499.14 0.975883 0.981653 0.30594 0.93982
4499.51 0.979484 0.985565 0.305416 0.939791
4499.88 0.982805 0.988177 0.304892 0.939763
4500.25 0.986683 0.990049 0.304771 0.939737
4500.61 0.991268 0.991847 0.304675 0.939713
4500.98 0.996487 0.994181 0.304402 0.939691
4501.35 1.00169 0.997471 0.303949 0.939671
4501.72 1.00567 1.00184 0.303478 0.939652
4502.09 1.00737 1.00716 0.302654 0.939636
4502.46 1.00648 1.01317 0.301833 0.939622
4502.82 1.00312 1.01961 0.301931 0.939609
4503.19 1.00145 1.02627 0.302619 0.939599
4503.56 1.00868 1.03303 0.302895 0.93959
4503.93 1.02788 1.03977 0.301098 0.939583
4504.3 1.05177 1.04625 0.299316 0.939578
4504.67 1.07182 1.05205 0.297889 0.939575
4505.04 1.08253 1.05665 0.2966 0.939574
4505.4 1.08017 1.05958 0.296015 0.939574
4505.77 1.06652 1.06055 0.297208 0.939577
4506.14 1.05319 1.05962 0.298408 0.939581
4506.51 1.05009 1.05715 0.299237 0.939587
4506.88 1.04942 1.05379 0.299996 0.939595
4507.25 1.03668 1.05023 0.301434 0.939604
4507.62 1.01117 1.04706 0.303908 0.939615
4507.99 0.990162 1.04468 0.306413 0.939628
4508.35 0.988413 1.0432 0.305118 0.939643
4508.72 1.00386 1.04249 0.303671 0.939659
4509.09 1.02959 1.04225 0.301835 0.939677
4509.46 1.05651 1.04215 0.299649 0.939697
4509.83 1.07344 1.04185 0.297722 0.939718
4510.2 1.0737 1.04106 0.298495 0.939741
4510.57 1.06502 1.0396 0.299272 0.939766
4510.94 1.05725 1.03737 0.299897 0.939792
4511.31 1.05162 1.03434 0.300438 0.93982
4511.67 1.04332 1.03051 0.301345 0.93985
4512.04 1.03004 1.02595 0.303709 0.939881
4512.41 1.01506 1.02079 0.3061 0.939913
4512.78 1.00218 1.01525 0.308277 0.939947
4513.15 0.992605 1.00967 0.310401 0.939983
4513.52 0.986323 1.00443 0.312151 0.94002
4513.89 0.982721 0.999873 0.313095 0.940059
4514.26 0.980294 0.996216 0.314044 0.940099
4514.63 0.97797 0.993474 0.313613 0.94014
4515.0 0.977544 0.991469 0.313013 0.940183
4515.37 0.981683 0.989907 0.312428 0.940228
4515.74 0.989515 0.988523 0.311859 0.940274
4516.11 0.996173 0.987216 0.3113 0.940321
4516.48 0.997766 0.986068 0.311248 0.94037
4516.85 0.994914 0.985307 0.311195 0.94042
4517.22 0.989345 0.985212 0.311079 0.940471
4517.58 0.983408 0.985998 0.310917 0.940524
4517.95 0.979952 0.987715 0.310689 0.940578
4518.32 0.981136 0.990241 0.310077 0.940634
4518.69 0.987292 0.993344 0.309467 0.940691
4519.06 0.998153 0.996739 0.308405 0.940749
4519.43 1.01042 1.00014 0.307167 0.940808
4519.8 1.01911 1.0033 0.306637 0.940869
4520.17 1.02114 1.00598 0.30793 0.940931
4520.54 1.01698 1.00797 0.309231 0.940994
4520.91 1.00785 1.00912 0.310814 0.941058
4521.28 0.997529 1.00929 0.31246 0.941124
4521.65 0.990723 1.00846 0.313462 0.941191
4522.02 0.989838 1.00663 0.31353 0.941259
4522.39 0.994366 1.0038 0.313599 0.941328
4522.76 1.00278 0.999905 0.312328 0.941398
4523.13 1.00998 0.9948 0.311038 0.941469
4523.5 1.01022 0.988329 0.310961 0.941542
4523.87 1.00275 0.980447 0.311886 0.941616
4524.24 0.991253 0.971325 0.312988 0.94169
4524.61 0.97849 0.961365 0.315423 0.941766
4524.98 0.964181 0.951072 0.317888 0.941843
4525.35 0.947706 0.94088 0.320712 0.941921
4525.72 0.930613 0.931008 0.323727 0.942
4526.09 0.915769 0.921446 0.326704 0.94208
4526.46 0.904938 0.912066 0.329481 0.942161
4526.83 0.897718 0.902805 0.332294 0.942243
4527.21 0.892998 0.893791 0.334651 0.942326
4527.58 0.886469 0.885346 0.336927 0.94241
4527.95 0.872644 0.877903 0.339664 0.942495
4528.32 0.85265 0.871893 0.343116 0.942581
4528.69 0.836342 0.867625 0.346622 0.942668
4529.06 0.831873 0.865278 0.346405 0.942756
4529.43 0.837161 0.864921 0.346053 0.942844
4529.8 0.847377 0.866502 0.344729 0.942934
4530.17 0.859557 0.869812 0.342579 0.943024
4530.54 0.872433 0.87448 0.340407 0.943115
4530.91 0.885131 0.879951 0.337912 0.943207
4531.28 0.897735 0.885516 0.335444 0.9433
4531.65 0.910296 0.890417 0.333562 0.943394
4532.02 0.920573 0.893994 0.331956 0.943488
4532.39 0.924925 0.895835 0.330528 0.943584
4532.76 0.92226 0.895899 0.3296 0.94368
4533.14 0.916448 0.894533 0.328675 0.943776
4533.51 0.911301 0.892427 0.32985 0.943874
4533.88 0.9064 0.89048 0.331477 0.943972
4534.25 0.89962 0.8896 0.33339 0.944071
4534.62 0.891039 0.890525 0.335732 0.944171
4534.99 0.883604 0.893736 0.3381 0.944271
4535.36 0.880551 0.899401 0.338981 0.944372
4535.73 0.885515 0.90736 0.339826 0.944474
4536.1 0.901867 0.917198 0.338271 0.944576
4536.47 0.925951 0.928338 0.334783 0.944679
4536.85 0.947928 0.940131 0.331565 0.944783
4537.22 0.961482 0.951947 0.329908 0.944887
4537.59 0.970654 0.963246 0.328263 0.944991
4537.96 0.980813 0.973566 0.326688 0.945097
4538.33 0.992677 0.98249 0.325149 0.945203
4538.7 1.00421 0.989629 0.323759 0.945309
4539.07 1.0134 0.994678 0.32274 0.945416
4539.45 1.01836 0.997525 0.321726 0.945523
4539.82 1.01756 0.998339 0.321383 0.945631
4540.19 1.01186 0.997607 0.321156 0.94574
4540.56 1.00307 0.996019 0.321355 0.945848
4540.93 0.993358 0.994228 0.322122 0.945958
4541.3 0.985422 0.992667 0.322889 0.946067
4541.67 0.981257 0.991459 0.323272 0.946178
4542.05 0.980068 0.990452 0.323655 0.946288
4542.42 0.980408 0.989381 0.32371 0.946399
4542.79 0.981383 0.98807 0.323531 0.94651
4543.16 0.982539 0.986519 0.323285 0.946622
4543.53 0.98352 0.984872 0.3227 0.946734
4543.9 0.984179 0.983316 0.322117 0.946847
4544.28 0.984358 0.981977 0.321523 0.946959
4544.65 0.983521 0.980832 0.320926 0.947072
4545.02 0.980926 0.979701 0.320816 0.947186
4545.39 0.975715 0.978315 0.32173 0.947299
4545.76 0.966841 0.976412 0.322648 0.947413
4546.14 0.953815 0.973815 0.324026 0.947527
4546.51 0.939238 0.970481 0.325464 0.947642
4546.88 0.92671 0.966542 0.326025 0.947756
4547.25 0.918937 0.962299 0.325636 0.947871
4547.62 0.917682 0.958161 0.32513 0.947986
4548.0 0.923828 0.954575 0.322877 0.948101
4548.37 0.93549 0.951926 0.320648 0.948217
4548.74 0.949981 0.950422 0.317898 0.948332
4549.11 0.961722 0.950029 0.314888 0.948448
4549.48 0.963194 0.950474 0.312652 0.948564
4549.86 0.953291 0.951339 0.312933 0.94868
4550.23 0.944297 0.952207 0.313214 0.948796
4550.6 0.947882 0.952792 0.313165 0.948912
4550.97 0.959308 0.953035 0.313038 0.949028
4551.35 0.966775 0.95308 0.313469 0.949144
4551.72 0.963649 0.953136 0.314775 0.949261
4552.09 0.950212 0.953306 0.316088 0.949377
4552.46 0.929538 0.953513 0.318407 0.949494
4552.84 0.914712 0.953519 0.320777 0.949611
4553.21 0.92044 0.953064 0.32146 0.949728
4553.58 0.942262 0.952093 0.320795 0.949845
4553.95 0.959262 0.950893 0.320429 0.949962
4554.33 0.958601 0.950038 0.321859 0.950079
4554.7 0.950075 0.950231 0.323299 0.950196
4555.07 0.946212 0.952102 0.323956 0.950313
4555.44 0.950646 0.955996 0.324317 0.950431
4555.82 0.962118 0.961885 0.324322 0.950548
4556.19 0.977946 0.969464 0.323545 0.950666
4556.56 0.993199 0.978289 0.322769 0.950784
4556.93 1.00369 0.98785 0.321458 0.950901
4557.31 1.01038 0.997673 0.320093 0.951019
4557.68 1.01594 1.00737 0.319418 0.951137
4558.05 1.0208 1.01663 0.31947 0.951255
4558.43 1.02314 1.02513 0.319442 0.951373
4558.8 1.02223 1.03266 0.318385 0.951491
4559.17 1.02117 1.03903 0.317332 0.951609
4559.55 1.02358 1.0441 0.315918 0.951728
4559.92 1.02959 1.04777 0.314323 0.951846
4560.29 1.037 1.04998 0.312837 0.951964
4560.66 1.04312 1.05065 0.311653 0.952083
4561.04 1.04434 1.04974 0.310475 0.952201
4561.41 1.03787 1.04723 0.310699 0.95232
4561.78 1.0273 1.04317 0.311202 0.952438
4562.16 1.01873 1.03773 0.311452 0.952557
4562.53 1.01529 1.03118 0.311357 0.952676
4562.9 1.01651 1.02392 0.311253 0.952795
4563.28 1.02126 1.01642 0.310367 0.952913
4563.65 1.02676 1.00917 0.309484 0.953032
4564.02 1.02991 1.00266 0.309113 0.953151
4564.4 1.02929 0.997383 0.309082 0.95327
4564.77 1.0248 0.993753 0.309313 0.953389
4565.14 1.01738 0.992093 0.310664 0.953508
4565.52 1.01049 0.992562 0.312023 0.953627
4565.89 1.0075 0.995103 0.313299 0.953746
4566.27 1.00881 0.999458 0.314558 0.953865
4566.64 1.01337 1.00523 0.315233 0.953984
4567.01 1.01917 1.01196 0.314914 0.954103
4567.39 1.02291 1.01914 0.314595 0.954222
4567.76 1.02218 1.02625 0.314465 0.954341
4568.13 1.01899 1.03267 0.314343 0.95446
4568.51 1.01658 1.03766 0.313975 0.95458
4568.88 1.01783 1.04055 0.313411 0.954699
4569.26 1.02526 1.04085 0.31267 0.954818
4569.63 1.03909 1.03857 0.31091 0.954937
4570.0 1.05341 1.03427 0.309165 0.955056
4570.38 1.06202 1.02902 0.308507 0.955176
4570.75 1.06443 1.02409 0.308228 0.955295
4571.12 1.06313 1.02052 0.308421 0.955414
4571.5 1.05948 1.01882 0.30956 0.955533
4571.87 1.05292 1.01887 0.310705 0.955652
4572.25 1.04326 1.02015 0.311602 0.955771
4572.62 1.03281 1.02205 0.312484 0.955891
4573.0 1.02466 1.02417 0.312749 0.95601
4573.37 1.02208 1.02651 0.312448 0.956129
4573.74 1.02854 1.02933 0.311939 0.956248
4574.12 1.04435 1.03291 0.309857 0.956367
4574.49 1.06086 1.03727 0.307795 0.956486
4574.87 1.06889 1.042 0.306547 0.956605
4575.24 1.06949 1.04638 0.305627 0.956724
4575.61 1.06952 1.0496 0.305248 0.956843
4575.99 1.07166 1.05102 0.306082 0.956962
4576.36 1.07149 1.0504 0.306919 0.957081
4576.74 1.06456 1.04783 0.309264 0.9572
4577.11 1.04981 1.04365 0.311799 0.957319
4577.49 1.02764 1.03823 0.314762 0.957438
4577.86 1.0055 1.03184 0.318171 0.957556
4578.24 0.997956 1.0247 0.32119 0.957675
4578.61 1.01147 1.01696 0.320083 0.957794
4578.99 1.02732 1.00892 0.318981 0.957913
4579.36 1.02428 1.00096 0.321606 0.958031
4579.73 1.00427 0.993538 0.325942 0.95815
4580.11 0.983007 0.987073 0.32956 0.958268
4580.48 0.970811 0.981827 0.331268 0.958387
4580.86 0.968359 0.977866 0.33299 0.958505
4581.23 0.974075 0.975107 0.332292 0.958623
4581.61 0.979201 0.973395 0.331301 0.958742
4581.98 0.972984 0.972588 0.331163 0.95886
4582.36 0.956493 0.972593 0.331912 0.958978
4582.73 0.942945 0.973319 0.332515 0.959096
4583.11 0.941946 0.974608 0.331602 0.959214
4583.48 0.950303 0.976232 0.330693 0.959332
4583.86 0.962604 0.977947 0.329117 0.95945
4584.23 0.975848 0.979559 0.327251 0.959567
4584.61 0.988501 0.981023 0.325595 0.959685
4584.98 0.999213 0.982503 0.324425 0.959803
4585.36 1.00692 0.984331 0.32326 0.95992
4585.73 1.01057 0.986879 0.323532 0.960038
4586.11 1.00902 0.99044 0.32398 0.960155
4586.48 1.00131 0.995138 0.324849 0.960272
4586.86 0.990855 1.00087 0.326158 0.960389
4587.24 0.985599 1.00733 0.32728 0.960507
4587.61 0.990686 1.01414 0.326523 0.960623
4587.99 1.00218 1.02087 0.325769 0.96074
4588.36 1.01461 1.02711 0.325102 0.960857
4588.74 1.02454 1.03247 0.324474 0.960974
4589.11 1.02972 1.03657 0.324029 0.96109
4589.49 1.02954 1.03909 0.324008 0.961207
4589.86 1.02609 1.03981 0.323987 0.961323
4590.24 1.02179 1.03868 0.324513 0.961439
4590.61 1.01922 1.03592 0.3251 0.961556
4590.99 1.02091 1.03191 0.325578 0.961672
4591.37 1.02566 1.02713 0.325947 0.961787
4591.74 1.02862 1.02199 0.326398 0.961903
4592.12 1.02612 1.0168 0.327507 0.962019
4592.49 1.01834 1.01176 0.328621 0.962134
4592.87 1.00633 1.00696 0.329522 0.96225
4593.24 0.992863 1.00256 0.330338 0.962365
4593.62 0.981716 0.998729 0.330782 0.96248
4594.0 0.976244 0.995699 0.330428 0.962595
4594.37 0.979124 0.993625 0.330074 0.96271
4594.75 0.991758 0.992545 0.327729 0.962825
4595.12 1.00946 0.992342 0.325249 0.962939
4595.5 1.02583 0.992786 0.323191 0.963054
4595.88 1.03795 0.993648 0.321498 0.963168
4596.25 1.04617 0.99478 0.319925 0.963282
4596.63 1.05072 0.996123 0.319033 0.963396
4597.0 1.0512 0.997659 0.318145 0.96351
4597.38 1.04717 0.999341 0.31808 0.963624
4597.76 1.03876 1.00102 0.318299 0.963737
4598.13 1.02644 1.00244 0.319052 0.963851
4598.51 1.013 1.00336 0.320803 0.963964
4598.88 1.00468 1.00368 0.322568 0.964077
4599.26 1.00575 1.00352 0.323252 0.96419
4599.64 1.0103 1.00314 0.323892 0.964303
4600.01 1.00992 1.00288 0.324916 0.964416
4600.39 1.00289 1.00299 0.326239 0.964529
4600.77 0.993112 1.00347 0.327469 0.964641
4601.14 0.9844 1.00415 0.328231 0.964754
4601.52 0.980001 1.00477 0.328996 0.964866
4601.9 0.9825 1.00516 0.328966 0.964979
4602.27 0.989982 1.00534 0.32872 0.965091
4602.65 0.998428 1.00551 0.32874 0.965203
4603.03 1.00355 1.00594 0.329167 0.965316
4603.4 1.0007 1.00684 0.329605 0.965428
4603.78 0.987772 1.00823 0.331914 0.96554
4604.16 0.972726 1.01007 0.334247 0.965652
4604.53 0.965533 1.01223 0.334538 0.965764
4604.91 0.969788 1.0147 0.333552 0.965877
4605.29 0.984371 1.01763 0.331893 0.965989
4605.66 1.00612 1.02129 0.327979 0.966101
4606.04 1.02787 1.02592 0.324133 0.966213
4606.42 1.0432 1.03171 0.319907 0.966326
4606.79 1.05369 1.03865 0.315677 0.966438
4607.17 1.064 1.04649 0.313388 0.96655
4607.55 1.07505 1.05481 0.313378 0.966663
4607.92 1.08344 1.06308 0.313398 0.966775
4608.3 1.08613 1.07075 0.313849 0.966888
4608.68 1.08196 1.07733 0.314301 0.967001
4609.06 1.07044 1.08256 0.315508 0.967114
4609.43 1.05371 1.08631 0.317086 0.967226
4609.81 1.03566 1.08859 0.318852 0.96734
4610.19 1.02112 1.08944 0.321065 0.967453
4610.56 1.01655 1.08887 0.323301 0.967566
4610.94 1.02658 1.0869 0.320674 0.967679
4611.32 1.04508 1.08366 0.317575 0.967793
4611.7 1.06261 1.07951 0.31532 0.967907
4612.07 1.07455 1.07497 0.313825 0.96802
4612.45 1.08086 1.07071 0.312511 0.968135
4612.83 1.08211 1.06733 0.312306 0.968249
4613.21 1.07987 1.06514 0.312102 0.968363
4613.58 1.07585 1.06418 0.31267 0.968478
4613.96 1.0716 1.06423 0.3135 0.968593
4614.34 1.06853 1.06498 0.314568 0.968708
4614.72 1.0677 1.06618 0.316054 0.968823
4615.09 1.06969 1.06776 0.317551 0.968938
4615.47 1.07463 1.0697 0.317284 0.969054
4615.85 1.08089 1.07193 0.316982 0.96917
4616.23 1.08645 1.0742 0.316982 0.969286
4616.6 1.08976 1.07609 0.317183 0.969403
4616.98 1.08964 1.07715 0.317578 0.969519
4617.36 1.08566 1.07713 0.318684 0.969636
4617.74 1.07886 1.07619 0.319795 0.969754
4618.11 1.07067 1.07484 0.321569 0.969871
4618.49 1.06389 1.07381 0.323492 0.969989
4618.87 1.06177 1.07365 0.324292 0.970107
4619.25 1.06455 1.07455 0.32371 0.970226
4619.63 1.069 1.0762 0.323139 0.970345
4620.0 1.07244 1.07799 0.322694 0.970464
4620.38 1.07439 1.07939 0.32225 0.970584
4620.76 1.07494 1.08017 0.321954 0.970704
4621.14 1.07468 1.08052 0.321726 0.970824
4621.52 1.07459 1.08088 0.321501 0.970944
4621.89 1.07545 1.08172 0.321284 0.971065
4622.27 1.07772 1.08312 0.321068 0.971187
4622.65 1.08136 1.08478 0.320277 0.971309
4623.03 1.08394 1.0861 0.319446 0.971431
4623.41 1.08244 1.08651 0.319508 0.971553
4623.79 1.07737 1.08572 0.320307 0.971676
4624.16 1.0723 1.0839 0.320932 0.9718
4624.54 1.07012 1.08163 0.320694 0.971924
4624.92 1.07175 1.0796 0.320456 0.972048
4625.3 1.07757 1.07832 0.319551 0.972173
4625.68 1.08594 1.0779 0.318474 0.972298
4626.06 1.09427 1.07804 0.317353 0.972424
4626.43 1.09897 1.07817 0.316167 0.97255
4626.81 1.0952 1.07776 0.315121 0.972677
4627.19 1.08124 1.0766 0.317796 0.972804
4627.57 1.06695 1.07485 0.320506 0.972932
4627.95 1.06383 1.07302 0.321131 0.97306
4628.33 1.07117 1.07177 0.320658 0.973189
4628.71 1.08027 1.07157 0.32027 0.973318
4629.09 1.08476 1.07254 0.320099 0.973448
4629.46 1.08261 1.07438 0.319927 0.973578
4629.84 1.07399 1.07648 0.320761 0.973709
4630.22 1.06803 1.07812 0.321705 0.97384
4630.6 1.07615 1.07876 0.320828 0.973972
4630.98 1.09549 1.07821 0.318345 0.974105
4631.36 1.10998 1.0767 0.316227 0.974238
4631.74 1.1095 1.07469 0.315973 0.974372
4632.12 1.10047 1.07267 0.315719 0.974506
4632.5 1.09127 1.07096 0.315961 0.974641
4632.87 1.08512 1.06958 0.316344 0.974777
4633.25 1.0827 1.06827 0.316967 0.974913
4633.63 1.08241 1.06661 0.317947 0.97505
4634.01 1.07967 1.06428 0.318962 0.975188
4634.39 1.0715 1.0611 0.32101 0.975326
4634.77 1.06153 1.05717 0.323077 0.975465
4635.15 1.05454 1.05282 0.324326 0.975604
4635.53 1.05083 1.04842 0.32514 0.975744
4635.91 1.04778 1.0443 0.325736 0.975885
4636.29 1.04434 1.04059 0.325771 0.976027
4636.67 1.04229 1.03726 0.325806 0.976169
4637.05 1.04344 1.03409 0.325438 0.976312
4637.42 1.04788 1.03088 0.325031 0.976456
4637.8 1.05501 1.02757 0.324693 0.9766
4638.18 1.06121 1.02429 0.324414 0.976745
4638.56 1.0601 1.02141 0.324643 0.976891
4638.94 1.04809 1.01943 0.327434 0.977038
4639.32 1.0287 1.0188 0.330262 0.977185
4639.7 1.00668 1.01977 0.332537 0.977334
4640.08 0.988096 1.02228 0.334683 0.977483
