"Wavelength (A)" Specta "Best Fitting Model" "Non-parm Extinction Curve" "Non-param Adjusted Continuum"
4240.37 0.670763 0.673314 24.2017 0.905082
4240.72 0.674842 0.678349 24.0599 0.905285
4241.06 0.678579 0.683615 23.9449 0.905486
4241.41 0.68219 0.688995 23.8307 0.905684
4241.76 0.685905 0.694337 23.7182 0.905879
4242.11 0.689824 0.699495 23.6075 0.906072
4242.45 0.693893 0.704329 23.4976 0.906262
4242.8 0.698027 0.708714 23.3751 0.90645
4243.15 0.701978 0.71253 23.2515 0.906635
4243.49 0.705438 0.715687 23.1283 0.906818
4243.84 0.708152 0.718117 23.0046 0.906998
4244.19 0.709969 0.719759 22.8818 0.907176
4244.54 0.710773 0.720546 22.8361 0.907351
4244.88 0.710742 0.720439 22.8267 0.907524
4245.23 0.710234 0.719438 22.8203 0.907694
4245.58 0.709588 0.717591 22.845 0.907862
4245.92 0.709075 0.715012 22.8697 0.908027
4246.27 0.708927 0.711872 22.8897 0.90819
4246.62 0.708837 0.708336 22.9048 0.90835
4246.97 0.707949 0.704523 22.9199 0.908508
4247.31 0.705508 0.700488 23.0356 0.908663
4247.66 0.701419 0.696221 23.1629 0.908816
4248.01 0.695813 0.691656 23.3223 0.908967
4248.36 0.689085 0.686744 23.5519 0.909115
4248.7 0.682064 0.681512 23.7849 0.90926
4249.05 0.675564 0.676081 24.0177 0.909404
4249.4 0.669888 0.670631 24.2526 0.909544
4249.75 0.66506 0.665369 24.4803 0.909683
4250.1 0.660996 0.660483 24.6439 0.909818
4250.44 0.657338 0.656095 24.8091 0.909952
4250.79 0.653703 0.65224 24.9681 0.910083
4251.14 0.650023 0.648908 25.1222 0.910211
4251.49 0.64651 0.64608 25.2777 0.910338
4251.83 0.643401 0.643749 25.3445 0.910461
4252.18 0.640999 0.641921 25.408 0.910583
4252.53 0.639618 0.64062 25.447 0.910702
4252.88 0.639329 0.63987 25.4447 0.910818
4253.23 0.639858 0.639666 25.4424 0.910932
4253.57 0.640906 0.639964 25.4177 0.911044
4253.92 0.642141 0.64068 25.3869 0.911154
4254.27 0.643219 0.641686 25.3549 0.911261
4254.62 0.643946 0.642831 25.3175 0.911365
4254.97 0.644459 0.643973 25.2802 0.911467
4255.31 0.644944 0.644996 25.2336 0.911567
4255.66 0.645652 0.645832 25.1813 0.911665
4256.01 0.646883 0.646491 25.1289 0.91176
4256.36 0.648716 0.647066 25.0679 0.911853
4256.71 0.650428 0.647687 25.0072 0.911944
4257.06 0.651144 0.648471 24.9795 0.912032
4257.4 0.65097 0.649491 24.9924 0.912118
4257.75 0.651139 0.650761 25.0053 0.912201
4258.1 0.652765 0.652206 24.9042 0.912282
4258.45 0.655847 0.653721 24.7858 0.912361
4258.8 0.659968 0.655243 24.6666 0.912438
4259.15 0.664517 0.656782 24.5441 0.912512
4259.49 0.668532 0.658402 24.4224 0.912584
4259.84 0.671101 0.660215 24.3683 0.912653
4260.19 0.672174 0.662347 24.3433 0.912721
4260.54 0.672212 0.6649 24.3233 0.912786
4260.89 0.671941 0.667915 24.341 0.912849
4261.24 0.672809 0.671383 24.3587 0.912909
4261.59 0.676306 0.675244 24.2691 0.912967
4261.93 0.682163 0.679414 24.0874 0.913023
4262.28 0.688506 0.683781 23.9077 0.913077
4262.63 0.693735 0.688226 23.7964 0.913128
4262.98 0.697804 0.692639 23.6892 0.913177
4263.33 0.701115 0.696943 23.5899 0.913224
4263.68 0.70401 0.70106 23.5036 0.913268
4264.03 0.706752 0.704899 23.4176 0.913311
4264.38 0.709542 0.708373 23.3463 0.913351
4264.73 0.712143 0.711385 23.2789 0.913389
4265.07 0.714121 0.71378 23.2244 0.913424
4265.42 0.715112 0.715375 23.2162 0.913458
4265.77 0.714907 0.716009 23.2081 0.913489
4266.12 0.71336 0.715528 23.2625 0.913518
4266.47 0.710878 0.713801 23.3533 0.913544
4266.82 0.708252 0.710781 23.4446 0.913569
4267.17 0.705951 0.706527 23.5345 0.913591
4267.52 0.703313 0.701154 23.6248 0.913611
4267.87 0.699451 0.694845 23.7838 0.913629
4268.22 0.693876 0.687811 24.0197 0.913645
4268.57 0.686519 0.68024 24.2592 0.913658
4268.91 0.677488 0.672255 24.5702 0.913669
4269.26 0.667736 0.663956 24.8948 0.913678
4269.61 0.658492 0.655429 25.2109 0.913685
4269.96 0.650416 0.646796 25.5012 0.91369
4270.31 0.643272 0.638233 25.7965 0.913693
4270.66 0.636718 0.629949 26.0504 0.913693
4271.01 0.630222 0.622162 26.2922 0.913691
4271.36 0.623155 0.615076 26.5344 0.913687
4271.71 0.615415 0.608843 26.7657 0.913681
4272.06 0.608173 0.603541 27.0001 0.913673
4272.41 0.602723 0.599225 27.1869 0.913663
4272.76 0.599339 0.595938 27.3414 0.913651
4273.11 0.597502 0.593722 27.4945 0.913637
4273.46 0.596743 0.592636 27.5359 0.91362
4273.81 0.596841 0.592741 27.5774 0.913602
4274.16 0.597642 0.594083 27.5635 0.913582
4274.51 0.599165 0.596664 27.4818 0.91356
4274.86 0.601624 0.600411 27.4004 0.913536
4275.21 0.605186 0.605158 27.2164 0.91351
4275.56 0.609674 0.610713 27.0198 0.913482
4275.91 0.614783 0.616866 26.8108 0.913453
4276.26 0.620294 0.623398 26.5713 0.913421
4276.61 0.626132 0.630121 26.335 0.913388
4276.96 0.63227 0.636882 26.1036 0.913353
4277.31 0.639039 0.643535 25.876 0.913316
4277.66 0.646962 0.649956 25.6392 0.913278
4278.01 0.655946 0.65605 25.3419 0.913237
4278.36 0.664353 0.661727 25.0497 0.913195
4278.71 0.670401 0.666921 24.8963 0.913152
4279.06 0.673861 0.671586 24.8381 0.913106
4279.41 0.675746 0.675661 24.7807 0.913059
4279.76 0.676994 0.679063 24.7582 0.913011
4280.11 0.678143 0.681734 24.7356 0.91296
4280.46 0.67962 0.683658 24.7082 0.912908
4280.81 0.681441 0.684864 24.6747 0.912855
4281.16 0.683148 0.685434 24.6413 0.9128
4281.51 0.684279 0.68551 24.6364 0.912744
4281.86 0.684518 0.685224 24.6354 0.912686
4282.21 0.683601 0.684643 24.6586 0.912626
4282.56 0.681583 0.68377 24.7366 0.912566
4282.91 0.679047 0.682561 24.815 0.912503
4283.26 0.67658 0.68094 24.9147 0.912439
4283.61 0.674357 0.678837 25.0224 0.912374
4283.96 0.672332 0.676234 25.126 0.912308
4284.31 0.670373 0.673189 25.2067 0.91224
4284.66 0.668142 0.669802 25.2878 0.912171
4285.01 0.665285 0.666214 25.3887 0.9121
4285.36 0.661661 0.662578 25.5031 0.912029
4285.71 0.657289 0.659008 25.6199 0.911956
4286.06 0.652307 0.655536 25.7795 0.911881
4286.41 0.647252 0.652143 25.9406 0.911806
4286.76 0.642745 0.648764 26.0949 0.911729
4287.12 0.639092 0.645318 26.241 0.911651
4287.47 0.636269 0.64177 26.3883 0.911572
4287.82 0.634133 0.638196 26.4861 0.911492
4288.17 0.632015 0.634708 26.5789 0.911411
4288.52 0.629079 0.631434 26.6846 0.911328
4288.87 0.625215 0.628487 26.815 0.911245
4289.22 0.621418 0.625942 26.9463 0.91116
4289.57 0.618655 0.623803 27.0602 0.911075
4289.92 0.616899 0.622058 27.1695 0.910988
4290.27 0.615646 0.620705 27.2677 0.910901
4290.62 0.614567 0.619747 27.3223 0.910812
4290.98 0.613726 0.619168 27.377 0.910722
4291.33 0.61323 0.618926 27.4117 0.910632
4291.68 0.613102 0.618928 27.4353 0.910541
4292.03 0.613304 0.619044 27.457 0.910448
4292.38 0.61378 0.619139 27.4564 0.910355
4292.73 0.614409 0.619103 27.4558 0.910261
4293.08 0.615061 0.618885 27.444 0.910167
4293.43 0.615646 0.618473 27.4219 0.910071
4293.79 0.616115 0.617843 27.3997 0.909975
4294.14 0.616401 0.616938 27.3682 0.909877
4294.49 0.616362 0.615678 27.3362 0.90978
4294.84 0.615828 0.613955 27.3491 0.909681
4295.19 0.614454 0.611666 27.4306 0.909582
4295.54 0.611663 0.608768 27.5125 0.909482
4295.89 0.607038 0.605282 27.7264 0.909381
4296.25 0.601317 0.601254 27.9692 0.90928
4296.6 0.595703 0.596735 28.212 0.909178
4296.95 0.590832 0.591767 28.4497 0.909075
4297.3 0.586315 0.586372 28.6905 0.908972
4297.65 0.581655 0.580552 28.9522 0.908869
4298.0 0.576394 0.574331 29.2249 0.908764
4298.35 0.570093 0.567797 29.5125 0.90866
4298.71 0.562765 0.561109 29.8656 0.908555
4299.06 0.555562 0.554437 30.2251 0.908449
4299.41 0.549717 0.547963 30.5103 0.908343
4299.76 0.544975 0.541848 30.7443 0.908236
4300.11 0.539926 0.53619 30.9837 0.908129
4300.47 0.533662 0.531004 31.2945 0.908022
4300.82 0.527185 0.526275 31.6101 0.907914
4301.17 0.521883 0.521948 31.8669 0.907806
4301.52 0.518074 0.517933 32.0573 0.907698
4301.87 0.51495 0.514141 32.2494 0.907589
4302.22 0.511742 0.510534 32.4787 0.90748
4302.58 0.508156 0.507084 32.7134 0.907371
4302.93 0.504053 0.503788 32.9597 0.907262
4303.28 0.4996 0.500695 33.2246 0.907152
4303.63 0.495399 0.497859 33.4927 0.907042
4303.99 0.492028 0.495308 33.6982 0.906932
4304.34 0.489642 0.493059 33.8899 0.906822
4304.69 0.488215 0.491115 34.0504 0.906712
4305.04 0.487462 0.489448 34.115 0.906601
4305.39 0.486612 0.488038 34.1798 0.906491
4305.75 0.484952 0.486886 34.2663 0.90638
4306.1 0.482951 0.486012 34.3625 0.90627
4306.45 0.481779 0.48543 34.4348 0.906159
4306.8 0.482131 0.48514 34.3634 0.906048
4307.16 0.483444 0.48514 34.2922 0.905938
4307.51 0.484974 0.485478 34.2253 0.905827
4307.86 0.486373 0.486247 34.1614 0.905717
4308.21 0.487602 0.487573 34.0961 0.905606
4308.57 0.48877 0.489618 33.9928 0.905496
4308.92 0.490484 0.492548 33.8899 0.905385
4309.27 0.493445 0.49647 33.7034 0.905275
4309.62 0.497966 0.501418 33.4297 0.905165
4309.98 0.503955 0.507406 33.1592 0.905055
4310.33 0.511279 0.514462 32.7931 0.904946
4310.68 0.519705 0.522611 32.4258 0.904836
4311.03 0.528973 0.531872 31.9752 0.904727
4311.39 0.539021 0.54225 31.3917 0.904618
4311.74 0.55006 0.553708 30.8239 0.90451
4312.09 0.562286 0.566123 30.1636 0.904401
4312.44 0.575666 0.579324 29.5028 0.904294
4312.8 0.590069 0.593146 28.8507 0.904186
4313.15 0.605275 0.60746 28.188 0.904079
4313.5 0.620906 0.622155 27.5479 0.903972
4313.86 0.636578 0.637126 26.9374 0.903865
4314.21 0.652013 0.652252 26.3499 0.903759
4314.56 0.666991 0.66738 25.7883 0.903654
4314.92 0.681408 0.682296 25.2757 0.903549
4315.27 0.695438 0.696768 24.7781 0.903444
4315.62 0.709269 0.710595 24.3246 0.90334
4315.97 0.722794 0.723626 23.9003 0.903236
4316.33 0.735687 0.735745 23.4916 0.903133
4316.68 0.747774 0.746882 23.1444 0.903031
4317.03 0.759355 0.756986 22.8047 0.902929
4317.39 0.770787 0.765982 22.5156 0.902828
4317.74 0.781585 0.773746 22.2694 0.902727
4318.09 0.79049 0.780139 22.0272 0.902627
4318.45 0.796441 0.785029 21.9442 0.902528
4318.8 0.799335 0.788301 21.8643 0.902429
4319.15 0.799335 0.789885 21.8448 0.902331
4319.51 0.797079 0.789779 21.903 0.902233
4319.86 0.793768 0.788022 21.9616 0.902137
4320.21 0.790348 0.784674 22.0506 0.902041
4320.57 0.78616 0.779824 22.1439 0.901945
4320.92 0.780001 0.773626 22.2954 0.901851
4321.27 0.771571 0.766294 22.5605 0.901757
4321.63 0.761928 0.758101 22.8303 0.901664
4321.98 0.752142 0.749383 23.1164 0.901571
4322.34 0.742514 0.740485 23.4109 0.90148
4322.69 0.732996 0.731695 23.7072 0.901389
4323.04 0.723676 0.72322 23.9974 0.901299
4323.4 0.714906 0.715229 24.293 0.901209
4323.75 0.707055 0.707856 24.5484 0.901121
4324.1 0.700383 0.701243 24.7888 0.901034
4324.46 0.695091 0.69556 25.0151 0.900947
4324.81 0.691254 0.691 25.1532 0.900861
4325.17 0.688647 0.687724 25.2924 0.900776
4325.52 0.687018 0.685844 25.3525 0.900692
4325.87 0.686353 0.685415 25.3637 0.900609
4326.23 0.686816 0.686415 25.3685 0.900527
4326.58 0.68845 0.688754 25.2967 0.900446
4326.94 0.690901 0.69232 25.2251 0.900365
4327.29 0.693786 0.696992 25.1182 0.900286
4327.64 0.697605 0.702648 24.9812 0.900208
4328.0 0.703672 0.709184 24.8453 0.90013
4328.35 0.712845 0.716541 24.5322 0.900054
4328.71 0.72402 0.724651 24.2238 0.899979
4329.06 0.735599 0.733395 23.9235 0.899904
4329.41 0.746327 0.742587 23.6315 0.899831
4329.77 0.755334 0.751989 23.3448 0.899759
4330.12 0.762154 0.76129 23.1804 0.899688
4330.48 0.76834 0.770165 23.0291 0.899618
4330.83 0.776061 0.778343 22.8429 0.899549
4331.19 0.785652 0.785649 22.5983 0.899481
4331.54 0.794875 0.791963 22.3576 0.899414
4331.89 0.80162 0.797233 22.2035 0.899348
4332.25 0.805938 0.801444 22.0678 0.899284
4332.6 0.808762 0.804579 21.9559 0.899221
4332.96 0.810666 0.8066 21.8993 0.899159
4333.31 0.811593 0.807476 21.843 0.899098
4333.67 0.811426 0.807169 21.8607 0.899038
4334.02 0.810037 0.805661 21.9028 0.89898
4334.38 0.807297 0.802955 21.9644 0.898922
4334.73 0.803181 0.799094 22.0978 0.898866
4335.09 0.797884 0.794154 22.2324 0.898812
4335.44 0.791635 0.788252 22.4098 0.898758
4335.8 0.784712 0.781512 22.6094 0.898706
4336.15 0.777424 0.774101 22.8147 0.898655
4336.5 0.770043 0.766218 23.0418 0.898605
4336.86 0.762747 0.758051 23.2724 0.898557
4337.21 0.755667 0.749765 23.5185 0.89851
4337.57 0.748521 0.741535 23.7766 0.898465
4337.92 0.74071 0.733498 24.0392 0.898421
4338.28 0.731931 0.725762 24.3089 0.898378
4338.63 0.722877 0.718453 24.5832 0.898336
4338.99 0.714431 0.71175 24.8223 0.898296
4339.34 0.707264 0.705865 25.0293 0.898258
4339.7 0.701851 0.701024 25.239 0.89822
4340.05 0.698472 0.697427 25.3487 0.898185
4340.41 0.696656 0.695202 25.4588 0.89815
4340.76 0.695746 0.694368 25.5413 0.898118
4341.12 0.695273 0.694825 25.5913 0.898086
4341.47 0.694971 0.696411 25.6414 0.898057
4341.83 0.694724 0.698946 25.6211 0.898028
4342.19 0.695123 0.702275 25.5954 0.898001
4342.54 0.696967 0.706291 25.5075 0.897976
4342.9 0.700745 0.710943 25.3255 0.897953
4343.25 0.706538 0.716198 25.1455 0.89793
4343.61 0.714293 0.722034 24.8981 0.89791
4343.96 0.723304 0.728401 24.6434 0.897891
4344.32 0.732622 0.73518 24.3979 0.897874
4344.67 0.741486 0.742204 24.1668 0.897858
4345.03 0.749431 0.749264 23.939 0.897844
4345.38 0.756104 0.756115 23.7677 0.897831
4345.74 0.761823 0.762518 23.6117 0.89782
4346.09 0.767201 0.768288 23.4623 0.897811
4346.45 0.77253 0.773304 23.328 0.897804
4346.81 0.777495 0.777514 23.1949 0.897798
4347.16 0.781728 0.780938 23.1108 0.897794
4347.52 0.78496 0.783626 23.0444 0.897792
4347.87 0.786978 0.785625 22.993 0.897791
4348.23 0.787754 0.78696 22.9992 0.897793
4348.58 0.787665 0.787619 23.0053 0.897795
4348.94 0.787129 0.787562 23.0289 0.8978
4349.3 0.786409 0.786754 23.061 0.897807
4349.65 0.785667 0.785205 23.0943 0.897815
4350.01 0.784955 0.782992 23.1345 0.897825
4350.36 0.78403 0.78026 23.1749 0.897837
4350.72 0.782611 0.777217 23.2307 0.897851
4351.08 0.780508 0.77411 23.2963 0.897867
4351.43 0.7776 0.771153 23.3728 0.897884
4351.79 0.773814 0.76848 23.5593 0.897904
4352.14 0.76923 0.766156 23.748 0.897925
4352.5 0.763998 0.764195 23.9021 0.897948
4352.86 0.759011 0.762569 24.0287 0.897974
4353.21 0.75579 0.761269 24.1503 0.898001
4353.57 0.755368 0.76035 24.1089 0.89803
4353.92 0.756927 0.75993 24.0675 0.898061
4354.28 0.759248 0.760136 24.0262 0.898094
4354.64 0.761395 0.761081 23.9849 0.898129
4354.99 0.762708 0.762832 23.9437 0.898166
4355.35 0.762839 0.765354 23.9585 0.898205
4355.71 0.762706 0.768503 23.9744 0.898246
4356.06 0.763537 0.772086 23.9498 0.898289
4356.42 0.765953 0.775893 23.8773 0.898335
4356.78 0.76989 0.779738 23.8052 0.898382
4357.13 0.775144 0.783526 23.6368 0.898431
4357.49 0.78099 0.787269 23.4631 0.898483
4357.85 0.786553 0.791024 23.3128 0.898536
4358.2 0.791348 0.794868 23.1948 0.898592
4358.56 0.795379 0.798867 23.0778 0.89865
4358.91 0.798744 0.803026 22.9796 0.89871
4359.27 0.80187 0.807266 22.8844 0.898772
4359.63 0.805301 0.81149 22.788 0.898836
4359.98 0.809333 0.815607 22.689 0.898903
4360.34 0.813902 0.819541 22.5907 0.898971
4360.7 0.818842 0.823268 22.4865 0.899042
4361.06 0.823479 0.826833 22.3818 0.899116
4361.41 0.826946 0.830297 22.295 0.899191
4361.77 0.829226 0.833701 22.2463 0.899269
4362.13 0.831691 0.837067 22.1978 0.899349
4362.48 0.835596 0.840358 22.1056 0.899431
4362.84 0.840343 0.843453 22.0025 0.899515
4363.2 0.844492 0.846201 21.9228 0.899601
4363.55 0.847177 0.848439 21.9042 0.89969
4363.91 0.848607 0.850021 21.8856 0.899781
4364.27 0.849114 0.850862 21.8843 0.899873
4364.62 0.849153 0.850982 21.8888 0.899968
4364.98 0.849236 0.850452 21.8918 0.900065
4365.34 0.849618 0.849404 21.8897 0.900163
4365.7 0.850024 0.848 21.8876 0.900264
4366.05 0.850102 0.846372 21.8994 0.900366
4366.41 0.849384 0.844585 21.9171 0.900471
4366.77 0.847342 0.842666 21.947 0.900577
4367.13 0.843792 0.840557 22.0293 0.900685
4367.48 0.839347 0.838153 22.1121 0.900795
4367.84 0.834697 0.835382 22.23 0.900906
4368.2 0.830133 0.832212 22.3658 0.90102
4368.55 0.825696 0.828654 22.5005 0.901135
4368.91 0.821403 0.8248 22.6229 0.901252
4369.27 0.817223 0.82079 22.7463 0.90137
4369.63 0.813124 0.816746 22.8565 0.90149
4369.98 0.809111 0.812757 22.9592 0.901612
4370.34 0.805218 0.80887 23.062 0.901735
4370.7 0.801473 0.805066 23.1611 0.90186
4371.06 0.797889 0.801291 23.2609 0.901986
4371.42 0.794473 0.797494 23.369 0.902114
4371.77 0.791204 0.793646 23.483 0.902243
4372.13 0.78804 0.78976 23.597 0.902374
4372.49 0.784901 0.785898 23.7025 0.902506
4372.85 0.781595 0.782164 23.8087 0.902639
4373.2 0.777939 0.77866 23.9114 0.902774
4373.56 0.774236 0.775482 24.0116 0.90291
4373.92 0.771201 0.77271 24.111 0.903048
4374.28 0.769334 0.770378 24.1861 0.903186
4374.64 0.768362 0.768464 24.2616 0.903326
4374.99 0.76784 0.766915 24.3306 0.903467
4375.35 0.767095 0.765626 24.3942 0.903609
4375.71 0.765255 0.764465 24.4588 0.903753
4376.07 0.761922 0.763308 24.5523 0.903897
4376.43 0.758491 0.762059 24.6463 0.904043
4376.78 0.756698 0.760633 24.69 0.90419
4377.14 0.756641 0.758971 24.6854 0.904337
4377.5 0.756824 0.757024 24.6807 0.904486
4377.86 0.755984 0.754713 24.7503 0.904636
4378.22 0.754034 0.751932 24.8203 0.904786
4378.57 0.751186 0.748594 24.9109 0.904938
4378.93 0.747606 0.744612 25.0235 0.90509
4379.29 0.743417 0.739934 25.1369 0.905244
4379.65 0.738709 0.734562 25.2977 0.905398
4380.01 0.733432 0.728551 25.4614 0.905553
4380.37 0.727505 0.721986 25.6558 0.905709
4380.72 0.720951 0.715007 25.8867 0.905865
4381.08 0.713907 0.707769 26.1208 0.906022
4381.44 0.706547 0.70044 26.4163 0.90618
4381.8 0.699169 0.693197 26.72 0.906339
4382.16 0.692108 0.686218 26.9983 0.906498
4382.52 0.685613 0.679632 27.2417 0.906658
4382.88 0.679836 0.673553 27.4884 0.906818
4383.23 0.674898 0.668084 27.6521 0.906979
4383.59 0.67082 0.663318 27.8109 0.90714
4383.95 0.667585 0.659332 27.9403 0.907302
4384.31 0.665164 0.65622 28.0281 0.907465
4384.67 0.663505 0.654082 28.1164 0.907628
4385.03 0.662566 0.652994 28.1468 0.907791
4385.39 0.662344 0.653004 28.1717 0.907955
4385.74 0.662853 0.65414 28.1645 0.908119
4386.1 0.664136 0.656394 28.1102 0.908283
4386.46 0.666274 0.659681 28.056 0.908448
4386.82 0.669317 0.663858 27.8933 0.908612
4387.18 0.673124 0.668747 27.7195 0.908778
4387.54 0.677492 0.67413 27.548 0.908943
4387.9 0.682264 0.679795 27.379 0.909108
4388.26 0.687343 0.685593 27.2115 0.909274
4388.62 0.692659 0.691437 27.0372 0.90944
4388.98 0.698262 0.697283 26.8635 0.909606
4389.33 0.70424 0.70314 26.6796 0.909772
4389.69 0.710584 0.709032 26.478 0.909938
4390.05 0.717143 0.714948 26.2787 0.910104
4390.41 0.723706 0.720863 26.0556 0.91027
4390.77 0.729766 0.726727 25.8313 0.910436
4391.13 0.734715 0.732476 25.6619 0.910602
4391.49 0.738471 0.738059 25.5844 0.910767
4391.85 0.741699 0.743465 25.5073 0.910933
4392.21 0.745088 0.748687 25.3748 0.911099
4392.57 0.749112 0.753733 25.2343 0.911264
4392.93 0.754155 0.758624 25.0801 0.911429
4393.29 0.760208 0.76339 24.9003 0.911594
4393.65 0.766682 0.768052 24.7225 0.911758
4394.01 0.772951 0.77264 24.5724 0.911923
4394.37 0.77845 0.77717 24.4283 0.912087
4394.72 0.782641 0.781621 24.3132 0.91225
4395.08 0.785359 0.78592 24.2508 0.912413
4395.44 0.786992 0.789966 24.1887 0.912576
4395.8 0.787984 0.793645 24.1773 0.912739
4396.16 0.78883 0.796866 24.1752 0.912901
4396.52 0.790042 0.799566 24.1556 0.913062
4396.88 0.791925 0.801743 24.1026 0.913223
4397.24 0.794473 0.803425 24.0498 0.913383
4397.6 0.797579 0.80462 23.9889 0.913543
4397.96 0.800657 0.805309 23.9268 0.913702
4398.32 0.802933 0.805465 23.8828 0.913861
4398.68 0.803923 0.805029 23.874 0.914018
4399.04 0.803583 0.80396 23.8652 0.914175
4399.4 0.801952 0.802257 23.9126 0.914332
4399.76 0.799387 0.799915 23.9711 0.914488
4400.12 0.796358 0.796938 24.0417 0.914642
4400.48 0.792787 0.793353 24.1361 0.914796
4400.84 0.787753 0.789175 24.2312 0.91495
4401.2 0.780578 0.784425 24.4564 0.915102
4401.56 0.772647 0.779196 24.7104 0.915254
4401.92 0.766152 0.77362 24.9297 0.915404
4402.28 0.761908 0.767835 25.0761 0.915554
4402.64 0.758625 0.762002 25.2237 0.915702
4403.0 0.754995 0.756288 25.3626 0.91585
4403.36 0.750766 0.750842 25.5007 0.915996
4403.72 0.746112 0.745803 25.632 0.916142
4404.08 0.741515 0.741314 25.7488 0.916286
4404.44 0.737923 0.737515 25.8665 0.91643
4404.8 0.736132 0.734525 25.9287 0.916572
4405.16 0.735712 0.732431 25.9807 0.916713
4405.53 0.735754 0.731296 26.0414 0.916852
4405.89 0.73565 0.731149 26.1183 0.916991
4406.25 0.735249 0.732007 26.1956 0.917128
4406.61 0.734611 0.733876 26.1912 0.917264
4406.97 0.734901 0.73675 26.1724 0.917399
4407.33 0.737696 0.740604 26.0648 0.917532
4407.69 0.743693 0.745383 25.7981 0.917664
4408.05 0.75229 0.750971 25.5355 0.917795
4408.41 0.762684 0.757198 25.2145 0.917924
4408.77 0.773452 0.763866 24.8895 0.918051
4409.13 0.78295 0.770763 24.6087 0.918178
4409.49 0.790153 0.777687 24.3986 0.918303
4409.85 0.794921 0.78449 24.1911 0.918426
4410.21 0.797538 0.791074 24.118 0.918549
4410.57 0.800392 0.797348 24.0652 0.918669
4410.94 0.806591 0.803238 23.9018 0.918789
4411.3 0.816722 0.808681 23.5589 0.918907
4411.66 0.827858 0.813594 23.2234 0.919024
4412.02 0.837098 0.817874 23.0544 0.919139
4412.38 0.843147 0.82144 22.9086 0.919253
4412.74 0.845305 0.824237 22.8487 0.919366
4413.1 0.843724 0.82627 22.9226 0.919477
4413.46 0.8397 0.827617 22.997 0.919587
4413.82 0.834612 0.828429 23.1765 0.919695
4414.18 0.829849 0.828938 23.3706 0.919802
4414.55 0.826785 0.8294 23.5174 0.919908
4414.91 0.825966 0.830021 23.5915 0.920012
4415.27 0.826876 0.830938 23.666 0.920116
4415.63 0.828884 0.832211 23.5699 0.920217
4415.99 0.831149 0.833757 23.458 0.920318
4416.35 0.832777 0.835416 23.3865 0.920417
4416.71 0.83363 0.837037 23.37 0.920514
4417.07 0.834496 0.838503 23.3535 0.920611
4417.44 0.83607 0.839753 23.3323 0.920706
4417.8 0.838297 0.840882 23.3107 0.920799
4418.16 0.840883 0.842045 23.283 0.920892
4418.52 0.843317 0.843398 23.2474 0.920982
4418.88 0.844834 0.84506 23.2118 0.921072
4419.24 0.844956 0.84706 23.2064 0.92116
4419.61 0.844607 0.849265 23.2026 0.921247
4419.97 0.845082 0.851486 23.1929 0.921333
4420.33 0.846673 0.853524 23.1761 0.921417
4420.69 0.848561 0.855188 23.1593 0.9215
4421.05 0.850042 0.856383 23.1251 0.921582
4421.41 0.851169 0.857142 23.0904 0.921662
4421.78 0.852192 0.857535 23.0551 0.921741
4422.14 0.853264 0.857648 23.0191 0.921819
4422.5 0.854437 0.857581 22.9832 0.921895
4422.86 0.855692 0.857385 22.9685 0.92197
4423.22 0.85675 0.85705 22.9539 0.922044
4423.58 0.857268 0.856563 22.9606 0.922116
4423.95 0.85691 0.855917 22.9879 0.922187
4424.31 0.855347 0.855099 23.0163 0.922257
4424.67 0.85256 0.854128 23.0896 0.922326
4425.03 0.849703 0.85308 23.1633 0.922393
4425.39 0.848139 0.852054 23.1956 0.922459
4425.76 0.84809 0.851159 23.1922 0.922523
4426.12 0.848745 0.850497 23.1903 0.922587
4426.48 0.849381 0.850123 23.2149 0.922649
4426.84 0.849724 0.849994 23.2396 0.922709
4427.21 0.849609 0.849996 23.2679 0.922769
4427.57 0.849074 0.849974 23.2989 0.922827
4427.93 0.848336 0.849782 23.3283 0.922884
4428.29 0.847557 0.849337 23.3401 0.922939
4428.65 0.846722 0.848684 23.3518 0.922993
4429.02 0.845765 0.847925 23.3749 0.923046
4429.38 0.844371 0.847155 23.4056 0.923098
4429.74 0.842032 0.846418 23.4406 0.923148
4430.1 0.838748 0.845693 23.5077 0.923198
4430.47 0.835967 0.844864 23.5751 0.923245
4430.83 0.835268 0.843814 23.585 0.923292
4431.19 0.836556 0.842512 23.5613 0.923337
4431.55 0.838544 0.841021 23.5411 0.923381
4431.92 0.840049 0.839455 23.5408 0.923424
4432.28 0.840204 0.837962 23.5406 0.923465
4432.64 0.838305 0.836681 23.5927 0.923506
4433.0 0.834919 0.83569 23.6714 0.923545
4433.37 0.831431 0.835012 23.748 0.923582
4433.73 0.828934 0.834665 23.814 0.923619
4434.09 0.827798 0.834679 23.8803 0.923654
4434.46 0.828243 0.835068 23.8759 0.923688
4434.82 0.829968 0.835826 23.842 0.923721
4435.18 0.832367 0.836928 23.8036 0.923752
4435.54 0.834911 0.83832 23.7498 0.923782
4435.91 0.837232 0.839952 23.6961 0.923811
4436.27 0.83902 0.841798 23.655 0.923839
4436.63 0.840295 0.843866 23.6181 0.923865
4437.0 0.841247 0.846189 23.5866 0.92389
4437.36 0.842134 0.848781 23.5701 0.923914
4437.72 0.843328 0.851595 23.5535 0.923937
4438.09 0.845183 0.854537 23.5277 0.923959
4438.45 0.847804 0.85749 23.4993 0.923979
4438.81 0.851176 0.860329 23.4482 0.923998
