"Wavelength (A)" Specta "Best Fitting Model" "Non-parm Extinction Curve" "Non-param Adjusted Continuum"
4240.72 0.695341 0.691642 14.4148 0.901408
4241.06 0.698728 0.696379 14.3457 0.901512
4241.41 0.701291 0.701431 14.2772 0.901613
4241.76 0.70314 0.706579 14.2217 0.901713
4242.11 0.704681 0.711565 14.1815 0.901811
4242.45 0.706646 0.716142 14.1414 0.901906
4242.8 0.709575 0.720124 14.0975 0.902
4243.15 0.712721 0.723404 14.0533 0.902092
4243.49 0.714859 0.725964 14.0231 0.902182
4243.84 0.715475 0.727839 14.0305 0.902269
4244.19 0.715364 0.729068 14.038 0.902355
4244.54 0.715422 0.729664 14.058 0.90244
4244.88 0.716077 0.72962 14.084 0.902522
4245.23 0.717464 0.728928 14.1052 0.902602
4245.58 0.719461 0.727588 14.0751 0.902681
4245.92 0.721162 0.725631 14.045 0.902758
4246.27 0.721532 0.723128 14.028 0.902833
4246.62 0.720046 0.720152 14.0243 0.902907
4246.97 0.716696 0.716774 14.0205 0.902979
4247.31 0.711659 0.713058 14.096 0.903049
4247.66 0.705982 0.709068 14.1804 0.903118
4248.01 0.70099 0.70485 14.2658 0.903185
4248.36 0.697234 0.700455 14.3523 0.90325
4248.7 0.694013 0.695943 14.4396 0.903314
4249.05 0.690568 0.691381 14.5205 0.903376
4249.4 0.686678 0.686817 14.5994 0.903437
4249.75 0.68242 0.682304 14.6781 0.903497
4250.1 0.678026 0.677907 14.7518 0.903555
4250.44 0.674126 0.673704 14.8261 0.903611
4250.79 0.671387 0.669782 14.8841 0.903667
4251.14 0.669872 0.666242 14.9287 0.90372
4251.49 0.669119 0.663181 14.9734 0.903773
4251.83 0.668651 0.660661 15.0109 0.903824
4252.18 0.668007 0.658691 15.0483 0.903874
4252.53 0.666745 0.657247 15.0911 0.903923
4252.88 0.664806 0.656282 15.1429 0.90397
4253.23 0.662669 0.655741 15.1949 0.904016
4253.57 0.660854 0.655577 15.2498 0.904061
4253.92 0.659886 0.65575 15.3056 0.904105
4254.27 0.660289 0.656213 15.3388 0.904148
4254.62 0.662189 0.656915 15.2814 0.904189
4254.97 0.664821 0.657799 15.2244 0.90423
4255.31 0.667335 0.6588 15.1951 0.904269
4255.66 0.669324 0.659848 15.1828 0.904307
4256.01 0.670712 0.660884 15.1705 0.904345
4256.36 0.671496 0.661877 15.1541 0.904381
4256.71 0.671907 0.662812 15.1377 0.904417
4257.06 0.672228 0.66369 15.1207 0.904451
4257.4 0.672681 0.664545 15.1028 0.904485
4257.75 0.673418 0.665431 15.085 0.904518
4258.1 0.674562 0.666404 15.0622 0.90455
4258.45 0.676089 0.667524 15.0386 0.904581
4258.8 0.677917 0.668858 15.0099 0.904611
4259.15 0.679981 0.670464 14.9683 0.90464
4259.49 0.682245 0.672348 14.9268 0.904669
4259.84 0.684674 0.674482 14.8694 0.904697
4260.19 0.687233 0.676811 14.8055 0.904724
4260.54 0.689882 0.679285 14.7417 0.904751
4260.89 0.692618 0.681886 14.6765 0.904777
4261.24 0.695518 0.684645 14.6118 0.904802
4261.59 0.698665 0.687628 14.558 0.904827
4261.93 0.70187 0.690895 14.5137 0.904851
4262.28 0.704696 0.694454 14.4696 0.904875
4262.63 0.706794 0.698232 14.4606 0.904898
4262.98 0.708261 0.70209 14.4534 0.904921
4263.33 0.709325 0.70587 14.4433 0.904943
4263.68 0.710275 0.709405 14.4285 0.904965
4264.03 0.711488 0.712553 14.4137 0.904986
4264.38 0.713277 0.715233 14.3683 0.905007
4264.73 0.715431 0.717416 14.3153 0.905028
4265.07 0.717499 0.71907 14.2719 0.905048
4265.42 0.718974 0.720152 14.2634 0.905068
4265.77 0.719229 0.720603 14.255 0.905088
4266.12 0.717678 0.720323 14.299 0.905107
4266.47 0.71449 0.719165 14.3738 0.905126
4266.82 0.710362 0.717004 14.4509 0.905145
4267.17 0.705875 0.713786 14.558 0.905164
4267.52 0.70117 0.709528 14.6663 0.905182
4267.87 0.696295 0.704344 14.7893 0.905201
4268.22 0.691225 0.698431 14.9288 0.905219
4268.57 0.685858 0.692005 15.0702 0.905237
4268.91 0.680103 0.685244 15.2238 0.905256
4269.26 0.673957 0.678276 15.3808 0.905274
4269.61 0.667447 0.671171 15.537 0.905292
4269.96 0.660659 0.66397 15.6885 0.90531
4270.31 0.653779 0.656716 15.8423 0.905328
4270.66 0.647011 0.649475 15.9797 0.905347
4271.01 0.640648 0.642366 16.1125 0.905365
4271.36 0.635027 0.635572 16.2426 0.905383
4271.71 0.630361 0.629316 16.3535 0.905402
4272.06 0.626555 0.623824 16.4656 0.90542
4272.41 0.62348 0.619299 16.533 0.905439
4272.76 0.621159 0.615877 16.57 0.905458
4273.11 0.619734 0.613597 16.6059 0.905477
4273.46 0.619273 0.612416 16.5898 0.905496
4273.81 0.619555 0.612255 16.5737 0.905514
4274.16 0.6203 0.613044 16.5433 0.905534
4274.51 0.621386 0.614762 16.4955 0.905553
4274.86 0.62288 0.617413 16.4479 0.905572
4275.21 0.624898 0.620984 16.3786 0.905591
4275.56 0.627781 0.625429 16.3067 0.90561
4275.91 0.631948 0.630618 16.2236 0.90563
4276.26 0.637426 0.636339 16.1145 0.905649
4276.61 0.64358 0.642349 16.0065 0.905669
4276.96 0.649734 0.648427 15.8715 0.905688
4277.31 0.655392 0.654398 15.7278 0.905708
4277.66 0.660159 0.660152 15.5975 0.905728
4278.01 0.663898 0.66563 15.5291 0.905747
4278.36 0.667122 0.670783 15.4612 0.905767
4278.71 0.670426 0.675555 15.3919 0.905787
4279.06 0.67409 0.679889 15.3218 0.905807
4279.41 0.678144 0.683726 15.2522 0.905827
4279.76 0.682495 0.687016 15.1836 0.905847
4280.11 0.686616 0.68976 15.1155 0.905868
4280.46 0.68988 0.692001 15.0648 0.905888
4280.81 0.691841 0.693778 15.0356 0.905908
4281.16 0.692263 0.695105 15.0064 0.905929
4281.51 0.691055 0.695967 15.0467 0.905949
4281.86 0.688909 0.696314 15.097 0.90597
4282.21 0.686796 0.696077 15.1445 0.90599
4282.56 0.685246 0.695223 15.1851 0.906011
4282.91 0.684066 0.693791 15.2259 0.906032
4283.26 0.682993 0.691877 15.2507 0.906053
4283.61 0.681799 0.689601 15.2698 0.906074
4283.96 0.680271 0.687072 15.296 0.906095
4284.31 0.678191 0.684372 15.3564 0.906116
4284.66 0.67533 0.681529 15.4172 0.906137
4285.01 0.671484 0.678556 15.5039 0.906158
4285.36 0.66688 0.675472 15.6083 0.906179
4285.71 0.662075 0.672315 15.7133 0.9062
4286.06 0.657633 0.669108 15.8079 0.906222
4286.41 0.654116 0.665878 15.9033 0.906243
4286.76 0.652055 0.662631 15.9555 0.906265
4287.12 0.651161 0.659357 15.9582 0.906286
4287.47 0.650254 0.656061 15.9609 0.906308
4287.82 0.648397 0.652809 15.9976 0.906329
4288.17 0.646197 0.649681 16.0381 0.906351
4288.52 0.64476 0.646765 16.0623 0.906373
4288.87 0.644466 0.644146 16.0545 0.906395
4289.22 0.644574 0.641886 16.0467 0.906417
4289.57 0.644296 0.639998 16.0716 0.906439
4289.92 0.643185 0.638473 16.1062 0.906461
4290.27 0.640968 0.637281 16.1499 0.906483
4290.62 0.637666 0.636366 16.228 0.906505
4290.98 0.633949 0.635653 16.3066 0.906527
4291.33 0.630561 0.635066 16.3772 0.906549
4291.68 0.628129 0.63453 16.4435 0.906572
4292.03 0.627199 0.633985 16.5026 0.906594
4292.38 0.627968 0.633395 16.477 0.906617
4292.73 0.629538 0.632738 16.4514 0.906639
4293.08 0.630826 0.632008 16.4376 0.906662
4293.43 0.631347 0.631197 16.4347 0.906684
4293.79 0.63118 0.630275 16.4317 0.906707
4294.14 0.630463 0.629202 16.459 0.90673
4294.49 0.629503 0.627935 16.4877 0.906753
4294.84 0.628638 0.626416 16.5516 0.906776
4295.19 0.627686 0.624563 16.67 0.906799
4295.54 0.625773 0.622287 16.7897 0.906822
4295.89 0.622102 0.619496 16.9546 0.906845
4296.25 0.616678 0.616117 17.1309 0.906868
4296.6 0.609837 0.612124 17.3063 0.906891
4296.95 0.602235 0.607569 17.4751 0.906914
4297.3 0.595116 0.602562 17.6464 0.906938
4297.65 0.589618 0.597229 17.7742 0.906961
4298.0 0.5852 0.591682 17.885 0.906984
4298.35 0.580374 0.586004 18.0082 0.907008
4298.71 0.574274 0.580258 18.1953 0.907031
4299.06 0.567634 0.574483 18.3853 0.907055
4299.41 0.561398 0.568742 18.57 0.907079
4299.76 0.55588 0.563135 18.7517 0.907102
4300.11 0.550902 0.557776 18.9357 0.907126
4300.47 0.546272 0.552742 19.1105 0.90715
4300.82 0.541791 0.548068 19.2877 0.907174
4301.17 0.537262 0.543727 19.4599 0.907198
4301.52 0.53264 0.539632 19.6263 0.907222
4301.87 0.528038 0.535694 19.7947 0.907246
4302.22 0.523593 0.53189 19.9345 0.90727
4302.58 0.519524 0.528243 20.0731 0.907294
4302.93 0.516068 0.524832 20.1898 0.907318
4303.28 0.513273 0.521764 20.2667 0.907342
4303.63 0.510911 0.519117 20.344 0.907367
4303.99 0.50881 0.516893 20.4048 0.907391
4304.34 0.507311 0.515046 20.4618 0.907415
4304.69 0.50698 0.513501 20.4952 0.90744
4305.04 0.507895 0.512187 20.4586 0.907464
4305.39 0.509193 0.511083 20.4222 0.907489
4305.75 0.50999 0.510228 20.4004 0.907514
4306.1 0.510245 0.509684 20.3849 0.907538
4306.45 0.51042 0.509497 20.3664 0.907563
4306.8 0.510936 0.509667 20.3297 0.907588
4307.16 0.512091 0.510162 20.293 0.907613
4307.51 0.514133 0.510977 20.2193 0.907638
4307.86 0.51686 0.512162 20.1206 0.907662
4308.21 0.51971 0.513818 20.0214 0.907687
4308.57 0.522501 0.516099 19.8947 0.907713
4308.92 0.526443 0.519168 19.7692 0.907738
4309.27 0.532996 0.523123 19.5584 0.907763
4309.62 0.542044 0.527973 19.2608 0.907788
4309.98 0.551834 0.533683 18.9699 0.907813
4310.33 0.56084 0.540214 18.7202 0.907838
4310.68 0.569043 0.547547 18.4778 0.907864
4311.03 0.576886 0.555697 18.2356 0.907889
4311.39 0.584865 0.564723 17.991 0.907915
4311.74 0.593545 0.574691 17.7513 0.90794
4312.09 0.603425 0.585617 17.4802 0.907966
4312.44 0.614525 0.597458 17.208 0.907991
4312.8 0.626664 0.610115 16.9301 0.908017
4313.15 0.639552 0.623439 16.6289 0.908043
4313.5 0.652702 0.637227 16.3355 0.908068
4313.86 0.665648 0.651248 16.0539 0.908094
4314.21 0.678345 0.665282 15.781 0.90812
4314.56 0.690978 0.679146 15.5154 0.908146
4314.92 0.703754 0.692703 15.2583 0.908172
4315.27 0.716929 0.705865 15.0075 0.908198
4315.62 0.73068 0.718583 14.7713 0.908224
4315.97 0.744041 0.730797 14.5454 0.90825
4316.33 0.755225 0.742389 14.3315 0.908276
4316.68 0.763033 0.753196 14.2003 0.908302
4317.03 0.768186 0.763039 14.0709 0.908328
4317.39 0.771782 0.771749 13.9758 0.908355
4317.74 0.774926 0.779197 13.9102 0.908381
4318.09 0.778735 0.785326 13.8451 0.908407
4318.45 0.783793 0.790121 13.7999 0.908434
4318.8 0.788447 0.793573 13.7554 0.908461
4319.15 0.790502 0.795658 13.7414 0.908488
4319.51 0.7892 0.796347 13.7668 0.908514
4319.86 0.785489 0.79561 13.7922 0.908542
4320.21 0.780383 0.793434 13.8912 0.908569
4320.57 0.774724 0.789867 14.0005 0.908596
4320.92 0.76929 0.785031 14.103 0.908624
4321.27 0.764383 0.779122 14.1909 0.908651
4321.63 0.759587 0.772379 14.2796 0.908679
4321.98 0.754452 0.765069 14.3812 0.908707
4322.34 0.748712 0.75745 14.487 0.908735
4322.69 0.742182 0.749739 14.5999 0.908764
4323.04 0.734943 0.742117 14.7318 0.908792
4323.4 0.727585 0.73478 14.8655 0.908821
4323.75 0.72075 0.727937 14.9952 0.90885
4324.1 0.715022 0.721804 15.1242 0.908879
4324.46 0.710953 0.716578 15.2403 0.908909
4324.81 0.708689 0.712406 15.2829 0.908938
4325.17 0.70738 0.709347 15.3256 0.908968
4325.52 0.70611 0.707399 15.3426 0.908998
4325.87 0.705163 0.706536 15.3436 0.909029
4326.23 0.7057 0.706734 15.3395 0.90906
4326.58 0.70845 0.707978 15.2729 0.909091
4326.94 0.712712 0.710267 15.2068 0.909122
4327.29 0.717527 0.713588 15.1197 0.909153
4327.64 0.722486 0.717894 15.0149 0.909185
4328.0 0.727676 0.723111 14.9112 0.909217
4328.35 0.733326 0.729156 14.7788 0.90925
4328.71 0.740165 0.735923 14.6479 0.909283
4329.06 0.749002 0.743262 14.5022 0.909316
4329.41 0.759206 0.750976 14.3389 0.909349
4329.77 0.768515 0.75885 14.1783 0.909383
4330.12 0.775111 0.76665 14.0773 0.909417
4330.48 0.779966 0.774163 13.9828 0.909452
4330.83 0.784931 0.781236 13.8881 0.909487
4331.19 0.790701 0.787782 13.7923 0.909522
4331.54 0.796343 0.793713 13.6976 0.909557
4331.89 0.800892 0.798933 13.6473 0.909593
4332.25 0.803978 0.803313 13.6061 0.90963
4332.6 0.805477 0.806693 13.5785 0.909667
4332.96 0.805478 0.808914 13.5836 0.909704
4333.31 0.804432 0.809878 13.5888 0.909741
4333.67 0.802802 0.809564 13.6123 0.909779
4334.02 0.800805 0.808035 13.6418 0.909818
4334.38 0.798534 0.805412 13.6728 0.909857
4334.73 0.795986 0.801838 13.7085 0.909896
4335.09 0.792957 0.797429 13.7443 0.909936
4335.44 0.789215 0.792246 13.8099 0.909976
4335.8 0.784521 0.786286 13.8901 0.910017
4336.15 0.778632 0.779545 13.98 0.910058
4336.5 0.7714 0.772069 14.1267 0.9101
4336.86 0.762936 0.763993 14.2756 0.910142
4337.21 0.753427 0.75556 14.4406 0.910185
4337.57 0.743576 0.747131 14.6176 0.910228
4337.92 0.73448 0.739083 14.7943 0.910272
4338.28 0.727075 0.731718 14.9253 0.910316
4338.63 0.721745 0.725214 15.058 0.910361
4338.99 0.718715 0.719623 15.1408 0.910407
4339.34 0.717348 0.714884 15.1788 0.910452
4339.7 0.716214 0.710903 15.2169 0.910499
4340.05 0.71423 0.707635 15.2623 0.910546
4340.41 0.711841 0.705124 15.3079 0.910593
4340.76 0.709862 0.703493 15.3391 0.910642
4341.12 0.70872 0.702886 15.3535 0.91069
4341.47 0.708413 0.703416 15.3679 0.91074
4341.83 0.708971 0.705113 15.3439 0.91079
4342.19 0.710681 0.707891 15.317 0.91084
4342.54 0.713903 0.71157 15.2668 0.910891
4342.9 0.718621 0.715931 15.1814 0.910943
4343.25 0.724329 0.720764 15.0967 0.910996
4343.61 0.730473 0.725933 14.9902 0.911049
4343.96 0.736441 0.731391 14.8812 0.911102
4344.32 0.741608 0.737152 14.7837 0.911157
4344.67 0.745943 0.743249 14.708 0.911212
4345.03 0.750345 0.749682 14.6328 0.911267
4345.38 0.755669 0.756354 14.535 0.911324
4345.74 0.761819 0.763068 14.4324 0.911381
4346.09 0.768275 0.76957 14.3339 0.911439
4346.45 0.774512 0.775589 14.245 0.911497
4346.81 0.780006 0.780896 14.1569 0.911556
4347.16 0.784281 0.785342 14.1031 0.911616
4347.52 0.78732 0.788873 14.0615 0.911677
4347.87 0.789351 0.791506 14.0256 0.911738
4348.23 0.79062 0.793311 14.011 0.9118
4348.58 0.791408 0.794386 13.9965 0.911863
4348.94 0.791981 0.794825 13.987 0.911926
4349.3 0.792353 0.794714 13.98 0.911991
4349.65 0.792381 0.79412 13.9745 0.912056
4350.01 0.792004 0.793089 13.9776 0.912121
4350.36 0.791376 0.791655 13.9808 0.912188
4350.72 0.790683 0.789867 14.0021 0.912255
4351.08 0.790018 0.787821 14.0349 0.912324
4351.43 0.789408 0.785648 14.0653 0.912393
4351.79 0.788877 0.7835 14.0717 0.912463
4352.14 0.788448 0.78154 14.0781 0.912533
4352.5 0.788143 0.779921 14.0835 0.912605
4352.86 0.787991 0.778743 14.0882 0.912677
4353.21 0.78803 0.778052 14.0931 0.91275
4353.57 0.788279 0.777867 14.1021 0.912824
4353.92 0.788697 0.778186 14.1112 0.912899
4354.28 0.789226 0.778976 14.1203 0.912975
4354.64 0.789756 0.780205 14.1297 0.913051
4354.99 0.790124 0.781862 14.139 0.913129
4355.35 0.790202 0.783935 14.1488 0.913207
4355.71 0.790028 0.786402 14.1586 0.913286
4356.06 0.789689 0.78925 14.1656 0.913367
4356.42 0.789474 0.79245 14.1693 0.913448
4356.78 0.789899 0.795948 14.1729 0.91353
4357.13 0.791421 0.799695 14.1295 0.913613
4357.49 0.794141 0.803651 14.0828 0.913696
4357.85 0.79805 0.807759 14.0249 0.913781
4358.2 0.80298 0.81196 13.9511 0.913867
4358.56 0.808565 0.816205 13.8778 0.913954
4358.91 0.814437 0.820438 13.8046 0.914041
4359.27 0.820275 0.824599 13.7319 0.91413
4359.63 0.82578 0.828664 13.6659 0.91422
4359.98 0.830786 0.83265 13.6114 0.91431
4360.34 0.835318 0.836578 13.5571 0.914402
4360.7 0.839416 0.840479 13.4939 0.914495
4361.06 0.843112 0.844383 13.4294 0.914588
4361.41 0.84643 0.848266 13.3725 0.914683
4361.77 0.849378 0.852051 13.3317 0.914778
4362.13 0.851927 0.855629 13.2911 0.914875
4362.48 0.854061 0.858871 13.2641 0.914973
4362.84 0.855884 0.86164 13.2406 0.915071
4363.2 0.857555 0.863851 13.2187 0.915171
4363.55 0.859189 0.865475 13.2005 0.915272
4363.91 0.860818 0.866529 13.1824 0.915373
4364.27 0.862439 0.867077 13.1639 0.915476
4364.62 0.86383 0.867218 13.1453 0.915579
4364.98 0.864655 0.867021 13.1314 0.915683
4365.34 0.864686 0.866538 13.1333 0.915788
4365.7 0.863921 0.865805 13.1351 0.915894
4366.05 0.862389 0.864821 13.1784 0.916001
4366.41 0.860157 0.863559 13.239 0.916109
4366.77 0.857311 0.862005 13.2974 0.916217
4367.13 0.854033 0.86013 13.3453 0.916327
4367.48 0.850726 0.857911 13.3934 0.916437
4367.84 0.847788 0.855366 13.4337 0.916548
4368.2 0.845243 0.852542 13.4703 0.916659
4368.55 0.842875 0.849481 13.5077 0.916772
4368.91 0.840409 0.846237 13.5491 0.916885
4369.27 0.837428 0.842859 13.5908 0.916999
4369.63 0.833545 0.839359 13.6487 0.917114
4369.98 0.829057 0.83574 13.7162 0.917229
4370.34 0.824745 0.832015 13.7823 0.917345
4370.7 0.821189 0.828203 13.8339 0.917462
4371.06 0.818386 0.82433 13.8858 0.917579
4371.42 0.816209 0.82043 13.9396 0.917697
4371.77 0.814244 0.81653 13.9948 0.917816
4372.13 0.811854 0.812657 14.052 0.917935
4372.49 0.808608 0.808857 14.1278 0.918055
4372.85 0.804738 0.805199 14.2041 0.918176
4373.2 0.800613 0.801767 14.2709 0.918297
4373.56 0.796769 0.798649 14.3304 0.918419
4373.92 0.79388 0.795924 14.3873 0.918541
4374.28 0.792446 0.793625 14.3927 0.918664
4374.64 0.792364 0.791721 14.3981 0.918787
4374.99 0.793373 0.790138 14.3918 0.918911
4375.35 0.794625 0.78876 14.3756 0.919035
4375.71 0.794749 0.787448 14.361 0.91916
4376.07 0.792916 0.786083 14.4073 0.919285
4376.43 0.790395 0.784582 14.4538 0.919411
4376.78 0.788875 0.782887 14.4717 0.919537
4377.14 0.788707 0.780971 14.462 0.919664
4377.5 0.788935 0.77882 14.4524 0.919791
4377.86 0.788592 0.776399 14.4921 0.919919
4378.22 0.78687 0.773635 14.532 0.920046
4378.57 0.783033 0.770449 14.6168 0.920175
4378.93 0.777061 0.766742 14.7503 0.920303
4379.29 0.769676 0.762426 14.8857 0.920432
4379.65 0.761529 0.75747 15.0578 0.920562
4380.01 0.752811 0.751914 15.234 0.920691
4380.37 0.743607 0.745865 15.4202 0.920821
4380.72 0.73453 0.739504 15.6181 0.920951
4381.08 0.726775 0.733033 15.8198 0.921082
4381.44 0.721264 0.726638 15.9294 0.921213
4381.8 0.717496 0.720463 16.0353 0.921344
4382.16 0.714565 0.714601 16.134 0.921475
4382.52 0.711765 0.709078 16.223 0.921607
4382.88 0.708616 0.703901 16.3128 0.921739
4383.23 0.704784 0.699106 16.4055 0.921871
4383.59 0.700562 0.694765 16.4991 0.922003
4383.95 0.696439 0.690988 16.5862 0.922135
4384.31 0.692933 0.687915 16.664 0.922267
4384.67 0.690594 0.685682 16.7424 0.9224
4385.03 0.689864 0.684381 16.735 0.922533
4385.39 0.690616 0.684038 16.7193 0.922666
4385.74 0.692534 0.684636 16.6879 0.922799
4386.1 0.69517 0.686116 16.6336 0.922932
4386.46 0.697912 0.688376 16.5795 0.923065
4386.82 0.700262 0.691302 16.5299 0.923198
4387.18 0.702444 0.694801 16.4809 0.923332
4387.54 0.704923 0.698803 16.4221 0.923465
4387.9 0.708087 0.703264 16.3478 0.923598
4388.26 0.712227 0.708177 16.2741 0.923732
4388.62 0.717521 0.713523 16.1681 0.923865
4388.98 0.723546 0.719246 16.0588 0.923999
4389.33 0.72967 0.725251 15.949 0.924132
4389.69 0.735197 0.731417 15.8375 0.924265
4390.05 0.739355 0.737614 15.7273 0.924398
4390.41 0.741673 0.743741 15.6804 0.924532
4390.77 0.743525 0.749732 15.6432 0.924665
4391.13 0.746938 0.755548 15.5797 0.924798
4391.49 0.752612 0.76117 15.471 0.924931
4391.85 0.759348 0.766595 15.3633 0.925063
4392.21 0.765892 0.771807 15.2711 0.925196
4392.57 0.77156 0.776794 15.1821 0.925328
4392.93 0.775893 0.781551 15.1049 0.925461
4393.29 0.778952 0.786082 15.0485 0.925593
4393.65 0.781549 0.790396 14.9924 0.925725
4394.01 0.784455 0.794521 14.9347 0.925856
4394.37 0.787767 0.798489 14.877 0.925988
4394.72 0.791329 0.802325 14.8156 0.926119
4395.08 0.795117 0.806025 14.7472 0.92625
4395.44 0.799312 0.809555 14.6792 0.926381
4395.8 0.804042 0.812842 14.6097 0.926512
4396.16 0.808995 0.815786 14.5403 0.926642
4396.52 0.81369 0.818271 14.4803 0.926772
4396.88 0.817703 0.820215 14.4376 0.926901
4397.24 0.820706 0.821594 14.3951 0.927031
4397.6 0.822432 0.822436 14.383 0.927159
4397.96 0.822948 0.822823 14.3766 0.927288
4398.32 0.822461 0.822878 14.3812 0.927416
4398.68 0.821271 0.822682 14.407 0.927544
4399.04 0.819824 0.822244 14.4328 0.927671
4399.4 0.818545 0.821485 14.4621 0.927798
4399.76 0.817653 0.820222 14.4922 0.927925
4400.12 0.817265 0.818246 14.5285 0.928051
4400.48 0.816786 0.815417 14.5771 0.928177
4400.84 0.81452 0.811711 14.6259 0.928302
4401.2 0.809054 0.807246 14.737 0.928427
4401.56 0.801409 0.802288 14.8615 0.928551
4401.92 0.793581 0.79714 14.9775 0.928675
4402.28 0.787029 0.792042 15.0752 0.928798
4402.64 0.782392 0.787135 15.1738 0.928921
4403.0 0.779994 0.782453 15.2227 0.929043
4403.36 0.77857 0.777964 15.2623 0.929165
4403.72 0.77624 0.773641 15.3142 0.929286
4404.08 0.772455 0.769541 15.3902 0.929406
4404.44 0.768679 0.76582 15.4668 0.929526
4404.8 0.766317 0.762708 15.5038 0.929645
4405.16 0.76529 0.760444 15.5334 0.929764
4405.53 0.76494 0.759206 15.5477 0.929882
4405.89 0.764932 0.759058 15.5329 0.929999
4406.25 0.765409 0.759938 15.5182 0.930116
4406.61 0.766544 0.761689 15.4894 0.930232
4406.97 0.768418 0.764129 15.4582 0.930347
4407.33 0.771076 0.767119 15.4222 0.930462
4407.69 0.774489 0.770615 15.3774 0.930575
4408.05 0.77852 0.774658 15.3328 0.930688
4408.41 0.783042 0.779332 15.2653 0.930801
4408.77 0.788025 0.784707 15.1944 0.930912
4409.13 0.793478 0.790767 15.1107 0.931023
4409.49 0.799335 0.797357 15.0046 0.931133
4409.85 0.80542 0.804211 14.8996 0.931243
4410.21 0.811551 0.810994 14.7985 0.931351
4410.57 0.81757 0.81735 14.6988 0.931459
4410.94 0.823324 0.823007 14.6058 0.931566
4411.3 0.828691 0.827853 14.5231 0.931672
4411.66 0.833593 0.831926 14.4411 0.931778
4412.02 0.837963 0.835379 14.379 0.931882
4412.38 0.841763 0.838414 14.3198 0.931986
4412.74 0.844972 0.841195 14.2714 0.932089
4413.1 0.847576 0.843787 14.2393 0.932192
4413.46 0.849578 0.846155 14.2074 0.932293
4413.82 0.851031 0.8482 14.2058 0.932394
4414.18 0.852257 0.849856 14.2077 0.932493
4414.55 0.853661 0.851132 14.1958 0.932592
4414.91 0.855317 0.852126 14.1635 0.93269
4415.27 0.856873 0.853014 14.1313 0.932788
4415.63 0.858047 0.853998 14.1162 0.932884
4415.99 0.859078 0.85518 14.1027 0.93298
4416.35 0.860371 0.85655 14.0864 0.933074
4416.71 0.862102 0.858014 14.0662 0.933168
4417.07 0.864165 0.859421 14.046 0.933261
4417.44 0.866344 0.860632 14.0198 0.933353
4417.8 0.867951 0.861638 13.9933 0.933444
4418.16 0.868179 0.862516 13.9954 0.933534
4418.52 0.867013 0.863391 14.034 0.933624
4418.88 0.865368 0.864402 14.0728 0.933712
4419.24 0.864101 0.865641 14.0801 0.9338
4419.61 0.86356 0.867093 14.0857 0.933886
4419.97 0.863934 0.868704 14.0825 0.933972
4420.33 0.865109 0.870393 14.0687 0.934057
4420.69 0.866633 0.87204 14.0551 0.934141
4421.05 0.868082 0.873539 14.0485 0.934224
4421.41 0.869217 0.874828 14.0422 0.934306
4421.78 0.869862 0.875841 14.0411 0.934387
4422.14 0.870081 0.876541 14.0455 0.934467
4422.5 0.87019 0.876947 14.05 0.934546
4422.86 0.870472 0.877108 14.0432 0.934624
4423.22 0.871018 0.877064 14.0364 0.934702
4423.58 0.87187 0.876863 14.0289 0.934778
4423.95 0.872892 0.87654 14.0207 0.934853
4424.31 0.873786 0.87609 14.0128 0.934927
4424.67 0.874292 0.875502 14.0184 0.935001
4425.03 0.874325 0.874795 14.0239 0.935073
4425.39 0.873853 0.873999 14.0309 0.935144
4425.76 0.873011 0.873153 14.0391 0.935215
4426.12 0.87209 0.8723 14.0471 0.935284
4426.48 0.871365 0.87147 14.051 0.935352
4426.84 0.871044 0.870662 14.0549 0.935419
4427.21 0.871304 0.86987 14.0552 0.935485
4427.57 0.872063 0.869103 14.0529 0.935551
4427.93 0.873025 0.868384 14.0523 0.935615
4428.29 0.873764 0.867748 14.0703 0.935678
4428.65 0.873464 0.867239 14.0883 0.93574
4429.02 0.871326 0.866855 14.1221 0.935801
4429.38 0.867923 0.86653 14.1667 0.935861
4429.74 0.864888 0.866168 14.2083 0.935919
4430.1 0.863375 0.865686 14.2251 0.935977
4430.47 0.863095 0.865019 14.2419 0.936034
4430.83 0.863484 0.864163 14.2572 0.936089
4431.19 0.863716 0.863184 14.2717 0.936144
4431.55 0.862782 0.862164 14.2916 0.936197
4431.92 0.8603 0.861153 14.3423 0.93625
4432.28 0.857514 0.860181 14.3932 0.936301
4432.64 0.855799 0.85927 14.4201 0.936351
4433.0 0.855067 0.858442 14.435 0.9364
4433.37 0.854284 0.857735 14.451 0.936448
4433.73 0.852913 0.857225 14.4723 0.936494
4434.09 0.851609 0.857005 14.4937 0.93654
4434.46 0.851146 0.857139 14.4845 0.936584
4434.82 0.851807 0.857654 14.4626 0.936627
4435.18 0.853593 0.858548 14.4351 0.93667
4435.54 0.856345 0.859786 14.3885 0.93671
4435.91 0.859588 0.861329 14.3421 0.93675
4436.27 0.862832 0.863136 14.3003 0.936789
4436.63 0.865777 0.865165 14.2601 0.936826
4437.0 0.86823 0.867375 14.2264 0.936863
4437.36 0.870193 0.869716 14.2101 0.936898
4437.72 0.872025 0.872118 14.1938 0.936931
4438.09 0.874071 0.874525 14.1756 0.936964
4438.45 0.876256 0.876901 14.157 0.936996
4438.81 0.878311 0.879219 14.1391 0.937026
4439.17 0.880042 0.881462 14.1227 0.937055
