Wavelength,Spectra,Best_Fitting_Model,Non_parm_Extinction_Curve,Non_param_Adjusted_Continuum
4055.45,0.587014,0.593899,0.992899,0.844647
4055.53,0.58713,0.593415,0.992362,0.844571
4055.6,0.587288,0.593024,0.991826,0.844495
4055.67,0.587473,0.592708,0.991291,0.84442
4055.75,0.58767,0.592437,0.990756,0.844344
4055.82,0.587863,0.592164,0.990221,0.844269
4055.9,0.588037,0.59183,0.989687,0.844193
4055.97,0.588177,0.591392,0.989153,0.844118
4056.04,0.588265,0.590864,0.988667,0.844043
4056.12,0.588289,0.590289,0.988216,0.843967
4056.19,0.588232,0.589721,0.987764,0.843892
4056.26,0.588084,0.589209,0.988257,0.843817
4056.34,0.587848,0.58878,0.988896,0.843742
4056.41,0.587531,0.588402,0.989535,0.843667
4056.49,0.587142,0.587996,0.990175,0.843592
4056.56,0.586689,0.587498,0.990816,0.843517
4056.63,0.586178,0.586919,0.991457,0.843442
4056.71,0.585618,0.586299,0.992099,0.843367
4056.78,0.585015,0.585694,0.992742,0.843292
4056.85,0.584378,0.585191,0.993385,0.843217
4056.93,0.583714,0.584859,0.994029,0.843142
4057.0,0.583031,0.584657,0.994674,0.843067
4057.08,0.582335,0.584477,0.995319,0.842993
4057.15,0.581636,0.584245,0.995965,0.842918
4057.22,0.580939,0.583937,0.996766,0.842844
4057.3,0.580252,0.583555,0.997916,0.842769
4057.37,0.579577,0.583139,0.999069,0.842695
4057.44,0.578916,0.582781,1.00023,0.84262
4057.52,0.57827,0.58255,1.00141,0.842546
4057.59,0.577643,0.58244,1.00259,0.842472
4057.67,0.577036,0.582409,1.00377,0.842397
4057.74,0.576451,0.58243,1.00495,0.842323
4057.81,0.57589,0.582491,1.00613,0.842249
4057.89,0.575355,0.582588,1.00732,0.842175
4057.96,0.574849,0.582735,1.00851,0.842101
4058.03,0.574374,0.58295,1.0097,0.842027
4058.11,0.573931,0.583232,1.01089,0.841953
4058.18,0.573523,0.583569,1.01209,0.84188
4058.26,0.573151,0.583967,1.01284,0.841806
4058.33,0.572818,0.584428,1.01346,0.841732
4058.4,0.572523,0.584935,1.01407,0.841658
4058.48,0.572268,0.585473,1.01459,0.841585
4058.55,0.572052,0.586037,1.0151,0.841511
4058.62,0.571877,0.586613,1.01562,0.841438
4058.7,0.571742,0.587186,1.01614,0.841365
4058.77,0.571648,0.587749,1.01666,0.841291
4058.85,0.571597,0.588302,1.01718,0.841218
4058.92,0.571587,0.588835,1.0177,0.841145
4058.99,0.571619,0.589351,1.01822,0.841072
4059.07,0.571695,0.589862,1.01874,0.840999
4059.14,0.571814,0.590382,1.01926,0.840926
4059.21,0.571978,0.590912,1.0197,0.840853
4059.29,0.572188,0.591458,1.0198,0.84078
4059.36,0.572433,0.592012,1.0199,0.840707
4059.44,0.572706,0.592546,1.01993,0.840635
4059.51,0.572996,0.593026,1.01989,0.840562
4059.58,0.573291,0.593429,1.01985,0.840489
4059.66,0.57358,0.59375,1.01981,0.840417
4059.73,0.573851,0.593989,1.01977,0.840345
4059.81,0.574092,0.594168,1.01973,0.840272
4059.88,0.574293,0.594317,1.01969,0.8402
4059.95,0.574442,0.59447,1.01965,0.840128
4060.03,0.574529,0.594621,1.01961,0.840056
4060.1,0.574542,0.594752,1.01957,0.839984
4060.17,0.574466,0.594825,1.01953,0.839912
4060.25,0.574289,0.594788,1.02005,0.83984
4060.32,0.574009,0.594599,1.02087,0.839768
4060.4,0.573631,0.594276,1.02168,0.839696
4060.47,0.573164,0.593883,1.02296,0.839625
4060.54,0.57262,0.593479,1.02427,0.839553
4060.62,0.572019,0.593098,1.02558,0.839482
4060.69,0.571374,0.592747,1.02689,0.83941
4060.77,0.570702,0.592396,1.02821,0.839339
4060.84,0.570017,0.591972,1.02953,0.839268
4060.91,0.569332,0.591423,1.03085,0.839197
4060.99,0.568662,0.590737,1.03217,0.839126
4061.06,0.568022,0.589933,1.0335,0.839055
4061.13,0.567429,0.589033,1.03482,0.838984
4061.21,0.566899,0.588076,1.03606,0.838913
4061.28,0.566448,0.587085,1.03655,0.838842
4061.36,0.566075,0.58605,1.03704,0.838771
4061.43,0.565778,0.584958,1.03722,0.838701
4061.5,0.565547,0.583807,1.03695,0.83863
4061.58,0.565363,0.582607,1.03668,0.83856
4061.65,0.565205,0.581373,1.03641,0.83849
4061.73,0.565057,0.580138,1.03613,0.838419
4061.8,0.564901,0.57892,1.03586,0.838349
4061.87,0.564721,0.577707,1.03559,0.838279
4061.95,0.5645,0.576492,1.03532,0.838209
4062.02,0.564222,0.575269,1.03504,0.838139
4062.09,0.56387,0.574021,1.03477,0.83807
4062.17,0.563423,0.57274,1.0345,0.838
4062.24,0.562861,0.571446,1.03482,0.83793
4062.32,0.562174,0.570168,1.03559,0.837861
4062.39,0.56136,0.56893,1.03637,0.837791
4062.46,0.560422,0.567757,1.03843,0.837722
4062.54,0.55938,0.566667,1.0407,0.837653
4062.61,0.558259,0.565633,1.04298,0.837584
4062.69,0.557086,0.564607,1.04527,0.837515
4062.76,0.555884,0.563551,1.04757,0.837446
4062.83,0.554673,0.562445,1.04987,0.837377
4062.91,0.553477,0.561276,1.05218,0.837308
4062.98,0.552316,0.560059,1.0545,0.83724
4063.05,0.551214,0.558848,1.05683,0.837171
4063.13,0.550196,0.557685,1.05917,0.837103
4063.2,0.549285,0.556579,1.06149,0.837034
4063.28,0.548506,0.555519,1.06321,0.836966
4063.35,0.547872,0.554493,1.06493,0.836898
4063.42,0.547394,0.553489,1.06617,0.83683
4063.5,0.547072,0.552515,1.0664,0.836762
4063.57,0.546884,0.551599,1.06663,0.836694
4063.65,0.546809,0.550752,1.06686,0.836626
4063.72,0.546826,0.55001,1.06709,0.836559
4063.79,0.546919,0.549367,1.06732,0.836491
4063.87,0.547069,0.548788,1.06755,0.836424
4063.94,0.547258,0.548221,1.06779,0.836356
4064.01,0.547469,0.547645,1.06802,0.836289
4064.09,0.547682,0.54705,1.06825,0.836222
4064.16,0.547878,0.546452,1.06848,0.836155
4064.24,0.548038,0.545901,1.06874,0.836088
4064.31,0.548144,0.54545,1.06903,0.836021
4064.38,0.548183,0.545119,1.06932,0.835955
4064.46,0.548142,0.544899,1.06983,0.835888
4064.53,0.548024,0.544788,1.07038,0.835822
4064.61,0.547839,0.544759,1.07094,0.835755
4064.68,0.547599,0.544786,1.0715,0.835689
4064.75,0.547312,0.544864,1.07206,0.835623
4064.83,0.546984,0.545013,1.07262,0.835557
4064.9,0.546625,0.545241,1.07318,0.835491
4064.98,0.546244,0.545553,1.07374,0.835425
4065.05,0.545848,0.545952,1.07431,0.835359
4065.12,0.545446,0.54643,1.07487,0.835294
4065.2,0.545047,0.54698,1.07543,0.835228
4065.27,0.54466,0.547608,1.07595,0.835163
4065.35,0.544292,0.548335,1.07647,0.835098
4065.42,0.543953,0.549176,1.07682,0.835033
4065.49,0.543649,0.550146,1.0767,0.834968
4065.57,0.543388,0.551239,1.07658,0.834903
4065.64,0.543177,0.552408,1.07646,0.834838
4065.71,0.54302,0.55359,1.07634,0.834773
4065.79,0.542926,0.554755,1.07622,0.834709
4065.86,0.542901,0.555922,1.0761,0.834644
4065.94,0.54295,0.557123,1.07598,0.83458
4066.01,0.543082,0.558397,1.07586,0.834516
4066.08,0.543302,0.559788,1.07574,0.834452
4066.16,0.543616,0.561313,1.07562,0.834388
4066.23,0.544032,0.562908,1.0755,0.834324
4066.31,0.544555,0.564498,1.07538,0.83426
4066.38,0.545193,0.566031,1.07526,0.834197
4066.45,0.545953,0.567502,1.07379,0.834133
4066.53,0.54683,0.568922,1.07183,0.83407
4066.6,0.547817,0.570327,1.06988,0.834007
4066.68,0.548907,0.571752,1.06783,0.833944
4066.75,0.550091,0.573206,1.06579,0.833881
4066.82,0.551362,0.574671,1.06376,0.833818
4066.9,0.55271,0.57611,1.06173,0.833755
4066.97,0.554128,0.577501,1.05971,0.833693
4067.05,0.555608,0.57886,1.05769,0.83363
4067.12,0.557141,0.58023,1.05568,0.833568
4067.19,0.558719,0.581634,1.05367,0.833506
4067.27,0.560334,0.583081,1.05167,0.833444
4067.34,0.561978,0.584569,1.04968,0.833382
4067.42,0.563643,0.586064,1.04772,0.83332
4067.49,0.56532,0.587527,1.04592,0.833259
4067.56,0.566999,0.588939,1.04412,0.833197
4067.64,0.568668,0.590308,1.04234,0.833136
4067.71,0.570316,0.591652,1.04058,0.833074
4067.79,0.571933,0.592982,1.03883,0.833013
4067.86,0.573507,0.594282,1.03709,0.832952
4067.93,0.575025,0.595517,1.03534,0.832891
4068.01,0.576478,0.596664,1.0336,0.832831
4068.08,0.577853,0.597717,1.03187,0.83277
4068.15,0.579139,0.598676,1.03014,0.83271
4068.23,0.580327,0.599574,1.02842,0.832649
4068.3,0.581403,0.600461,1.0267,0.832589
4068.38,0.582355,0.601347,1.02498,0.832529
4068.45,0.583169,0.602194,1.02382,0.832469
4068.52,0.583845,0.602956,1.02292,0.83241
4068.6,0.584387,0.603609,1.02203,0.83235
4068.67,0.584801,0.604138,1.02145,0.832291
4068.75,0.585099,0.604542,1.02089,0.832231
4068.82,0.585292,0.604849,1.02032,0.832172
4068.89,0.585393,0.605098,1.01976,0.832113
4068.97,0.585411,0.605297,1.0192,0.832054
4069.04,0.585357,0.605417,1.01863,0.831995
4069.12,0.585243,0.605435,1.01807,0.831937
4069.19,0.585077,0.605349,1.01751,0.831878
4069.26,0.584873,0.605168,1.01694,0.83182
4069.34,0.58464,0.604889,1.01638,0.831762
4069.41,0.584391,0.604521,1.01593,0.831704
4069.49,0.584135,0.604053,1.01605,0.831646
4069.56,0.58388,0.603479,1.01616,0.831588
4069.63,0.583632,0.602832,1.01649,0.83153
4069.71,0.583397,0.602159,1.01708,0.831473
4069.78,0.583177,0.6015,1.01767,0.831416
4069.86,0.582975,0.600885,1.01825,0.831359
4069.93,0.582797,0.600346,1.01884,0.831302
4070.0,0.582644,0.599842,1.01943,0.831245
4070.08,0.582522,0.599311,1.02002,0.831188
4070.15,0.582434,0.598719,1.02061,0.831131
4070.23,0.582384,0.598065,1.0212,0.831075
4070.3,0.582375,0.597354,1.02179,0.831019
4070.37,0.582412,0.59661,1.02238,0.830963
4070.45,0.5825,0.595885,1.02253,0.830907
4070.52,0.58264,0.595205,1.02245,0.830851
4070.6,0.582831,0.594558,1.02237,0.830795
4070.67,0.583069,0.593918,1.02157,0.83074
4070.74,0.583348,0.593272,1.02072,0.830685
4070.82,0.583658,0.592613,1.01988,0.83063
4070.89,0.583992,0.591946,1.01904,0.830575
4070.97,0.584341,0.591284,1.0182,0.83052
4071.04,0.584698,0.590642,1.01736,0.830465
4071.11,0.585055,0.590026,1.01652,0.83041
4071.19,0.585405,0.58942,1.01568,0.830356
4071.26,0.585741,0.588795,1.01484,0.830302
4071.34,0.586053,0.588129,1.01401,0.830248
4071.41,0.586333,0.587423,1.0132,0.830194
4071.48,0.586575,0.586681,1.01257,0.83014
4071.56,0.586772,0.585911,1.01194,0.830087
4071.63,0.586921,0.585143,1.01148,0.830033
4071.71,0.587021,0.584408,1.01123,0.82998
4071.78,0.587074,0.583724,1.01099,0.829927
4071.85,0.587085,0.583091,1.01074,0.829874
4071.93,0.587055,0.582519,1.0105,0.829821
4072.0,0.586988,0.582003,1.01026,0.829769
4072.08,0.586884,0.58153,1.01001,0.829716
4072.15,0.586747,0.58109,1.00977,0.829664
4072.23,0.586579,0.580688,1.00953,0.829612
4072.3,0.586383,0.580326,1.00928,0.82956
4072.37,0.58616,0.579997,1.00904,0.829508
4072.45,0.585913,0.579684,1.00888,0.829457
4072.52,0.585645,0.579354,1.00876,0.829406
4072.6,0.585358,0.579008,1.00865,0.829354
4072.67,0.585054,0.57867,1.00897,0.829303
4072.74,0.584736,0.578363,1.00932,0.829252
4072.82,0.584404,0.578107,1.00967,0.829202
4072.89,0.584062,0.577934,1.01001,0.829151
4072.97,0.583712,0.577855,1.01036,0.829101
4073.04,0.583355,0.577822,1.01071,0.829051
4073.11,0.582994,0.577792,1.01107,0.829001
4073.19,0.58263,0.577744,1.01142,0.828951
4073.26,0.582267,0.577677,1.01177,0.828901
4073.34,0.581905,0.577597,1.01212,0.828852
4073.41,0.581547,0.57752,1.01247,0.828802
4073.48,0.581195,0.577452,1.0128,0.828753
4073.56,0.580851,0.577378,1.01314,0.828704
4073.63,0.580517,0.57728,1.01342,0.828655
4073.71,0.580195,0.577134,1.01361,0.828607
4073.78,0.579886,0.576924,1.0138,0.828558
4073.85,0.579593,0.576668,1.014,0.82851
4073.93,0.579316,0.57639,1.01419,0.828462
4074.0,0.579057,0.57611,1.01439,0.828414
4074.08,0.578818,0.575841,1.01458,0.828366
4074.15,0.5786,0.575593,1.01478,0.828319
4074.22,0.578406,0.575347,1.01497,0.828272
4074.3,0.578235,0.575066,1.01516,0.828224
4074.37,0.578091,0.574723,1.01536,0.828177
4074.45,0.577974,0.574309,1.01555,0.828131
4074.52,0.577887,0.573811,1.01575,0.828084
4074.6,0.57783,0.573235,1.01594,0.828038
4074.67,0.577805,0.572618,1.01615,0.827991
4074.74,0.577802,0.571996,1.01636,0.827945
4074.82,0.577812,0.571374,1.01657,0.827899
4074.89,0.577822,0.570757,1.01678,0.827854
4074.97,0.577821,0.570147,1.01699,0.827808
4075.04,0.577799,0.569511,1.0172,0.827763
4075.11,0.577743,0.568817,1.01741,0.827718
4075.19,0.577642,0.568063,1.01762,0.827673
4075.26,0.577485,0.567259,1.01783,0.827628
4075.34,0.577261,0.566403,1.01804,0.827584
4075.41,0.576959,0.565514,1.01824,0.827539
4075.48,0.576567,0.564601,1.01845,0.827495
4075.56,0.576073,0.563652,1.01866,0.827451
4075.63,0.575463,0.562667,1.01961,0.827407
4075.71,0.574736,0.561678,1.02151,0.827364
4075.78,0.573903,0.560713,1.02341,0.82732
4075.85,0.57298,0.559799,1.02557,0.827277
4075.93,0.571981,0.55899,1.02783,0.827234
4076.0,0.570924,0.558289,1.03009,0.827191
4076.08,0.569828,0.557637,1.03237,0.827149
4076.15,0.568709,0.556961,1.03465,0.827106
4076.23,0.567585,0.556223,1.03694,0.827064
4076.3,0.566471,0.555386,1.03923,0.827022
4076.37,0.565384,0.554457,1.04154,0.82698
4076.45,0.564342,0.553524,1.04385,0.826939
4076.52,0.563361,0.552692,1.04617,0.826897
4076.6,0.562461,0.551997,1.0485,0.826856
4076.67,0.561658,0.551434,1.04948,0.826815
4076.74,0.560959,0.55098,1.05037,0.826774
4076.82,0.560367,0.550573,1.05112,0.826734
4076.89,0.559884,0.550135,1.05141,0.826693
4076.97,0.559506,0.549628,1.05169,0.826653
4077.04,0.559232,0.549076,1.05197,0.826613
4077.11,0.559059,0.5485,1.05226,0.826573
4077.19,0.558985,0.547941,1.05254,0.826534
4077.26,0.55901,0.54747,1.05283,0.826494
4077.34,0.559131,0.547144,1.05311,0.826455
4077.41,0.559347,0.546943,1.0534,0.826416
4077.49,0.559656,0.546825,1.05368,0.826378
4077.56,0.560057,0.546761,1.05397,0.826339
4077.63,0.560548,0.546721,1.05371,0.826301
4077.71,0.561127,0.546688,1.05281,0.826262
4077.78,0.561789,0.546697,1.05191,0.826225
4077.86,0.562527,0.546824,1.05033,0.826187
4077.93,0.563333,0.547122,1.04854,0.826149
4078.0,0.564199,0.547575,1.04675,0.826112
4078.08,0.565116,0.548136,1.04496,0.826075
4078.15,0.566075,0.548754,1.04318,0.826038
4078.23,0.567068,0.549401,1.04141,0.826001
4078.3,0.568087,0.550077,1.03964,0.825965
4078.38,0.569123,0.550812,1.03787,0.825929
4078.45,0.570169,0.551644,1.03611,0.825893
4078.52,0.571215,0.552597,1.03435,0.825857
4078.6,0.572252,0.553659,1.0326,0.825821
4078.67,0.573271,0.554794,1.03101,0.825786
4078.75,0.574269,0.555962,1.02944,0.825751
4078.82,0.575242,0.557144,1.02793,0.825716
4078.89,0.576191,0.558339,1.02657,0.825681
4078.97,0.577122,0.559563,1.02523,0.825647
4079.04,0.578041,0.560837,1.02388,0.825612
4079.12,0.578955,0.562169,1.02254,0.825578
4079.19,0.579866,0.563567,1.0212,0.825544
4079.26,0.580782,0.565035,1.01986,0.825511
4079.34,0.581705,0.566572,1.01853,0.825477
4079.41,0.582642,0.568169,1.01719,0.825444
4079.49,0.583598,0.569821,1.01587,0.825411
4079.56,0.584578,0.571529,1.01454,0.825378
4079.64,0.585587,0.573288,1.01309,0.825346
4079.71,0.58663,0.57509,1.01151,0.825314
4079.78,0.587711,0.576924,1.00993,0.825282
4079.86,0.588832,0.57878,1.00789,0.82525
4079.93,0.589993,0.580641,1.00573,0.825218
4080.01,0.591192,0.582509,1.00357,0.825187
4080.08,0.592427,0.584376,1.00143,0.825156
4080.16,0.593696,0.586232,0.999284,0.825125
4080.23,0.594999,0.588084,0.997149,0.825094
4080.3,0.596334,0.589952,0.995021,0.825063
4080.38,0.597699,0.591847,0.9929,0.825033
4080.45,0.599094,0.59378,0.990785,0.825003
4080.53,0.600517,0.595778,0.988678,0.824973
4080.6,0.601966,0.597816,0.986576,0.824944
4080.67,0.603441,0.599819,0.984439,0.824914
4080.75,0.604939,0.601715,0.982308,0.824885
4080.82,0.606458,0.603476,0.980117,0.824857
4080.9,0.607995,0.605088,0.977784,0.824828
4080.97,0.609541,0.606588,0.975459,0.824799
4081.05,0.61109,0.608078,0.973142,0.824771
4081.12,0.612635,0.609653,0.970833,0.824743
4081.19,0.614168,0.611305,0.968532,0.824716
4081.27,0.615682,0.612951,0.96624,0.824688
4081.34,0.617171,0.614498,0.963956,0.824661
4081.42,0.618627,0.615884,0.961679,0.824634
4081.49,0.620043,0.617069,0.959411,0.824607
4081.56,0.621413,0.61808,0.957151,0.824581
4081.64,0.622728,0.619039,0.954923,0.824554
4081.71,0.623983,0.620071,0.952726,0.824528
4081.79,0.625169,0.621199,0.950537,0.824503
4081.86,0.626282,0.622373,0.949757,0.824477
4081.94,0.627321,0.623549,0.949264,0.824452
4082.01,0.628289,0.624647,0.948771,0.824427
4082.08,0.629189,0.625583,0.948278,0.824402
4082.16,0.630022,0.626313,0.947786,0.824377
4082.23,0.630791,0.626865,0.947294,0.824353
4082.31,0.631498,0.62726,0.946802,0.824329
4082.38,0.632147,0.627529,0.946311,0.824305
4082.46,0.632738,0.627739,0.94582,0.824281
4082.53,0.633276,0.627958,0.94533,0.824258
4082.6,0.633762,0.628196,0.944839,0.824235
4082.68,0.634198,0.628444,0.94435,0.824212
4082.75,0.634588,0.628684,0.94386,0.824189
4082.83,0.634932,0.628863,0.943392,0.824167
4082.9,0.635236,0.628915,0.942959,0.824145
4082.98,0.635511,0.628831,0.942528,0.824123
4083.05,0.635766,0.628671,0.942101,0.824101
4083.12,0.636013,0.628489,0.941676,0.82408
4083.2,0.636263,0.628322,0.941253,0.824059
4083.27,0.636528,0.628201,0.940829,0.824038
4083.35,0.636818,0.628144,0.940405,0.824017
4083.42,0.637147,0.628107,0.939982,0.823997
4083.49,0.637524,0.628055,0.93956,0.823977
4083.57,0.63796,0.627985,0.939137,0.823957
4083.64,0.638465,0.627901,0.938715,0.823937
4083.72,0.639053,0.627803,0.938293,0.823918
4083.79,0.639737,0.627715,0.937871,0.823899
4083.87,0.64053,0.627655,0.937192,0.82388
4083.94,0.641422,0.627604,0.936482,0.823861
4084.01,0.642399,0.627542,0.935753,0.823843
4084.09,0.643445,0.627465,0.934948,0.823825
4084.16,0.644536,0.627384,0.934144,0.823807
4084.24,0.645649,0.627338,0.93334,0.823789
4084.31,0.646762,0.627392,0.932538,0.823772
4084.39,0.647854,0.627565,0.931736,0.823755
4084.46,0.648901,0.627833,0.930936,0.823738
4084.53,0.649885,0.628162,0.930137,0.823721
4084.61,0.650783,0.62851,0.929339,0.823705
4084.68,0.651575,0.628829,0.928541,0.823689
4084.76,0.652234,0.629103,0.927745,0.823673
4084.83,0.652735,0.62936,0.927315,0.823658
4084.91,0.653065,0.629632,0.927387,0.823643
4084.98,0.653229,0.629933,0.927459,0.823628
4085.05,0.653234,0.630266,0.927939,0.823613
4085.13,0.653101,0.630639,0.92857,0.823599
4085.2,0.652855,0.631062,0.929203,0.823584
4085.28,0.652522,0.631545,0.929835,0.82357
4085.35,0.652124,0.632102,0.930469,0.823557
4085.43,0.651684,0.632741,0.931103,0.823543
4085.5,0.651222,0.633456,0.931738,0.82353
4085.57,0.650761,0.634233,0.932374,0.823517
4085.65,0.650324,0.635069,0.93301,0.823505
4085.72,0.649934,0.635969,0.933647,0.823493
4085.8,0.649617,0.636927,0.934285,0.823481
4085.87,0.649396,0.637933,0.934322,0.823469
4085.95,0.649283,0.638984,0.934334,0.823457
4086.02,0.649287,0.640072,0.934155,0.823446
4086.09,0.649412,0.641176,0.933449,0.823435
4086.17,0.649649,0.64229,0.932745,0.823424
4086.24,0.649989,0.643433,0.932041,0.823414
4086.32,0.650425,0.644619,0.931338,0.823404
4086.39,0.650952,0.645853,0.930635,0.823394
4086.47,0.651562,0.647141,0.929934,0.823384
4086.54,0.652251,0.648491,0.929233,0.823375
4086.61,0.653012,0.649892,0.928533,0.823366
4086.69,0.653837,0.65133,0.927834,0.823357
4086.76,0.654722,0.652801,0.927135,0.823349
4086.84,0.655658,0.654291,0.926357,0.823341
4086.91,0.656641,0.655777,0.925499,0.823333
4086.99,0.657663,0.657245,0.924642,0.823325
4087.06,0.65872,0.658707,0.923513,0.823318
4087.13,0.659806,0.660174,0.922321,0.823311
4087.21,0.660916,0.661661,0.921131,0.823304
4087.28,0.662045,0.663199,0.919944,0.823297
4087.36,0.663189,0.664804,0.918759,0.823291
4087.43,0.664342,0.666435,0.917576,0.823285
4087.51,0.665499,0.668039,0.916395,0.823279
4087.58,0.666656,0.669587,0.915217,0.823274
4087.65,0.667806,0.671052,0.914041,0.823269
4087.73,0.668947,0.672406,0.912867,0.823264
4087.8,0.670071,0.67367,0.911702,0.823259
4087.88,0.671175,0.674879,0.910696,0.823255
4087.95,0.672253,0.676058,0.909692,0.823251
4088.03,0.673301,0.67723,0.908955,0.823248
4088.1,0.674313,0.678421,0.908709,0.823244
4088.17,0.675284,0.679615,0.908464,0.823241
4088.25,0.676208,0.680766,0.908218,0.823238
4088.32,0.677081,0.681849,0.907973,0.823236
4088.4,0.677898,0.682868,0.907728,0.823233
4088.47,0.678652,0.683837,0.907483,0.823231
4088.55,0.679339,0.68478,0.907238,0.82323
4088.62,0.679954,0.68572,0.906993,0.823228
4088.7,0.680491,0.68666,0.906748,0.823227
4088.77,0.680945,0.687579,0.906503,0.823227
4088.84,0.681311,0.688456,0.906277,0.823226
4088.92,0.681584,0.689284,0.906064,0.823226
4088.99,0.681758,0.690078,0.905851,0.823226
4089.07,0.681832,0.690872,0.906534,0.823226
4089.14,0.681816,0.691695,0.907318,0.823227
4089.22,0.681725,0.69252,0.908103,0.823228
4089.29,0.681575,0.693292,0.908889,0.823229
4089.36,0.681379,0.693973,0.909677,0.823231
4089.44,0.681152,0.694571,0.910465,0.823233
4089.51,0.68091,0.695097,0.911254,0.823235
4089.59,0.680667,0.695565,0.912044,0.823237
4089.66,0.680438,0.695999,0.912835,0.82324
4089.74,0.680237,0.696413,0.913628,0.823243
4089.81,0.680078,0.696761,0.914421,0.823246
4089.88,0.679977,0.696987,0.915216,0.82325
4089.96,0.67995,0.697062,0.916011,0.823254
4090.03,0.680013,0.69699,0.916569,0.823258
4090.11,0.680166,0.696772,0.916837,0.823263
4090.18,0.680389,0.696439,0.917105,0.823268
4090.26,0.68066,0.696038,0.91732,0.823273
4090.33,0.680954,0.695597,0.917519,0.823278
4090.41,0.681247,0.695136,0.917717,0.823284
4090.48,0.681513,0.694687,0.917915,0.82329
4090.55,0.681727,0.69427,0.918114,0.823297
4090.63,0.681864,0.693867,0.918312,0.823303
4090.7,0.6819,0.69348,0.918511,0.82331
4090.78,0.681811,0.693103,0.91871,0.823318
4090.85,0.681574,0.692715,0.918908,0.823325
4090.93,0.681161,0.692298,0.919107,0.823333
4091.0,0.680541,0.691855,0.919311,0.823341
4091.07,0.679693,0.691392,0.920735,0.82335
4091.15,0.678627,0.690909,0.922163,0.823359
