Wavelength,Spectra,Best_Fitting_Model,Non_parm_Extinction_Curve,Non_param_Adjusted_Continuum
4214.89,0.76176,0.702934,0.280879,0.868807
4215.28,0.742175,0.699309,0.283063,0.868872
4215.66,0.712394,0.697814,0.28642,0.868939
4216.04,0.686977,0.698703,0.289499,0.869008
4216.43,0.676431,0.70196,0.289894,0.869079
4216.81,0.679328,0.707342,0.290289,0.869151
4217.19,0.692059,0.714441,0.289638,0.869226
4217.58,0.710055,0.722751,0.287959,0.869302
4217.96,0.727785,0.731711,0.286294,0.869379
4218.34,0.740506,0.740731,0.286635,0.869459
4218.73,0.748046,0.749221,0.287215,0.86954
4219.11,0.751803,0.756628,0.288348,0.869623
4219.49,0.752817,0.762463,0.290879,0.869707
4219.88,0.751507,0.766318,0.293444,0.869793
4220.26,0.748299,0.767861,0.295991,0.869881
4220.64,0.744442,0.766829,0.298545,0.869971
4221.03,0.741703,0.763031,0.301114,0.870062
4221.41,0.740993,0.75635,0.303478,0.870155
4221.8,0.740454,0.746735,0.305869,0.87025
4222.18,0.737691,0.734195,0.308532,0.870346
4222.56,0.730964,0.71881,0.311513,0.870444
4222.95,0.719243,0.700775,0.314536,0.870543
4223.33,0.701789,0.680468,0.31863,0.870644
4223.71,0.679402,0.658502,0.322975,0.870747
4224.1,0.653473,0.635733,0.327347,0.870852
4224.48,0.626047,0.613223,0.33163,0.870958
4224.87,0.600429,0.592175,0.335998,0.871065
4225.25,0.579982,0.573856,0.338079,0.871174
4225.63,0.567069,0.559489,0.338915,0.871285
4226.02,0.563382,0.550128,0.339572,0.871397
4226.4,0.568385,0.546503,0.336728,0.871511
4226.79,0.573881,0.548911,0.333919,0.871627
4227.17,0.570378,0.557148,0.332718,0.871744
4227.56,0.559161,0.570531,0.333477,0.871862
4227.94,0.553908,0.587983,0.334239,0.871982
4228.32,0.566153,0.608181,0.330758,0.872103
4228.71,0.589224,0.629693,0.326568,0.872226
4229.09,0.609306,0.651107,0.322831,0.87235
4229.48,0.62043,0.67114,0.320305,0.872476
4229.86,0.63222,0.688745,0.317808,0.872603
4230.25,0.65517,0.703186,0.314003,0.872731
4230.63,0.687466,0.714085,0.309537,0.872861
4231.02,0.718805,0.721404,0.305292,0.872992
4231.4,0.740587,0.725375,0.304005,0.873125
4231.79,0.75083,0.72642,0.302726,0.873258
4232.17,0.749103,0.725077,0.302375,0.873394
4232.55,0.737864,0.721934,0.303187,0.87353
4232.94,0.722933,0.717567,0.304003,0.873668
4233.32,0.709832,0.712494,0.30514,0.873807
4233.71,0.700933,0.707144,0.306343,0.873947
4234.09,0.697342,0.701848,0.307988,0.874088
4234.48,0.698651,0.696852,0.311004,0.874231
4234.86,0.701459,0.692346,0.314065,0.874375
4235.25,0.702196,0.688498,0.317432,0.87452
4235.63,0.699548,0.685473,0.320999,0.874666
4236.02,0.693735,0.683419,0.324557,0.874814
4236.4,0.685771,0.68245,0.326814,0.874962
4236.79,0.679299,0.682617,0.329095,0.875112
4237.17,0.678424,0.683913,0.330071,0.875263
4237.56,0.684119,0.686285,0.329448,0.875415
4237.94,0.693808,0.689644,0.328828,0.875567
4238.33,0.70476,0.693874,0.326154,0.875721
4238.72,0.714445,0.698834,0.323176,0.875877
4239.1,0.720427,0.704368,0.320706,0.876033
4239.49,0.722422,0.710316,0.319572,0.87619
4239.87,0.724184,0.716521,0.318445,0.876348
4240.26,0.729484,0.722844,0.316348,0.876507
4240.64,0.737057,0.729177,0.31379,0.876667
4241.03,0.74239,0.735445,0.311342,0.876828
4241.41,0.742677,0.741611,0.309921,0.87699
4241.8,0.740801,0.747661,0.308508,0.877153
4242.18,0.740697,0.753565,0.307319,0.877317
4242.57,0.744015,0.759244,0.306366,0.877481
4242.96,0.749984,0.764532,0.305418,0.877647
4243.34,0.757587,0.769171,0.304351,0.877813
4243.73,0.765044,0.772833,0.303274,0.877981
4244.11,0.770326,0.775164,0.30218,0.878149
4244.5,0.7729,0.775837,0.30104,0.878318
4244.89,0.774813,0.774605,0.299907,0.878487
4245.27,0.778004,0.771354,0.298635,0.878658
4245.66,0.780668,0.766131,0.297311,0.878829
4246.04,0.778808,0.759135,0.296295,0.879001
4246.43,0.770491,0.750684,0.297684,0.879174
4246.81,0.759813,0.741193,0.299084,0.879348
4247.2,0.751715,0.731166,0.301008,0.879522
4247.59,0.746173,0.721184,0.30343,0.879697
4247.97,0.738462,0.711872,0.305882,0.879872
4248.36,0.724957,0.703822,0.308806,0.880048
4248.75,0.708386,0.697515,0.311806,0.880225
4249.13,0.693393,0.693251,0.314847,0.880403
4249.52,0.682291,0.691115,0.317923,0.880581
4249.9,0.673861,0.690986,0.321046,0.88076
4250.29,0.66674,0.692555,0.323646,0.880939
4250.68,0.660882,0.695364,0.326089,0.881119
4251.06,0.65692,0.698849,0.327984,0.881299
4251.45,0.65572,0.702403,0.326975,0.88148
4251.84,0.658715,0.705472,0.325971,0.881662
4252.22,0.667224,0.707681,0.323264,0.881844
4252.61,0.679233,0.708918,0.319365,0.882026
4253.0,0.690007,0.70935,0.315535,0.882209
4253.38,0.695811,0.709357,0.312698,0.882393
4253.77,0.69738,0.709417,0.309908,0.882576
4254.16,0.696588,0.709977,0.307952,0.882761
4254.54,0.694827,0.711331,0.307183,0.882945
4254.93,0.692879,0.713563,0.306417,0.883131
4255.32,0.691214,0.716528,0.306882,0.883316
4255.7,0.688449,0.719868,0.307621,0.883502
